id,mislabel_score,dup_score,ood_score
train_00003,0.7203361,0.84760857,0.14324592
train_00004,0.72227657,0.2760077,0.4395286
train_00006,0.7571155,0.938962,0.017617805
train_00008,0.7229754,0.8737464,0.22724378
train_00012,0.7648252,0.8633995,0.23670174
train_00015,0.71395695,0.8451657,0.25983354
train_00024,0.72650814,0.9438097,0.039282948
train_00026,0.7449702,0.95989746,0.009785164
train_00029,0.651078,0.9562775,0.28776884
train_00034,0.75678855,0.9508251,0.024665587
train_00045,0.6573825,0.9383999,0.028831417
train_00046,0.8057389,0.95063204,0.27192768
train_00052,0.6153648,0.39818606,0.26713654
train_00053,0.7706401,0.98889685,0.12406095
train_00056,0.70442784,0.93973756,0.04318038
train_00058,0.6756662,0.95528865,0.2647364
train_00061,0.63204336,0.86930513,0.14575563
train_00069,0.6371641,0.9557231,0.008948935
train_00072,0.6085588,0.8657219,0.2897105
train_00074,0.67272615,0.8722825,0.20289902
train_00081,0.6094171,0.82488173,0.22831172
train_00082,0.77986956,0.9959606,0.101582594
train_00086,0.78601223,0.9876711,0.09660284
train_00089,0.6972922,0.9467834,0.02821913
train_00092,0.72241604,0.9306388,0.070741385
train_00096,0.7758099,0.90775,0.44973522
train_00107,0.7750024,0.90482384,0.1743875
train_00113,0.86677015,0.9286356,0.06452489
train_00117,0.680217,0.96878815,0.015225055
train_00119,0.8723795,0.88343346,0.381972
train_00121,0.84838676,0.95016617,0.12754984
train_00125,0.8314385,0.9481157,0.03000085
train_00132,0.6918065,0.7358693,0.33898968
train_00135,0.64691687,0.99815154,0.11352694
train_00136,0.79306036,0.87417877,0.24789838
train_00138,0.66033876,0.9595858,0.16974817
train_00140,0.65847063,0.9971913,0.33477426
train_00142,0.6026316,0.8106185,0.23318803
train_00158,0.7964003,0.9546359,0.03992964
train_00160,0.63755524,0.8416251,0.1728404
train_00163,0.76067007,0.99405205,0.23199527
train_00164,0.6559818,0.98533785,0.1027986
train_00167,0.7303969,0.93083143,0.23840515
train_00176,0.7155868,0.9371723,0.16261524
train_00177,0.60535896,0.98839796,0.23306957
train_00181,0.67627895,0.92618334,0.091544226
train_00182,0.63878596,0.9307215,0.073466554
train_00188,0.7057205,0.9783187,0.2087864
train_00190,0.86454284,0.9001129,0.176795
train_00191,0.64857996,0.9728693,0.029829929
train_00192,0.6554785,0.88175625,0.2084902
train_00194,0.8297451,0.99689555,0.014450761
train_00199,0.6607472,0.9388971,0.029994644
train_00201,0.7847045,0.7679495,0.26831374
train_00205,0.73167276,0.97595865,0.3193758
train_00206,0.7257284,0.9328252,0.1392112
train_00211,0.6387931,0.8757749,0.1454185
train_00214,0.6548592,0.92349315,0.107870966
train_00217,0.7899871,0.8804208,0.15877743
train_00219,0.6687707,0.86839485,0.28757906
train_00231,0.68353987,0.9851128,0.076461144
train_00237,0.65502596,0.9481786,0.009710544
train_00241,0.77365327,0.835168,0.290701
train_00244,0.7725132,0.9941782,0.13863999
train_00245,0.7813782,0.7408992,0.30107132
train_00253,0.7535692,0.8101129,0.2776044
train_00255,0.70467806,0.9716889,0.2825067
train_00257,0.83789253,0.8660039,0.20121408
train_00259,0.69242346,0.9025584,0.1397428
train_00261,0.81726074,0.99351734,0.22174269
train_00263,0.72127587,0.89791995,0.19591612
train_00264,0.6676967,0.93206114,0.054760028
train_00268,0.7680684,0.8332241,0.2550347
train_00272,0.66979516,0.8988886,0.16971251
train_00273,0.7939373,0.914385,0.102938026
train_00278,0.83876944,0.92143756,0.1241794
train_00279,0.7993984,0.8159473,0.30906615
train_00282,0.6480171,0.94847316,0.021759834
train_00284,0.65842485,0.89730006,0.3316884
train_00285,0.7691558,0.9081825,0.12496206
train_00286,0.7438415,0.95089513,0.038193088
train_00290,0.6883494,0.7854341,0.35840556
train_00297,0.73238873,0.980195,0.16326578
train_00298,0.773404,0.92925316,0.11732422
train_00299,0.65831155,0.9441957,0.0020025598
train_00302,0.63802564,0.7977158,0.22463015
train_00306,0.64293605,0.9286317,0.01739449
train_00309,0.7962676,0.96718675,0.01539417
train_00310,0.6446772,0.96195805,0.018948263
train_00311,0.85086244,0.85017776,0.26628798
train_00312,0.815973,0.9127511,0.121390216
train_00313,0.68125784,0.9938035,0.08288933
train_00322,0.67256093,0.95528865,0.2705091
train_00325,0.6393869,0.9854483,0.096768655
train_00327,0.8378547,0.9418309,0.059754547
train_00342,0.8723758,0.9173467,0.16466105
train_00343,0.7908356,0.9248328,0.34247488
train_00347,0.8618733,0.95895463,0.07367141
train_00353,0.6464673,0.9779378,0.13040721
train_00354,0.71056855,0.84213525,0.19442683
train_00356,0.8017867,0.99160755,0.26438802
train_00372,0.83396757,0.9520246,0.24370413
train_00373,0.8003222,0.5747493,0.29246488
train_00380,0.6242621,0.821115,0.32866946
train_00382,0.73858297,0.9532374,0.012168371
train_00389,0.6846628,0.9437092,0.046150856
train_00391,0.70427847,0.95063204,0.24591362
train_00396,0.7133337,0.86907226,0.24302249
train_00402,0.6206025,0.9192193,0.14719708
train_00403,0.83791953,0.99689555,0.013200816
train_00407,0.8452271,0.9093379,0.09782513
train_00409,0.6409266,0.72799045,0.49375802
train_00414,0.69726133,0.9096581,0.17108004
train_00417,0.75353456,0.95126295,0.028761588
train_00424,0.60726285,0.9610849,0.14325598
train_00432,0.6733289,0.98839796,0.23506078
train_00433,0.6935948,0.927979,0.074668035
train_00435,0.63180745,0.99433815,0.38190576
train_00438,0.70713574,0.92455167,0.072738566
train_00439,0.672363,0.9938035,0.11620812
train_00441,0.6315608,0.9829439,0.18871021
train_00442,0.6429518,0.99196386,0.0074624405
train_00444,0.70571893,0.9429637,0.30982554
train_00445,0.6558806,0.93838596,0.046212673
train_00446,0.66841453,0.9342792,0.027991496
train_00453,0.6501513,0.98717725,0.027066741
train_00458,0.64920235,0.9289615,0.07625511
train_00463,0.74472,0.91326594,0.16784564
train_00464,0.7364055,0.9632294,0.009777309
train_00470,0.6499426,0.9206046,0.12778981
train_00471,0.6240308,0.9367747,0.045014333
train_00474,0.7306441,0.8531013,0.3238581
train_00480,0.6221614,0.97540945,0.048858427
train_00481,0.7671906,0.96124256,0.016178714
train_00482,0.6055701,0.9448564,0.022594493
train_00484,0.657721,0.9480525,0.026452335
train_00487,0.70096064,0.9283234,0.15728399
train_00491,0.69214725,0.86311424,0.30134976
train_00496,0.73369706,0.94530225,0.03230107
train_00497,0.697157,0.9949335,0.19005355
train_00500,0.81761193,0.9398812,0.045480285
train_00501,0.70960987,0.90166295,0.17037742
train_00503,0.7504191,0.9189204,0.1355842
train_00505,0.6437566,0.7008662,0.22152928
train_00506,0.8408556,0.8715161,0.23965211
train_00507,0.7103021,0.91674215,0.14356616
train_00509,0.6548859,0.9798654,0.0135342935
train_00510,0.7597578,0.96627307,0.016073931
train_00512,0.73592806,0.9461582,0.042596605
train_00514,0.89478,0.51970774,0.13057837
train_00519,0.72317386,0.94792765,0.033500195
train_00520,0.7466086,0.8797927,0.16737938
train_00522,0.876946,0.88226795,0.17244066
train_00530,0.7306224,0.90587705,0.15446849
train_00531,0.7768462,0.8906613,0.20211518
train_00532,0.69333434,0.93918014,0.039390877
train_00541,0.6011716,0.8340782,0.2946926
train_00543,0.67973435,0.91052043,0.17760517
train_00547,0.68224007,0.9503537,0.046706665
train_00549,0.8495412,0.95619226,0.037570275
train_00553,0.76098233,0.9418516,0.05010641
train_00563,0.60917133,0.86031514,0.19123957
train_00564,0.69036764,0.8778776,0.1380526
train_00565,0.63313854,0.9262609,0.07482293
train_00567,0.6809342,0.8661359,0.19576979
train_00571,0.74378455,0.968163,0.19019589
train_00572,0.86569005,0.880686,0.16994862
train_00574,0.6561909,0.9854483,0.09830711
train_00578,0.7760474,0.9116642,0.11109036
train_00582,0.81744665,0.90683055,0.054246634
train_00585,0.6102425,0.94676524,0.083352774
train_00586,0.623646,0.913346,0.1366721
train_00591,0.77243775,0.94923747,0.05187792
train_00593,0.75670296,0.96695143,0.03715318
train_00610,0.6978241,0.98015887,0.04737001
train_00611,0.70719063,0.8811555,0.34433985
train_00613,0.6304308,0.9537111,0.019797688
train_00621,0.90886027,0.9326419,0.14172286
train_00623,0.7593415,0.9024532,0.16779687
train_00626,0.6564218,0.9383911,0.0542149
train_00628,0.88443613,0.90975255,0.11464713
train_00636,0.67131364,0.99815154,0.10217367
train_00642,0.76737905,0.7043965,0.3554622
train_00647,0.7338563,0.92517364,0.09991328
train_00651,0.6676364,0.9638666,0.20848131
train_00661,0.6648317,0.71435416,0.37181163
train_00665,0.7745817,0.9528406,0.014747675
train_00667,0.7793387,0.897628,0.1234207
train_00668,0.7508117,0.96599203,0.031412292
train_00671,0.6659889,0.96205336,0.1507038
train_00675,0.60889155,0.8721522,0.1327555
train_00678,0.89184994,0.90430295,0.14970623
train_00684,0.6643137,0.8571539,0.19537625
train_00685,0.68417215,0.998817,0.13051978
train_00691,0.75729144,0.80560696,0.2005626
train_00698,0.77161604,0.96195805,0.015418677
train_00700,0.643004,0.95564765,0.08316897
train_00705,0.61183625,0.9718805,0.03471817
train_00709,0.7041418,0.9027628,0.40536535
train_00713,0.6378049,0.98889685,0.12075193
train_00714,0.60345805,0.7216421,0.47431564
train_00717,0.8485413,0.80702007,0.3352681
train_00718,0.8229518,0.94923747,0.058327552
train_00719,0.7786738,0.92618287,0.09448053
train_00732,0.64803433,0.89787036,0.18827514
train_00738,0.8773018,0.94952047,0.17879753
train_00739,0.8413884,0.8828343,0.20077349
train_00742,0.8003993,0.91094947,0.100617856
train_00744,0.8547071,0.9510951,0.04868727
train_00747,0.76299775,0.8464551,0.21953234
train_00750,0.6828687,0.8727059,0.23571627
train_00751,0.6231086,0.91541004,0.14582404
train_00755,0.68391156,0.911085,0.11865272
train_00756,0.653606,0.6568125,0.2845375
train_00758,0.7800002,0.9954824,0.07886851
train_00763,0.7817913,0.7513772,0.21081594
train_00767,0.8613018,0.37086546,0.3084368
train_00774,0.65792155,0.9119913,0.15986462
train_00777,0.75283176,0.9935216,0.09719274
train_00780,0.67415404,0.9661565,0.02322838
train_00782,0.7753975,0.9959606,0.1055233
train_00784,0.7133932,0.9979652,0.1372638
train_00785,0.7116028,0.9091257,0.12867866
train_00791,0.6726623,0.9799241,0.12858716
train_00795,0.8174106,0.9946851,0.20964266
train_00803,0.7322161,0.9827106,0.032724682
train_00805,0.6565254,0.976271,0.03225834
train_00807,0.7700893,0.92643404,0.08322442
train_00811,0.7865907,0.98671,0.03642307
train_00813,0.62786454,0.9266602,0.05085333
train_00814,0.75435627,0.94279844,0.09311033
train_00815,0.7374751,0.9189204,0.11581161
train_00816,0.6756809,0.96878815,0.015056528
train_00820,0.69526815,0.96654516,0.3592846
train_00821,0.69334686,0.9971913,0.34908703
train_00827,0.81436527,0.9608329,0.066865325
train_00828,0.75813323,0.9349033,0.07413995
train_00831,0.6407473,0.95951694,0.1354015
train_00842,0.68304867,0.8817864,0.14861362
train_00847,0.7138346,0.81163245,0.30675533
train_00848,0.6099931,0.97353494,0.14372672
train_00853,0.633242,0.9745313,0.1518108
train_00855,0.6216696,0.96654516,0.38869426
train_00859,0.69485295,0.82611763,0.3616771
train_00864,0.6787194,0.7913103,0.33918124
train_00866,0.6709977,0.98533785,0.090520106
train_00870,0.6860213,0.8735585,0.17067575
train_00879,0.60756165,0.9276847,0.13451429
train_00881,0.7752843,0.9984827,0.42031214
train_00887,0.67014635,0.8250401,0.25856963
train_00891,0.7815937,0.95059544,0.058707412
train_00893,0.6969571,0.8714132,0.18101826
train_00898,0.6471781,0.9622451,0.0541087
train_00906,0.6611545,0.92887664,0.06869692
train_00908,0.6494757,0.85864013,0.19267677
train_00914,0.6310326,0.8198838,0.21565478
train_00915,0.6683201,0.9649688,0.1870995
train_00919,0.69571936,0.8521333,0.2183622
train_00921,0.8327734,0.8453985,0.14991266
train_00922,0.6352379,0.924054,0.14953728
train_00924,0.6561183,0.9529054,0.042442806
train_00926,0.72291577,0.92643404,0.058486536
train_00929,0.7264851,0.8232217,0.24838752
train_00943,0.77942574,0.88711584,0.20414786
train_00947,0.60306,0.95237964,0.024091475
train_00951,0.7301525,0.79922163,0.45711356
train_00952,0.67752045,0.9250125,0.11629107
train_00957,0.68954974,0.9637536,0.17932537
train_00965,0.881349,0.9990418,0.110940255
train_00967,0.65560466,0.79480594,0.12961443
train_00968,0.7820824,0.9576428,0.016008185
train_00971,0.675159,0.82827914,0.23121709
train_00975,0.8080882,0.9608329,0.034413323
train_00976,0.648279,0.98717725,0.020255784
train_00979,0.80732286,0.9519002,0.008195261
train_00981,0.787678,0.8862319,0.1826758
train_00982,0.7708502,0.9321105,0.06828344
train_00986,0.8691727,0.8842994,0.13656174
train_00990,0.6016966,0.9217593,0.069056205
train_00993,0.6806216,0.9201161,0.053958517
train_01000,0.6814535,0.94610435,0.050502844
train_01003,0.6849784,0.9001784,0.09238634
train_01005,0.8054777,0.9430437,0.026408583
train_01007,0.64573586,0.9591793,0.049844373
train_01009,0.68706596,0.9287614,0.078729555
train_01012,0.7100624,0.8870872,0.18424685
train_01013,0.810905,0.96825,0.19432032
train_01014,0.72899556,0.83158743,0.2266051
train_01015,0.6253201,0.9603886,0.032350633
train_01017,0.64576346,0.93279195,0.037149172
train_01029,0.6413449,0.9557936,0.24685833
train_01030,0.8530736,0.9435351,0.034868278
train_01033,0.81920344,0.934186,0.045961004
train_01035,0.6305337,0.8666587,0.2895731
train_01038,0.7227566,0.9716889,0.26120493
train_01040,0.82727045,0.63389987,0.31616688
train_01041,0.79260594,0.8092611,0.3060377
train_01049,0.8516968,0.9402085,0.06719264
train_01051,0.6627075,0.9151839,0.12506677
train_01057,0.7391367,0.8970185,0.19875188
train_01063,0.6829169,0.86011064,0.26550618
train_01077,0.70640314,0.98015887,0.10483003
train_01079,0.70882726,0.9971835,0.18860371
train_01082,0.7949096,0.95143807,0.03147678
train_01084,0.7376782,0.9429637,0.13519703
train_01085,0.9097855,0.91805434,0.14988941
train_01086,0.80382127,0.8893684,0.24068676
train_01087,0.8014944,0.8296287,0.38260704
train_01091,0.7630112,0.8422899,0.24583076
train_01093,0.77716225,0.9962777,0.16470526
train_01096,0.75708956,0.9085022,0.19395876
train_01097,0.65953016,0.9701599,0.058760356
train_01100,0.6486215,0.94059837,0.10406583
train_01102,0.6095549,0.9635311,0.1851694
train_01104,0.8829667,0.9138824,0.1270663
train_01111,0.8080479,0.9157571,0.102719896
train_01116,0.6166365,0.95187557,0.032298714
train_01117,0.7447058,0.9383539,0.056941483
train_01118,0.7231643,0.9986714,0.18335618
train_01121,0.7214945,0.99568594,0.14450042
train_01126,0.69456446,0.90975255,0.099727504
train_01127,0.76668894,0.59626,0.21312998
train_01129,0.7666791,0.9148816,0.12606889
train_01130,0.65744495,0.7663474,0.45527133
train_01131,0.79734105,0.56137574,0.29571098
train_01132,0.6604645,0.8256854,0.37509096
train_01133,0.8047768,0.9457944,0.048456967
train_01135,0.84874535,0.9995955,0.26142424
train_01141,0.6006266,0.93601555,0.22501966
train_01143,0.77854866,0.9474708,0.027647138
train_01144,0.78338253,0.932634,0.027577072
train_01146,0.7158159,0.9646728,0.019167885
train_01151,0.6630763,0.9660834,0.17971545
train_01155,0.7272568,0.96825,0.14847648
train_01156,0.82158357,0.95895463,0.109930195
train_01161,0.89008737,0.9990418,0.121496886
train_01164,0.790986,0.89896834,0.17038944
train_01165,0.88151455,0.9393853,0.05234811
train_01169,0.7902634,0.9159365,0.085802004
train_01171,0.8010143,0.9954824,0.081451505
train_01175,0.70059776,0.93122154,0.2105495
train_01177,0.7429709,0.9941782,0.15344422
train_01183,0.61661714,0.93983054,0.06270209
train_01184,0.71258724,0.9081191,0.11622572
train_01186,0.81010175,0.93846184,0.045136478
train_01191,0.7708491,0.9984827,0.39542368
train_01192,0.8202427,0.94669205,0.060548518
train_01193,0.6581583,0.90982157,0.24638578
train_01194,0.6583742,0.71422195,0.49493018
train_01198,0.69495434,0.98671,0.036140215
train_01202,0.64118946,0.98404247,0.2444296
train_01205,0.80121803,0.9876711,0.07338832
train_01207,0.74697673,0.9163182,0.06477247
train_01208,0.6088083,0.50867677,0.2922718
train_01209,0.6854179,0.998817,0.12778479
train_01210,0.78612405,0.99568594,0.13136174
train_01212,0.8038871,0.94080055,0.16157526
train_01214,0.67301047,0.93710375,0.031217255
train_01215,0.63383913,0.9660834,0.17693727
train_01216,0.78713495,0.94969654,0.043442104
train_01217,0.778821,0.84396225,0.23813447
train_01218,0.8586127,0.886294,0.20073044
train_01223,0.7296089,0.79631555,0.34678036
train_01231,0.682457,0.9637536,0.16625841
train_01233,0.78347385,0.7302305,0.35405523
train_01236,0.78266025,0.9116642,0.09167941
train_01241,0.82746005,0.8642992,0.21802287
train_01244,0.68074274,0.9647688,0.0036849943
train_01248,0.8164607,0.9561238,0.009231475
train_01252,0.66131735,0.97540945,0.049080957
train_01254,0.8484995,0.92097896,0.11379157
train_01255,0.716453,0.92217326,0.10319017
train_01264,0.7042357,0.94512266,0.022249272
train_01265,0.74510396,0.9344436,0.16420114
train_01270,0.7906531,0.8893563,0.20503877
train_01273,0.8113188,0.9444487,0.040138975
train_01278,0.65513575,0.8928614,0.14874236
train_01280,0.64689255,0.6311083,0.4650779
train_01287,0.7460941,0.8624652,0.18193759
train_01289,0.68587077,0.9962777,0.17245048
train_01295,0.7391714,0.95401657,0.0
train_01296,0.71513736,0.95599425,0.012232231
train_01297,0.79416317,0.94291055,0.033496894
train_01298,0.7814329,0.9296583,0.11108635
train_01300,0.631112,0.9783187,0.19771457
train_01305,0.7592037,0.7941739,0.26286766
train_01309,0.6834177,0.9949335,0.1960063
train_01310,0.7671454,0.94728154,0.055798285
train_01311,0.6578465,0.9563704,0.011287487
train_01312,0.7937138,0.9040096,0.17995243
train_01313,0.7619788,0.901549,0.16255704
train_01315,0.72695434,0.99385285,0.37389293
train_01316,0.80948913,0.9338546,0.06785708
train_01318,0.64670885,0.9646554,0.016030336
train_01319,0.6697919,0.95009875,0.05568753
train_01321,0.78650224,0.79875547,0.2696903
train_01326,0.69108176,0.9971835,0.18513162
train_01327,0.74574184,0.8335714,0.27685913
train_01337,0.88913816,0.9643129,0.011623519
train_01339,0.6503227,0.95692545,0.11657942
train_01343,0.8232231,0.9997314,0.17862464
train_01354,0.75061923,0.96695143,0.05072231
train_01358,0.8287964,0.84880924,0.22245851
train_01360,0.60181963,0.9467709,0.10748545
train_01363,0.67682946,0.8472028,0.1629731
train_01365,0.6097132,0.9199116,0.12899907
