id,mislabel_score,dup_score,ood_score
train_00000,0.09157703959064763,0.6989746034145354,0.3069597069611212
train_00001,0.3351802070653568,0.6907090365886688,0.690476190474795
train_00002,0.8431129658235065,0.7113762021064758,0.48351648351660426
train_00003,0.008621318829199032,0.6782228410243988,0.4501831501835151
train_00004,0.8702136178128956,0.6396457433700562,0.8413919413894404
train_00005,0.04577960744938166,0.6863723754882812,0.9043956043926418
train_00006,0.6933329586654136,0.7101929008960723,0.4901098901099626
train_00007,0.001069895999864358,0.841805225610733,0.493040293040344
train_00008,0.05399878317770601,0.690740555524826,0.5329670329667915
train_00009,0.09262566362601887,0.6842148840427398,0.6688644688632317
train_00010,0.3829916768079429,0.6957308888435363,0.37875457875546703
train_00011,0.08726086274226044,0.9798929393291473,0.5007326007325954
train_00012,0.9882516806027266,0.681350439786911,0.4512820512824082
train_00013,0.8780293583615695,0.7064868628978729,0.5040293040292745
train_00014,0.690437538924191,0.7788411557674408,0.10915750916037244
train_00015,0.25341749785369483,0.7053723812103272,0.2747252747269251
train_00016,0.7243813321092857,0.6737015306949615,0.4820512820514135
train_00017,0.19574045893383882,0.6843474149703979,0.6179487179478539
train_00018,0.06946784839959996,0.6786688804626464,0.10842490842777706
train_00019,0.9039626549370612,0.6833196759223938,0.6014652014644581
train_00020,0.0025476166572729886,0.6048249304294586,0.5835164835158717
train_00021,0.032653048929290995,0.6884447157382965,0.7930402930381463
train_00022,0.012087056606136348,0.710855382680893,0.6644688644676595
train_00023,0.5755389777132968,0.6564729869365692,0.5417582417579359
train_00024,0.4521269312209525,0.7120942056179047,0.5688644688639644
train_00025,0.5711098770455475,0.7444213867187499,0.5318681318678984
train_00026,0.16284738113362618,0.7428762376308441,0.3216117216130285
train_00027,0.10522544687785151,0.9977816998958587,0.7534798534779965
train_00028,0.7245444976879477,0.9829047381877899,0.7106227106211677
train_00029,0.9972941572810935,0.7005878269672394,0.6622710622698735
train_00030,0.4063426971600474,0.7045348167419434,0.5842490842484671
train_00031,0.5443848744512756,0.6604575216770172,0.6794871794858646
train_00032,0.13691252653206756,0.6761057794094085,0.4446886446890499
train_00033,0.5233762355248491,0.6847066283226013,0.5816849816843832
train_00034,0.02735750157266592,0.7096580207347869,0.41391941392004455
train_00035,0.006740967057312385,0.7202080905437469,0.7109890109874653
train_00036,0.8356229465420462,0.7023907482624054,0.3131868131881818
train_00037,0.008647939470773967,0.6717170298099517,0.5065934065933584
train_00038,0.6221595417975406,0.7092661023139953,0.43406593406641714
train_00039,0.5344181904268488,0.7113762021064758,0.36666666666764347
train_00040,0.549054626079086,0.6772302210330963,0.1633699633724295
train_00041,0.46076037102116263,0.7043327271938324,0.5593406593402246
train_00042,0.04486791516159801,0.989595752954483,0.26813186813356676
train_00043,0.9661775775556308,0.6841538548469543,0.7249084249067772
train_00044,0.0032776370716394165,0.72487313747406,0.22710622710822628
train_00045,0.04890239645379135,0.6860045611858367,0.06630036630354354
train_00046,0.4347551744717243,0.731151956319809,0.5146520146519074
train_00047,0.34986058930342906,0.7342343688011169,0.3600732600742852
train_00048,0.7,0.9949164032936096,0.589010989010337
train_00049,0.30776523917150694,0.6816746652126312,0.8014652014629929
train_00050,0.2544113467564357,0.7070093631744385,0.5047619047618699
train_00051,0.795794920838791,0.6557140827178956,0.3216117216130285
train_00052,0.02579661098334629,0.6387054145336151,0.6139194139185793
train_00053,0.01097645943163239,0.7057352185249328,0.7908424908403602
train_00054,0.655409038849434,0.7138020992279053,0.476923076923246
train_00055,0.05642823442826377,0.6580519258975983,0.5043956043955722
train_00056,0.0736093263896117,0.687038516998291,0.3421245421256987
train_00057,0.6184145684861844,0.704787939786911,0.8923076923048183
train_00058,0.06062696608125806,0.719493955373764,0.42380952381008197
train_00059,0.7923123558504116,0.6881260454654694,0.5736263736258342
train_00060,0.012028968899340135,0.9952081680297852,0.5798534798528949
train_00061,0.9884615989228397,0.7027886867523193,0.5677655677650713
train_00062,0.15964581174325052,0.9584504067897797,0.32124542124673083
train_00063,0.3182052946731767,0.6678493976593017,0.8249084249060447
train_00064,0.0012975889644965175,0.6797720074653626,0.5692307692302621
train_00065,0.06265327642351307,0.6864699721336365,0.5999999999992673
train_00066,0.30105847020780907,0.6501001000404358,0.9047619047589395
train_00067,0.9304776268363973,0.6913710057735443,0.31758241758375394
train_00068,0.04937792468414901,0.6973968029022217,0.32820512820638675
train_00069,0.8743779134012393,0.73798868060112,0.6842490842477345
train_00070,0.05584956070560878,0.6861546099185943,0.8974358974329859
train_00071,0.029463980403664842,0.7117730736732483,0.4703296703298877
train_00072,0.04311245342371184,0.6854245722293854,0.4435897435901568
train_00073,0.8570000820608775,0.6844818711280822,0.606227106226328
train_00074,0.9293838295875052,0.6698040962219238,0.37326007326100175
train_00075,0.5395297370612128,0.7496534645557403,0.3252747252760053
train_00076,0.4235085001709347,0.5946735501289367,0.5608058608054154
train_00077,0.005756653783410715,0.7243721902370452,0.3611721611731782
train_00078,0.11577566130107772,0.7074665188789367,0.40183150183222105
train_00079,0.09365566729160262,0.6886986255645752,0.34322344322459175
train_00080,0.44305619501806615,0.8244708597660064,0.10073260073552576
train_00081,0.08085549632997358,0.6452554285526275,0.4597069597072549
train_00082,0.3001618978866448,0.9922579765319824,0.5062271062270607
train_00083,0.20375417011447539,0.7136464595794678,0.17362637362876462
train_00084,0.9974173030870548,0.6750528514385223,0.5146520146519074
train_00085,0.9753591487351891,0.6438703238964081,0.9249084249053121
train_00086,0.5764010507762245,0.8590680062770844,0.7087912087896793
train_00087,0.0256163969824887,0.9992384374141693,0.5219780219778609
train_00088,0.8158020864983127,0.6903881967067718,0.4648351648354225
train_00089,0.2518395187868794,0.7043820321559906,0.42637362637416576
train_00090,0.04179273686204551,0.7117966353893279,0.5985347985340767
train_00091,0.054433392919806645,0.7876489043235779,0.1695970695994901
train_00092,0.16490388941786482,0.7248579204082488,0.2146520146541051
train_00093,0.00602986288911441,0.6717923998832702,0.952747252743936
train_00094,0.12274420612228884,0.743988573551178,0.2117216117237236
train_00095,0.06454280369002403,0.687705898284912,0.5282051282049216
train_00096,0.8264003511979788,0.7266211450099944,0.42857142857195185
train_00097,0.02504822829297495,0.6991202473640441,0.608424908424114
train_00098,0.10603100616717848,0.977742612361908,0.7421245421227683
train_00099,0.5245665685144526,0.6997300803661346,0.3018315018329536
train_00100,0.8096547756182196,0.6842658936977386,0.8619047619021106
train_00101,0.030663059669243875,0.6944661319255829,0.5399267399264474
train_00102,0.5552681928539971,0.6955040633678435,0.704395604394107
train_00103,0.3570855445842757,0.7048095762729645,0.493040293040344
train_00104,0.19338085921742273,0.7292615950107575,0.19670329670551867
train_00105,0.0055699073279575975,0.6926938056945801,0.4175824175830214
train_00106,0.029376290270360598,0.7327374517917633,0.6157509157500678
train_00107,0.11675125115616003,0.6569906413555144,0.3721611721621087
train_00108,0.6305495251439471,0.6617997109889984,0.4875457875458788
train_00109,0.16630107471256322,0.7096498906612396,0.5505494505490802
train_00110,0.016023343100264542,0.712108701467514,0.5820512820506809
train_00111,0.19270766908855722,0.7027682483196258,0.3846153846162299
train_00112,0.18661104373033002,0.6329921066761017,0.9589743589709965
train_00113,0.6785948780473592,0.7190086781978606,0.1413919413945685
train_00114,0.006798238239390282,0.6927134037017821,0.5695970695965598
train_00115,0.003568293323166438,0.9884204387664794,0.3274725274737914
train_00116,0.06184384713929163,0.7078909337520599,0.26849816849986446
train_00117,0.09733023233704807,0.7160100758075714,0.40329670329741174
train_00118,0.0009237351428660449,0.6473809242248535,0.6824175824162461
train_00119,0.2709164423949749,0.6805780529975891,0.36300366300466663
train_00120,0.008253044723820076,0.660108995437622,0.64542124542018
train_00121,0.12378147449724952,0.7071018457412719,0.23992673992864522
train_00122,0.023672206347150677,0.6797720074653626,0.531135531135303
train_00123,0.7978111054629019,0.6996735036373138,0.576190476189918
train_00124,0.03867490350903233,0.9975072503089905,0.6498168498157523
train_00125,0.950865956320511,0.7000559270381927,0.44065934065977536
train_00126,0.8871944871512571,0.9982386589050293,0.10842490842777708
train_00127,0.008716838408209582,0.6379514276981353,0.39047619047699283
train_00128,0.9898531323251001,0.6699796855449676,0.5864468864462531
train_00129,0.050957010497183916,0.7140195012092589,0.6655677655665526
train_00130,0.035408814385575374,0.739674299955368,0.5329670329667915
train_00131,0.0004306896931251329,0.8005394279956817,0.3890109890118021
train_00132,0.8831109530777496,0.6525683403015137,0.600366300365565
train_00133,0.03677384806469096,0.9752576529979705,0.6274725274715935
train_00134,0.5331293307790562,0.9807463765144347,0.22783882784082168
train_00135,0.018188836064434666,0.9898544669151306,0.26043956044131544
train_00136,0.25655565289045545,0.6736453592777252,0.2318681318700962
train_00137,0.9676329599939126,0.6790980577468873,0.508058608058549
train_00138,0.3973846781312701,0.6860738694667816,0.39633699633775576
train_00139,0.0011820493237026941,0.7624000787734986,0.6190476190467469
train_00140,0.00451172729399818,0.9950207829475403,0.6769230769217808
train_00141,0.12871365255050515,0.699054056406021,0.1831501831525044
train_00142,0.8308994168759228,0.7146689534187316,0.3864468864477183
train_00143,0.12383240653944994,0.740331369638443,0.23333333333528694
train_00144,0.22180039491509593,0.7180625140666961,0.1205128205156006
train_00145,0.006265064696225659,0.6835139751434326,0.45421245421278966
train_00146,0.08250317596785227,0.6996935367584228,0.2076923076944491
train_00147,0.019707109147043145,0.6645787298679351,0.5882783882777416
train_00148,0.00653505379265114,0.6957298576831817,0.7315018315001356
train_00149,0.3263108900628488,0.7266225099563599,0.31355311355447946
train_00150,0.03752622763817721,0.7101929008960723,0.46556776556801777
train_00151,0.00011545231599041639,0.7963163793087005,0.49010989010996253
train_00152,0.05087047336233108,0.6684603214263916,0.3516483516494385
train_00153,0.9430507172666834,0.7103406846523285,0.7673992673973085
train_00154,0.6684637830844887,0.7126013219356537,0.6091575091567094
train_00155,0.5287297053930733,0.9580753445625305,0.7622710622691409
train_00156,0.2724648584430467,0.6697034776210784,0.3750915750924902
train_00157,0.03655531170273021,0.6996594667434692,0.7846153846132995
train_00158,0.24476168487154937,0.7341987788677216,0.577289377288811
train_00159,0.06381177783174975,0.9794563829898834,0.6047619047611372
train_00160,0.9963122102743218,0.6834234654903412,0.7461538461520428
train_00161,0.0015512343496316694,0.6759732007980346,0.5564102564098432
train_00162,2.950698495737639e-05,0.7460607290267944,0.6739926739913993
train_00163,0.10328236913901767,0.6956139624118804,0.7468864468846382
train_00164,0.2110157687606653,0.7681146085262298,0.11355311355594465
train_00165,0.0690557393401323,0.6451959192752839,0.62014652014564
train_00166,0.7055293846939,0.7207131862640381,0.2699633699650552
train_00167,0.7529572319069978,0.7020247042179107,0.3446886446897825
train_00168,0.6713581363135338,0.6801886022090912,0.35311355311462916
train_00169,0.9077512788763951,0.6269850790500641,0.6318681318671658
train_00170,0.031587041432228985,0.6540747106075286,0.6076923076915187
train_00171,0.39049990466139056,0.672389155626297,0.7809523809503227
train_00172,0.12118719098609164,0.6846531987190246,0.4252747252752727
train_00173,0.0032130595705405617,0.6828537583351135,0.4622710622713387
train_00174,0.23243223007342942,0.6844971001148223,0.7754578754558574
train_00175,7.606270235993584e-06,0.974981939792633,0.46996336996359
train_00176,0.08328321792843785,0.6841197073459625,0.5336996336993869
train_00177,0.7979838813595468,0.8351058065891266,0.7937728937707416
train_00178,0.6775413522433833,0.6851575791835784,0.6476190476179662
train_00179,0.5935086107998392,0.6969754278659821,0.16630036630281092
train_00180,0.23034101556142986,0.6797646045684814,0.8652014651987898
train_00181,0.3190186675995883,0.7164027214050293,0.4128205128211515
train_00182,0.034031043099148284,0.7113930583000183,0.5102564102563352
train_00183,0.6264859538962689,0.6628474652767181,0.46666666666691087
train_00184,0.03776801147608292,0.7050907731056213,0.7802197802177273
train_00185,0.06684509337585665,0.7439847230911254,0.2706959706976506
train_00186,0.08824424181614578,0.7675558388233185,0.1465201465227361
train_00187,0.515671867278181,0.9778383553028106,0.2765567765584135
train_00188,0.8768105161641155,0.8781347453594207,0.7985347985326114
train_00189,0.054987484994052115,0.6968921780586242,0.5721611721606435
train_00190,0.3899120343910455,0.6820030391216279,0.6238095238086168
train_00191,0.48356315638926484,0.70197314620018,0.1256410256437682
train_00192,0.1600066883661181,0.6882870256900787,0.4366300366305009
train_00193,0.9795639023614654,0.654878282546997,0.5879120879114439
train_00194,0.6457969917971756,0.9762150347232819,0.8831501831473763
train_00195,0.1238595923134163,0.9947198569774628,0.48791208791217644
train_00196,0.22707314197081854,0.7067129731178283,0.6080586080578164
train_00197,0.025631634471299253,0.7750774502754212,0.5787545787540018
train_00198,0.11275197497135825,0.7081873416900635,0.29084249084402314
train_00199,0.9222371845516819,0.7120191037654877,0.5538461538457594
train_00200,0.6953861519251996,0.6859583556652069,0.9069597069567256
train_00201,0.5663599577558662,0.6644173324108124,0.6289377289367843
train_00202,0.0056858187774564365,0.7019392132759095,0.17216117216357388
train_00203,0.6887916892367251,0.6945662558078766,0.8135531135508165
train_00204,0.12981846933674815,0.6343045890331268,0.53003663003641
train_00205,0.9208415183316885,0.7163590073585511,0.424908424908975
train_00206,0.04575095621317615,0.690878403186798,0.5992673992666719
train_00207,0.00020958680835047577,0.6777693092823028,0.42820512820565415
train_00208,0.41189157449570823,0.6785020649433136,0.6446886446875847
train_00209,0.0006797345442540984,0.6895149290561675,0.7300366300349448
train_00210,0.16647863741896513,0.6883866012096405,0.7465201465183405
train_00211,0.2881883768054797,0.6745485007762908,0.8340659340634868
train_00212,0.09495971095565774,0.6693631112575531,0.1688644688668947
train_00213,0.04799686801696055,0.7069826245307922,0.5197802197800749
train_00214,0.23539367277738954,0.6992369949817657,0.0970695970725489
train_00215,0.9466905665591416,0.650912594795227,0.8648351648324921
train_00216,0.3062487930417708,0.6737847805023194,0.5967032967025883
train_00217,0.01958513088714564,0.6798085987567901,0.28608058608215325
train_00218,0.47164624343013145,0.7148761749267578,0.5076923076922514
train_00219,0.18191324692385036,0.7481936156749724,0.4575091575094688
train_00220,0.06625407193159596,0.7020236015319824,0.46227106227133874
train_00221,0.3814583916988485,0.6639357149600982,0.5769230769225133
train_00222,0.015616337810649503,0.6604355275630951,0.4926739926740464
train_00223,0.0009617965781130889,0.6649232923984527,0.6333333333323565
train_00224,0.48074546335134305,0.704936647415161,0.6989010988996418
train_00225,0.1106963708071782,0.6439871966838837,0.4633699633702317
train_00226,0.9095989288119886,0.7266211450099944,0.45787545787576645
train_00227,0.8952030274123798,0.7121755838394165,0.12600732601006584
train_00228,0.9981067398941539,0.6682785391807555,0.7227106227089911
train_00229,0.007816422376939766,0.9995807766914367,0.3047619047633351
train_00230,0.00851272967131167,0.6341374278068542,0.9875457875422158
train_00231,0.819715671343693,0.7433330535888671,0.1780219780243368
train_00232,0.28557759302761543,0.7130560338497162,0.356776556777606
train_00233,0.08868808017219165,0.7041941702365875,0.531135531135303
train_00234,0.051694291903675534,0.6922047853469848,0.48864468864477184
train_00235,0.9555853519493959,0.6815375745296478,0.7461538461520429
train_00236,0.5480004455563987,0.775680410861969,0.5391941391938521
train_00237,0.0970015231915895,0.692925328016281,0.45384615384649196
train_00238,0.9892141805670956,0.6434494853019714,0.7750915750895597
train_00239,0.5274480860451379,0.7089805603027344,0.673260073258804
train_00240,0.6469216589005585,0.6887134194374085,0.21794871795078424
train_00241,0.13536442215697275,0.7062949776649474,0.7091575091559769
train_00242,0.025104144042419924,0.7044765412807464,0.3589743589753921
train_00243,0.021501078238042242,0.6954983353614808,0.7087912087896793
train_00244,0.8862714117944014,0.9642643749713897,0.5413919413916382
train_00245,0.017862093786181532,0.6681571900844574,0.7758241758221551
train_00246,0.8323189816953793,0.693356317281723,0.3802197802206577
train_00247,0.3418907378041959,0.6792490959167481,0.803663003660779
train_00248,0.9957980028429406,0.6424260079860686,0.8362637362612728
train_00249,0.10438928112657686,0.656792140007019,0.8882783882755438
train_00250,0.08135704638991131,0.7731427669525146,0.1681318681342994
train_00251,0.040542719700104125,0.7875816404819489,0.7208791208775027
train_00252,0.5422181915420321,0.6968007683753967,0.4494505494509198
train_00253,0.52674676393598,0.6622306048870086,0.4366300366305009
train_00254,0.9370121786677932,0.6977960765361786,0.6948717948703672
train_00255,0.07221760791075427,0.9685564577579499,0.2648351648368876
train_00256,0.004276230586835166,0.6886544942855835,0.5963369963362906
train_00257,0.5425470925416875,0.670050448179245,0.3501831501842477
train_00258,0.5374585234093774,0.9933544337749481,0.49670329670332086
train_00259,0.5056965581589894,0.6686635375022888,0.6238095238086168
train_00260,0.7420936583593826,0.6941890895366669,0.2608058608076131
train_00261,0.8496677333080975,0.9794563829898834,0.5695970695965598
train_00262,0.9113607502712401,0.7023907482624054,0.42417582417637967
train_00263,0.9317542028992325,0.7046227037906647,0.5692307692302621
train_00264,0.07658749987252322,0.6948260128498077,0.5684981684976667
train_00265,0.2829084888125511,0.7279324948787689,0.30109890110035825
train_00266,0.09441519131952758,0.9605003416538238,0.3465201465212709
train_00267,0.5876579776063232,0.7127365052700043,0.2417582417601336
train_00268,0.726802107924561,0.6790564060211182,0.46007326007355265
train_00269,0.8454721772274016,0.6889647483825683,0.19084249084475569
train_00270,0.38355239519412,0.800531929731369,0.44615384615424064
train_00271,0.7533470809882685,0.6725353300571442,0.5798534798528948
train_00272,0.5664623054890324,0.7055367588996887,0.11208791209075392
train_00273,0.9306563858757638,0.6869819581508636,0.4223443223448913
train_00274,0.06962084390316142,0.9985055387020111,0.5630036630032014
train_00275,0.9652009086940677,0.7062995910644532,0.7282051282034563
train_00276,0.010669761175802952,0.9950333297252655,0.5941391941385045
train_00277,0.09306934124715172,0.8567626059055329,0.6098901098893048
train_00278,0.07916549423659835,0.6987192213535309,0.3065934065948235
train_00279,0.5991586732858216,0.6745226025581359,0.386813186814016
train_00280,0.6283477781990734,0.685203617811203,0.6842490842477345
train_00281,0.9312314744442451,0.7064503371715545,0.4787545787547344
train_00282,0.1632969892953703,0.6993385136127472,0.03699633699972891
train_00283,0.03224953702228037,0.9620436370372772,0.5304029304027077
train_00284,0.23190719643239455,0.6428738236427307,0.6860805860792228
train_00285,0.037484310453245295,0.7063806653022766,0.6428571428560963
train_00286,0.9197386652610207,0.7152244746685028,0.42417582417637967
train_00287,0.2298000919180069,0.7080167412757874,0.6989010988996418
train_00288,0.010182768245519709,0.9952081680297852,0.591208791208123
train_00289,0.7507500680354631,0.7481936156749724,0.21758241758448657
train_00290,0.9134819907605185,0.6966808855533599,0.536996336996066
train_00291,0.3806706054989527,0.6786753356456756,0.5109890109889305
train_00292,0.008979218316349208,0.680155223608017,0.8197802197778771
train_00293,0.4164806478744504,0.7098316192626952,0.25750915751093395
train_00294,0.8052498179323352,0.6970102369785309,0.4926739926740464
train_00295,0.657821264774708,0.7186159551143646,0.3571428571439037
train_00296,0.016585797855668827,0.6950618922710419,0.3919413919421836
train_00297,0.9293357715348034,0.7508490741252899,0.691575091573688
train_00298,0.49792405937715345,0.6618048310279846,0.6377289377279287
train_00299,0.5394955841818736,0.7101446509361267,0.3450549450560802
train_00300,0.06752418460694015,0.6928524076938629,0.4604395604398503
train_00301,0.08325807890512048,0.841805225610733,0.3897435897443975
train_00302,0.8765684325363117,0.6820607721805572,0.49743589743591626
train_00303,0.048767509239110184,0.70747252702713,0.2227106227126541
train_00304,0.5061692759560182,0.6468454301357269,0.37985347985436
train_00305,0.013891423384866467,0.683171170949936,0.6388278388268218
train_00306,0.612213001548032,0.7134677588939666,0.5424908424905313
train_00307,0.07772264097655032,0.6952635228633881,0.07509157509468793
train_00308,0.0819305852095008,0.6774094521999359,0.8025641025618859
train_00309,0.8906077652551132,0.704765921831131,0.3333333333345543
train_00310,0.8359693080717446,0.7069826245307922,0.38791208791290904
train_00311,0.19257584505239989,0.6652724325656891,0.5293040293038147
train_00312,0.5324571200339889,0.7114792764186859,0.23846153846345447
train_00313,0.28686489684082817,0.9751672327518462,0.5131868131867166
train_00314,0.9623907828516203,0.5933348894119262,0.4820512820514135
train_00315,0.1999727832892344,0.7285189628601074,0.19377289377513715
train_00316,0.04557018253763531,0.6664208471775055,0.9432234432201962
train_00317,0.17826736522595588,0.7335488855838775,0.10219780220071646
train_00318,0.1246207338750546,0.94076127409935,0.4868131868132834
train_00319,0.14219586114635427,0.6467478692531585,0.8798534798506971
train_00320,0.030168419336362433,0.6809798181056976,0.6369963369953334
train_00321,0.12680430989397168,0.7361983478069305,0.3450549450560802
train_00322,0.13140005282999345,0.6843591749668121,0.5065934065933583
train_00323,0.8726040998141674,0.6188523709774016,0.4996336996337023
train_00324,0.9400882234278592,0.6950618922710419,0.46043956043985024
train_00325,0.18697249730446552,0.6969754278659821,0.08315018315323697
train_00326,0.14227473448400654,0.8364015519618988,0.5728937728932388
train_00327,0.09664311961227134,0.6687500894069671,0.8509157509131802
train_00328,0.7228954685293092,0.6631221771240234,0.6505494505483477
train_00329,0.4125162765456719,0.8219432055950164,0.7791208791188342
train_00330,0.04466241769359239,0.7000020682811736,0.5051282051281676
train_00331,0.027105929227421534,0.6926938056945801,0.848717948715394
train_00332,0.10439785840437767,0.6823432922363282,0.4223443223448912
train_00333,0.08829393731754949,0.7356838285923004,0.4219780219785935
train_00334,0.057293223431973885,0.716243290901184,0.6164835164826632
train_00335,0.5526397086766238,0.7003236293792725,0.6827838827825436
train_00336,0.021260395509520524,0.6768987953662873,0.4256410256415704
train_00337,0.8713946580642258,0.7117966353893279,0.3912087912095882
train_00338,0.24855692425368955,0.7179141461849212,0.484981684981795
train_00339,0.5109552076473802,0.6955745458602904,0.1340659340686149
train_00340,0.9818153583739739,0.6175097107887269,0.45641025641057575
