id,mislabel_score,dup_score,ood_score
train_00341,0.00017979703146198123,0.9634069561958313,0.10073260073552573
train_00342,0.520700771593034,0.6950629770755767,0.9161172161141677
train_00343,0.7526209280600686,0.7163590073585511,0.25494505494685016
train_00344,0.03355758531218074,0.6946121394634246,0.4358974358979055
train_00345,0.5710068925495362,0.7081898391246795,0.29890109890257216
train_00346,0.09080869884179753,0.9752576529979705,0.5241758241756471
train_00347,0.009188150604994116,0.6979403555393219,0.2945054945069999
train_00348,0.3621385288911587,0.9807463765144347,0.19853479853700706
train_00349,0.17297814369147266,0.6844273567199707,0.37326007326100175
train_00350,0.01372704343537712,0.6669772624969482,0.5860805860799554
train_00351,0.655762628087135,0.6289273560047149,0.929670329667182
train_00352,0.30660615558164656,0.7020797371864318,0.2663003663020784
train_00353,0.7499825565357513,0.7252361834049225,0.30073260073406055
train_00354,0.38033260995657936,0.6897755444049836,0.31465201465337245
train_00355,0.9473099611794129,0.6923744797706604,0.4219780219785936
train_00356,0.9840700383532047,0.6961059093475341,0.28901098901253475
train_00357,0.01624727826851841,0.6971274077892303,0.5007326007325954
train_00358,0.684428657355254,0.6358199656009673,0.7816849816829181
train_00359,0.9189642298233566,0.698739904165268,0.3897435897443975
train_00360,0.08557899548781138,0.6654963433742522,0.5329670329667915
train_00361,0.011604804856854965,0.6944221138954163,0.6747252747239947
train_00362,0.027822597402847184,0.6837500751018524,0.892673992671116
train_00363,0.04653660800381809,0.6823005139827728,0.5714285714280481
train_00364,0.08621745895329969,0.7010917484760284,0.6095238095230071
train_00365,0.20878816357675936,0.6819828927516938,0.4835164835166043
train_00366,0.5096122144354123,0.7060266256332397,0.4358974358979055
train_00367,0.8796260025637737,0.6966596066951751,0.30293040293184664
train_00368,0.8525102988250983,0.6521599411964416,0.4622710622713387
train_00369,0.009465032905937807,0.6937914311885833,0.5340659340656845
train_00370,0.005204925737522262,0.6881357491016388,0.6457875457864777
train_00371,0.011304003640229045,0.686449009180069,0.36813186813283416
train_00372,0.9845145191907622,0.8147382855415344,0.5842490842484671
train_00373,0.20619972738354753,0.6842370510101319,0.2787545787561996
train_00374,0.14700082237488776,0.6506853759288788,0.36923076923172726
train_00375,0.004563664192999508,0.6922087371349335,0.528937728937517
train_00376,0.17926735628388504,0.6856034576892853,0.4161172161178306
train_00377,0.7824260258919704,0.6855161368846894,0.5509157509153779
train_00378,0.9295215602386614,0.6882808685302735,0.5212454212452656
train_00379,0.39481206394976637,0.7039374768733978,0.43333333333382174
train_00380,0.24085321313654195,0.6674168765544891,0.6347985347975473
train_00381,0.039989316360354854,0.7097728312015533,0.3692307692317272
train_00382,0.6451111175985257,0.7092571794986724,0.7208791208775027
train_00383,0.542111186942468,0.6797240436077118,0.07692307692617638
train_00384,0.8689635182570798,0.7057644903659821,0.0652014652046505
train_00385,0.07854547004332098,0.8095682442188263,0.1736263736287646
train_00386,0.3286275439876877,0.6159351110458373,0.5860805860799554
train_00387,0.00013573369818303412,0.6692677557468414,0.4117216117222584
train_00388,0.5147309891520633,0.6673804879188537,0.6699633699621248
train_00389,0.8435797333426656,0.7001098334789275,0.310622710624098
train_00390,0.6065987111984679,0.6979403555393219,0.42967032967084495
train_00391,0.5495346778731609,0.731151956319809,0.5512820512816756
train_00392,0.20204272029266118,0.6823191583156585,0.4465201465205383
train_00393,0.7638647990331542,0.8230050742626189,0.508058608058549
train_00394,0.9610526893507254,0.7722618758678437,0.5666666666661783
train_00395,0.9896566359748149,0.7657127499580383,0.243589743591622
train_00396,0.024056934453832057,0.723384016752243,0.13003663003934035
train_00397,0.00034632377106891266,0.6405991911888123,0.4831501831503066
train_00398,0.9058542464098384,0.6931760370731354,0.7135531135515492
train_00399,0.019829073610162822,0.6894247651100158,0.5684981684976667
train_00400,0.6986766138750495,0.6949596464633941,0.34688644688756853
train_00401,0.005018947759350967,0.9899677693843841,0.24761904762089657
train_00402,0.013523550863532519,0.8211463391780853,0.04468864469198025
train_00403,0.42794385940401736,0.9762150347232819,0.8586080586054314
train_00404,0.5139048268065174,0.7112106025218963,0.4351648351653101
train_00405,0.12537251038456976,0.7013854026794433,0.3886446886455044
train_00406,0.08151411611123167,0.6841133236885071,0.47545787545805523
train_00407,0.9229188965579453,0.6798017084598541,0.9025641025611534
train_00408,0.7,0.9995541632175445,0.5505494505490802
train_00409,0.5643885644892657,0.6847425103187561,0.3498168498179501
train_00410,0.0030818445104716786,0.6906705021858215,0.6311355311345705
train_00411,0.7384816396326516,0.7059086263179779,0.7479853479835312
train_00412,0.019958810334659686,0.7172027647495269,0.5487179487175918
train_00413,0.4564334271762703,0.6853795349597931,0.46886446886469696
train_00414,0.013366205847261559,0.6847774088382721,0.5271062271060285
train_00415,0.11157490994583419,0.6949021875858307,0.7468864468846382
train_00416,0.035320005952751206,0.9532232761383056,0.32637362637489836
train_00417,0.9941783653262691,0.6867705702781677,0.7212454212438004
train_00418,0.9732718088469233,0.6774898588657379,0.6102564102556025
train_00419,0.9354810527594153,0.9988961577415466,0.7985347985326114
train_00420,0.13231745404687004,0.9975072503089905,0.6172161172152585
train_00421,0.34726357745643505,0.7134998738765717,0.2941391941407023
train_00422,0.1626848010556834,0.6818561136722565,0.4813186813188182
train_00423,0.003272187437912799,0.6426429212093353,0.45604395604427805
train_00424,0.39940914181305054,0.6960542261600494,0.5084249084248467
train_00425,0.12883993720054857,0.6833610177040099,0.7802197802177273
train_00426,0.11997968714121125,0.6760833859443665,0.49633699633702316
train_00427,0.022543754403413958,0.7496534645557403,0.3952380952388627
train_00428,0.4491680223450299,0.7125764667987824,0.3223443223456238
train_00429,0.9190029807465236,0.9988961577415466,0.8040293040270767
train_00430,0.2826159849407068,0.690108448266983,0.14432234432494997
train_00431,0.02226497427579138,0.6932924211025238,0.4593406593409572
train_00432,0.679141629238162,0.8351058065891266,0.7450549450531498
train_00433,0.38381377134463524,0.6847073972225188,0.5153846153845026
train_00434,0.3739562263430027,0.6878008127212525,0.46923076923099466
train_00435,0.7502350872321296,0.9938894748687744,0.6908424908410927
train_00436,0.0014841460401024784,0.7728021264076232,0.16043956044204802
train_00437,0.08166134635249424,0.7032938122749328,0.48791208791217644
train_00438,0.027951446688091464,0.7058284103870391,0.2520146520164687
train_00439,0.28585787221363235,0.9751672327518462,0.6439560439549893
train_00440,0.11218019735051761,0.7072854816913605,0.2747252747269251
train_00441,0.2778709282408397,0.6918883979320526,0.5677655677650713
train_00442,0.03135796002857705,0.7876489043235779,0.1930402930425418
train_00443,0.0008891059331451525,0.7327374517917633,0.5835164835158717
train_00444,0.1987995522307564,0.7459445714950561,0.5106227106226328
train_00445,0.4384187161532498,0.6931247174739837,0.476923076923246
train_00446,0.8181396682062463,0.6754440724849701,0.4934065934066417
train_00447,0.029875360737558518,0.9992384374141693,0.5036630036629768
train_00448,0.025583708331039866,0.6864941477775574,0.668498168496934
train_00449,0.8621635483000234,0.7102470457553863,0.40439560439630473
train_00450,0.03334820173127698,0.7875816404819489,0.5501831501827825
train_00451,0.016176684840341404,0.6840983986854553,0.3029304029318467
train_00452,0.23823102755416195,0.8032510519027709,0.5758241758236204
train_00453,0.7209731157754051,0.8002905905246734,0.3340659340671497
train_00454,0.36783409086601154,0.6949899017810821,0.6249084249075099
train_00455,0.258246121276958,0.8701201438903808,0.15164835165090362
train_00456,0.604831811828102,0.7223485291004181,0.727472527470861
train_00457,0.20325420470905656,0.7180472195148468,0.3897435897443975
train_00458,0.5532168344189936,0.6887493193149566,0.607326007325221
train_00459,0.9290243934390028,0.6313371002674102,0.5512820512816756
train_00460,0.09428025107568445,0.6946121394634246,0.7410256410238754
train_00461,0.8159072158328669,0.6911604583263398,0.7256410256393726
train_00462,0.48340053214702217,0.7005628585815429,0.21245421245631899
train_00463,0.014070414331279424,0.66750168800354,0.5018315018314884
train_00464,0.7379598741247992,0.7075935542583465,0.42454212454267737
train_00465,0.00022051742012108022,0.974981939792633,0.18168498168731365
train_00466,0.04036215177067715,0.9532232761383056,0.3102564102578003
train_00467,0.20731032119975212,0.9580753445625305,0.59010989010923
train_00468,0.17184322698131793,0.6780118286609649,0.36593406593504807
train_00469,0.015163832141249549,0.6714143753051758,0.5619047619043085
train_00470,0.9921831644056202,0.6892291843891143,0.7267399267382657
train_00471,0.14147383941578962,0.6903871119022369,0.2681318681335668
train_00472,0.02053017774339022,0.6965760409832,0.3677655677665365
train_00473,0.0071516638458223964,0.976875740289688,0.24798534798719427
train_00474,0.024570318181684092,0.6792771339416503,0.4641025641028271
train_00475,0.3566717072317491,0.6959953844547271,0.4809523809525205
train_00476,0.013322503946557894,0.9995807766914367,0.2739926739943297
train_00477,0.33620341777348484,0.9991137146949768,0.6117216117207933
train_00478,0.21713968788989121,0.6845798671245575,0.8802197802169947
train_00479,0.18113731241104528,0.7907591223716736,0.5326007326004938
train_00480,0.18995272016694742,0.7408404529094696,0.24285714285902665
train_00481,0.85606724862876,0.7013676106929778,0.513919413919312
train_00482,0.21171107824513524,0.7060334742069244,0.46373626373652943
train_00483,0.6840847194989068,0.6661755621433259,0.7992673992652068
train_00484,0.2959810133527908,0.6823027074337005,0.22637362637563094
train_00485,0.009603732847550601,0.7120942056179047,0.5238095238093494
train_00486,0.0004259865161463372,0.8838320374488831,0.19010989011216034
train_00487,0.9404330393141398,0.7214323997497558,0.0890109890139999
train_00488,0.019085814421542575,0.685573548078537,0.47326007326026914
train_00489,0.019533142030283147,0.9833113551139832,0.6897435897421997
train_00490,0.023771618209595707,0.7078909337520599,0.8249084249060447
train_00491,0.01290024670173454,0.6341374278068542,0.8963369963340928
train_00492,0.045432907787193756,0.7234721481800079,0.23369963370158459
train_00493,0.49279934527414004,0.6961559772491455,0.4311355311360356
train_00494,0.8236814289713627,0.695842558145523,0.4490842490846221
train_00495,0.04282364849678433,0.9899677693843841,0.1648351648376202
train_00496,0.07938563945189558,0.7294913947582244,0.35384615384722456
train_00497,0.19115077520588908,0.9892060399055481,0.27472527472692504
train_00498,0.05848135117718452,0.6966410160064698,0.5102564102563352
train_00499,0.5426655055252606,0.68395237326622,0.36080586080688054
train_00500,0.03947778786793665,0.700702565908432,0.2483516483534919
train_00501,0.6956896489389339,0.7061892569065094,0.6791208791195669
train_00502,0.07261355853567562,0.9977816998958587,0.8351648351623797
train_00503,0.21158877377205354,0.6963766694068909,0.6787545787532692
train_00504,0.004547600193936299,0.8005394279956817,0.45238095238130127
train_00505,0.6221630369471193,0.6937332272529602,0.32014652014783773
train_00506,0.38198937658024035,0.7067129731178283,0.5032967032966791
train_00507,0.970995566642098,0.7485574662685395,0.5498168498164848
train_00508,0.019797099481344838,0.9859382569789886,0.26373626373799464
train_00509,0.9945051129668258,0.7797500193119049,0.39084249084329054
train_00510,0.38924537026234074,0.7311689972877502,0.506959706959656
train_00511,0.03972721409141768,0.693980473279953,0.6633699633687665
train_00512,0.7330377876669241,0.671695476770401,0.5776556776551087
train_00513,0.053023942186372144,0.703264445066452,0.3054945054959304
train_00514,0.01231408441429993,0.6506956994533539,0.8084249084226489
train_00515,0.5848082669285792,0.696629786491394,0.9329670329638611
train_00516,0.051819020388713,0.7722618758678437,0.7710622710602852
train_00517,0.011612082628783243,0.6748901307582855,0.8293040293016168
train_00518,0.7552168676903153,0.696503221988678,0.137362637365294
train_00519,0.9645264075435958,0.6803465068340302,0.4153846153852353
train_00520,0.933624298854175,0.6918009459972381,0.2791208791224973
train_00521,0.058950837855813114,0.7897559106349945,0.5575091575087362
train_00522,0.0830633582272875,0.6921651840209961,0.16849816850059707
train_00523,0.4557801280471667,0.6759732007980346,0.4747252747254599
train_00524,0.9593900920953703,0.6930863499641418,0.28278388278547406
train_00525,0.9352632763758197,0.7062987387180328,0.31575091575226555
train_00526,0.01160643202567992,0.6992705047130585,0.21318681318891436
train_00527,0.04062159939595664,0.6766667306423186,0.757509157507271
train_00528,0.005534800779517886,0.6727830946445466,0.7036630036615117
train_00529,0.8719163237014206,0.7214323997497558,0.10622710622999099
train_00530,0.05249650021094532,0.6982764661312103,0.280586080587688
train_00531,0.6093178099845074,0.706170243024826,0.6934065934051765
train_00532,0.9491022909292021,0.7095254182815551,0.4505494505498128
train_00533,0.016368673516682364,0.7013854026794433,0.24395604395791975
train_00534,0.41118132397504426,0.7153343677520752,0.13992673992937776
train_00535,0.08313252897309988,0.6793256580829621,0.5267399267397308
train_00536,0.02257581341600631,0.7020797371864318,0.2743589743606274
train_00537,0.026614964918878506,0.6401016056537627,0.5333333333330892
train_00538,0.004282082769059496,0.6998277723789215,0.5915750915744207
train_00539,0.07144379259668035,0.7490624010562896,0.3014652014666559
train_00540,0.764434958197374,0.6815349280834198,0.7102564102548699
train_00541,0.5291586483658974,0.6811677634716033,0.45641025641057575
train_00542,0.005962426817803568,0.6543201565742492,0.29047619047772544
train_00543,0.010152979774882609,0.664103901386261,0.416849816850426
train_00544,0.3563870397151638,0.693980473279953,0.7959706959685278
train_00545,0.1188923058011137,0.6542913138866424,0.7161172161156328
train_00546,0.06703945685521247,0.6941577553749084,0.7758241758221551
train_00547,0.2014231402285418,0.6811949789524079,0.5652014652009876
train_00548,0.9765101422043938,0.719493955373764,0.5410256410253405
train_00549,0.9938307192200272,0.6986757099628449,0.8468864468839057
train_00550,0.32637630788630245,0.6476657569408417,0.5677655677650713
train_00551,0.4303531425663343,0.9637258589267731,0.23736263736456145
train_00552,0.008814265282271272,0.8364015519618988,0.5941391941385045
train_00553,0.8722039121306715,0.7119052410125732,0.6776556776543762
train_00554,0.026577381189444083,0.6737595558166504,0.44615384615424064
train_00555,0.09005878034391304,0.6950882494449615,0.46739926739950627
train_00556,0.001519589462904869,0.6710675299167632,0.2798534798550926
train_00557,0.9018860120578188,0.7069580733776093,0.32857142857268445
train_00558,0.1955965550275503,0.6927134037017821,0.5296703296701124
train_00559,0.17555655721991725,0.707102084159851,0.25860805860982705
train_00560,0.17454563116603103,0.6911019742488861,0.5842490842484671
train_00561,0.04014955925607565,0.6728987753391266,0.6739926739913993
train_00562,0.2663471582376527,0.6441002368927002,0.4652014652017202
train_00563,0.1574397380313719,0.6704607367515564,0.37985347985436
train_00564,0.05449765796967154,0.6877763748168946,0.16043956044204805
train_00565,0.040767690530567835,0.6982764661312103,0.07802197802506938
train_00566,0.6386117867991388,0.6945292890071868,0.5326007326004938
train_00567,0.39256838772661895,0.6950055420398712,0.42051282051340283
train_00568,0.8815657681415918,0.684353131055832,0.7890109890088717
train_00569,0.925333468149531,0.6577481925487518,0.5597069597065223
train_00570,0.037283825394804015,0.6712549388408661,0.33589743589863813
train_00571,0.20078168512423522,0.6767269194126129,0.6238095238086168
train_00572,0.017905019605453543,0.648570305109024,0.43882783882828696
train_00573,0.48946887907053876,0.6986158907413482,0.600366300365565
train_00574,0.04586741608181932,0.7010659396648407,0.08351648351953465
train_00575,0.44897044979302436,0.694866520166397,0.8461538461513103
train_00576,0.35698834127282786,0.6954983353614808,0.7029304029289163
train_00577,5.3340049009920065e-05,0.698709499835968,0.3249084249097076
train_00578,0.004188399321288894,0.6737277448177337,0.4809523809525205
train_00579,0.0068566735938450606,0.6950673103332519,0.4520146520150035
train_00580,0.7596894745733676,0.9829047381877899,0.7267399267382657
train_00581,0.6487250425536443,0.9577121257781982,0.5168498168496934
train_00582,0.8519068089918096,0.6907798409461975,0.5567765567761409
train_00583,0.18606634550675774,0.7129273116588593,0.6406593406583102
train_00584,0.5318053163391165,0.6882870256900787,0.23882783882975217
train_00585,0.1596739723984021,0.6856527209281922,0.5435897435894242
train_00586,0.6520271128127486,0.6837619364261627,0.5641025641020945
train_00587,0.6773890807069235,0.6968007683753967,0.4344322344327148
train_00588,0.004854668518208952,0.681655079126358,0.6421245421235009
train_00589,0.9461007747649053,0.9622018873691559,0.37728937729027623
train_00590,0.6749417424701833,0.7240129888057709,0.21978021978227263
train_00591,0.9954958198936912,0.6954557180404664,0.8509157509131802
train_00592,0.09090112138683082,0.800531929731369,0.4443223443227522
train_00593,0.9136060201317052,0.7237385988235474,0.30366300366444204
train_00594,0.07125671258808317,0.6857499301433563,0.29047619047772544
train_00595,0.5437474592082537,0.6845295906066895,0.4780219780221391
train_00596,0.043120928771500644,0.6880970299243927,0.2765567765584135
train_00597,0.7,0.9995541632175445,0.5326007326004938
train_00598,0.11129581918561186,0.7010848581790924,0.2362637362656684
train_00599,0.0001348143504426675,0.7005191326141358,0.7630036630017363
train_00600,0.08394664696820686,0.7117730736732483,0.4970695970696185
train_00601,0.26379611400527303,0.717068189382553,0.250549450551278
train_00602,0.04124597160765423,0.6916424274444579,0.303663003664442
train_00603,0.0363238786364973,0.6925009310245513,0.7992673992652068
train_00604,0.021104846344113293,0.6912493407726288,0.7904761904740625
train_00605,0.6106281824275909,0.9933544337749481,0.4556776556779804
train_00606,0.3196417948081267,0.6903456747531891,0.33333333333455434
train_00607,0.03243896681314744,0.6839567422866821,0.25604395604574326
train_00608,0.02926153591789984,0.9941381454467774,0.6978021978007487
train_00609,0.11445103417424371,0.698176383972168,0.9153846153815723
train_00610,0.588559672789051,0.8059842050075531,0.4190476190482121
train_00611,0.03945194507303984,0.6712363302707671,0.7051282051267024
train_00612,0.059915628376952204,0.6665350437164306,0.7373626373608984
train_00613,0.7277332000745846,0.7091535747051239,0.26080586080761314
train_00614,0.02129871616629591,0.723296308517456,0.43076923076973794
train_00615,0.005309572944528615,0.6765605390071869,0.6688644688632317
train_00616,0.8034858784681659,0.7021661698818207,0.19487179487403025
train_00617,0.009228319824465406,0.7050266861915588,0.5868131868125508
train_00618,0.02120568360114181,0.7029077410697937,0.8051282051259698
train_00619,0.13040672125231337,0.6880899131298065,0.015750915754463315
train_00620,0.8428356700087946,0.6949899017810821,0.7109890109874653
train_00621,0.9465154948923344,0.695988231897354,0.7611721611702478
train_00622,0.0926056682167409,0.6957298576831817,0.7501831501813174
train_00623,0.41122122140687156,0.7025685727596283,0.3619047619057736
train_00624,0.0005504939965203939,0.9784945130348205,0.5644688644683922
train_00625,0.6741298229681086,0.6867846190929412,0.7150183150167397
train_00626,0.1598654061328988,0.6856157004833221,0.39706959707035117
train_00627,0.7794566054568474,0.6498264789581298,0.5216117216115632
train_00628,0.05136643198837432,0.6775444388389587,0.461904761905041
train_00629,0.034866719011215325,0.7036745727062226,0.3296703296715775
train_00630,0.0038030291436112187,0.6798523843288422,0.6234432234423191
train_00631,0.10874881138454423,0.7907591223716736,0.536996336996066
train_00632,0.10389325196726439,0.7027682483196258,0.09560439560735817
train_00633,0.4756390816358447,0.7179141461849212,0.3443223443234848
train_00634,0.05018558323278188,0.6993069469928741,0.5040293040292745
train_00635,0.3151507067175681,0.9942255675792694,0.34175824175940106
train_00636,0.07249360647685121,0.9898544669151306,0.26043956044131544
train_00637,0.1931414279060918,0.6980249881744385,0.6117216117207933
train_00638,0.2822438939546615,0.6648444831371307,0.7520146520128057
train_00639,0.38148154258582273,0.6774618685245514,0.42747252747305886
train_00640,0.00016462364679900452,0.7797500193119049,0.46996336996359
train_00641,0.4916712685415682,0.6814543187618256,0.49450549450553477
train_00642,0.0010576112231630574,0.6550351560115815,0.803663003660779
train_00643,0.04013144119291848,0.6910187304019928,0.5260073260071354
train_00644,0.006008075919118325,0.9503949046134949,0.4263736263741657
train_00645,0.017578247746464742,0.6393334925174713,0.7274725274708611
train_00646,0.014100525127497389,0.9538354098796844,0.6175824175815562
train_00647,0.4300530650199149,0.7017992079257964,0.5926739926733138
train_00648,0.418861763024607,0.7131700038909912,0.30073260073406055
train_00649,0.014409362546980196,0.6988099575042724,0.17216117216357385
train_00650,0.013001978158829296,0.7653322756290435,0.7073260073244885
train_00651,0.7962167666798312,0.8271309077739715,0.1930402930425418
train_00652,0.28928418573596426,0.6976857244968414,0.6695970695958271
train_00653,0.22303860925663688,0.6181166529655456,0.9633699633665688
train_00654,0.007903816245746022,0.6854201257228851,0.27142857143024596
train_00655,0.013260247638825478,0.6637276887893677,0.8172161172137933
train_00656,0.8144737327598246,0.6601783633232117,0.29047619047772544
train_00657,0.3433773337949798,0.9991137146949768,0.6417582417572032
train_00658,0.3455521133921823,0.6864649832248688,0.4102564102570677
train_00659,0.060373970162964086,0.6972152173519135,0.7937728937707416
train_00660,0.10790214574405377,0.6674168765544891,0.508058608058549
train_00661,0.32074337490081106,0.6558083713054657,0.38754578754661134
train_00662,0.07353765710933831,0.6794580399990082,0.886813186810353
train_00663,0.43786957248305874,0.6670736849308014,0.4043956043963048
train_00664,0.40171538883091173,0.9948396742343902,0.46593406593431547
train_00665,0.3321915145568015,0.7061271250247956,0.5699633699628573
train_00666,0.3890906645140195,0.9982143104076385,0.29377289377440463
train_00667,0.004224548458043431,0.6922829568386077,0.3794871794880623
train_00668,0.3497948946274556,0.7208002984523774,0.28534798534955785
train_00669,0.059512921297579874,0.6734431862831116,0.5706959706954527
train_00670,0.012275415960009362,0.9950731754302978,0.4146520146526399
train_00671,0.025118786237172896,0.979162973165512,0.42014652014710513
train_00672,0.04596193084687371,0.7090805470943451,0.476923076923246
train_00673,0.41627900155419467,0.9942255675792694,0.34322344322459175
train_00674,0.16722087335808153,0.7062949776649474,0.636263736262738
train_00675,0.8357729751775965,0.7048095762729645,0.6388278388268218
train_00676,0.5432026255459114,0.7100062787532806,0.7230769230752889
train_00677,0.1299090459435473,0.8095682442188263,0.19487179487403022
train_00678,0.0025432155765040543,0.7131700038909912,0.41391941392004455
train_00679,0.11903468724511598,0.7160618245601653,0.416849816850426
train_00680,0.0429479652380231,0.7469637513160705,0.5296703296701123
train_00681,0.37456222711193843,0.6950874984264374,0.3076923076937165
