id,mislabel_score,dup_score,ood_score
train_00682,0.00135105725135259,0.6900311172008514,0.5267399267397308
train_00683,0.22754004713256398,0.6677088677883147,0.8956043956014974
train_00684,0.01365992131650473,0.6942230880260467,0.37875457875546703
train_00685,0.611694874434296,0.9944952964782715,0.5553113553109501
train_00686,0.00022736524266775415,0.795994657278061,0.33369963370085204
train_00687,0.04982493403896163,0.7817133843898774,0.29597069597219067
train_00688,0.00157389910891068,0.6662006735801697,0.6417582417572032
train_00689,0.042629855621845736,0.6457310259342193,0.3047619047633351
train_00690,0.08854645551987872,0.6950563907623291,0.5032967032966792
train_00691,0.030578879532112246,0.7006968975067138,0.2970695970710837
train_00692,0.8470943739602861,0.9910291373729706,0.17912087912322985
train_00693,0.043528482762993564,0.6724497497081756,0.8282051282027239
train_00694,0.20536030273626463,0.7013557374477386,0.3366300366312335
train_00695,0.006343399547096017,0.7155519425868988,0.4340659340664171
train_00696,0.1471701701050556,0.6996594667434692,0.5692307692302621
train_00697,0.0008654951304514973,0.6861546099185943,0.8366300366275705
train_00698,0.014399346059417839,0.7370137572288513,0.29890109890257216
train_00699,0.022767486792189318,0.9950333297252655,0.5523809523805687
train_00700,0.0681530795609353,0.7053488433361053,0.3098901098915026
train_00701,0.04678604032576297,0.7113862931728363,0.8681318681291712
train_00702,0.2207938015918367,0.7009889125823974,0.5575091575087362
train_00703,0.7830051207252404,0.6654569149017333,0.6725274725262086
train_00704,0.007795600026131444,0.6928977549076081,0.5838827838821694
train_00705,0.41158396757976434,0.7102129459381104,0.5197802197800749
train_00706,0.7907847580682072,0.684237003326416,0.5999999999992675
train_00707,0.020271413014267308,0.6691574692726134,0.7128205128189538
train_00708,0.048471875483433235,0.6908003032207488,0.16153846154094106
train_00709,0.8517890906359681,0.6936244070529938,0.7652014651995224
train_00710,0.03253843075723648,0.7084014892578125,0.531135531135303
train_00711,0.8069491413977617,0.6953321397304535,0.5919413919407184
train_00712,0.14845400806051345,0.9947198569774628,0.4670329670332085
train_00713,0.042672756827267455,0.6820969045162201,0.7322344322327309
train_00714,0.6605342867522654,0.6687213897705078,0.4377289377293939
train_00715,0.08870715344903192,0.8278623044490814,0.6194139194130446
train_00716,0.3398636054847066,0.7017992079257964,0.5860805860799555
train_00717,0.9656780368086633,0.695074862241745,0.7260073260056703
train_00718,0.9343508103669629,0.691168874502182,0.7597069597050571
train_00719,0.0636019207030809,0.67223761677742,0.45347985348019426
train_00720,0.03620996969361538,0.7171267151832581,0.44798534798572903
train_00721,0.10534589752034344,0.7105065047740936,0.6498168498157523
train_00722,0.0017890572641541206,0.6842735230922699,0.7578754578735687
train_00723,0.05626131780185055,0.7104164779186248,0.30109890110035825
train_00724,0.0010993416317438792,0.6662592053413391,0.4956043956044278
train_00725,0.8422480425700651,0.6894521832466125,0.6179487179478539
train_00726,0.17292072148343,0.6574379920959472,0.7300366300349448
train_00727,0.03969238808336815,0.692956417798996,0.712454212452656
train_00728,0.6953807360832952,0.7071018457412719,0.3527472527483315
train_00729,0.22738944827672958,0.6426322937011719,0.8358974358949751
train_00730,0.06225234058476501,0.741038554906845,0.8084249084226489
train_00731,0.053605338847700884,0.9950336456298828,0.4443223443227522
train_00732,0.3785297821538296,0.6963525295257569,0.35531135531241526
train_00733,0.6638622264148418,0.701743882894516,0.8688644688617666
train_00734,0.6521372857305557,0.7067474842071533,0.2197802197822727
train_00735,0.05918353387605731,0.7637267291545868,0.4109890109896631
train_00736,0.06443514166646074,0.7637267291545868,0.3945054945062674
train_00737,0.11228275891319078,0.6248172521591187,0.7798534798514296
train_00738,0.055464669826182256,0.7060871303081513,0.5567765567761408
train_00739,0.9718877190383238,0.6485238790512085,0.7838827838807042
train_00740,0.290240525918514,0.67454936504364,0.9102564102534048
train_00741,0.22534990747096864,0.7088157176971435,0.4073260073266862
train_00742,0.25324938483751136,0.6881908595561981,0.5882783882777416
train_00743,0.11278379176476988,0.666808122396469,0.673260073258804
train_00744,0.26015044463098247,0.7134998738765717,0.2567765567783386
train_00745,0.9727692748554793,0.6593640625476838,0.26190476190650613
train_00746,0.44607148390410495,0.7207530081272124,0.2417582417601336
train_00747,0.20990365985229487,0.6671049773693085,0.35567765567871296
train_00748,0.14970017679599112,0.6336986541748046,0.6882783882770089
train_00749,0.11618178354596286,0.7011096417903899,0.6186813186804492
train_00750,0.5007767713972544,0.6879353582859039,0.3435897435908894
train_00751,0.2554719396423737,0.6827091574668884,0.28205128205287877
train_00752,0.7925435060380461,0.6806502521038056,0.7384615384597915
train_00753,0.0004406139590216333,0.9735556304454803,0.4959706959707255
train_00754,0.08522355649526003,0.8271309077739715,0.2787545787561996
train_00755,0.5458209463041226,0.6632327735424042,0.8761904761877202
train_00756,0.13028919584263532,0.6782228410243988,0.49450549450553477
train_00757,0.21403888929391368,0.6892434775829315,0.5095238095237398
train_00758,0.5422510948591266,0.9968246579170227,0.8025641025618859
train_00759,0.013984478068956219,0.8032510519027709,0.713553113551549
train_00760,0.0017445295266048085,0.6934143483638764,0.5304029304027076
train_00761,0.9042642436708511,0.7484179139137268,0.6245421245412122
train_00762,0.059034104666631615,0.6366662919521331,0.733333333331624
train_00763,0.9988679645316606,0.6699691236019134,0.6597069597057897
train_00764,0.9578989701533632,0.657349455356598,0.3853479853488253
train_00765,0.14830288276801795,0.6652053415775299,0.42087912087970053
train_00766,0.006314417427301939,0.6425374925136567,0.6747252747239947
train_00767,0.006711229449798184,0.6569840967655182,0.6699633699621248
train_00768,0.0009324999984022621,0.6875071942806243,0.5728937728932388
train_00769,0.025825829752240455,0.7219893634319305,0.49706959706961856
train_00770,0.8794445993792367,0.998548424243927,0.5109890109889305
train_00771,5.68726137869513e-05,0.7963163793087005,0.4816849816851158
train_00772,0.9244386493505209,0.6365878283977509,0.88095238094959
train_00773,0.2230837310645207,0.740331369638443,0.041025641029003426
train_00774,0.07885863991034692,0.6704680621623993,0.4967032967033208
train_00775,0.05367731103272484,0.701050055027008,0.6641025641013618
train_00776,0.012659007268353475,0.7126362919807434,0.45201465201500357
train_00777,0.563360374422939,0.7730587422847748,0.09340659340957207
train_00778,0.012807671759545208,0.7490624010562896,0.38901098901180214
train_00779,3.077339655394076e-06,0.750767570734024,0.686080586079223
train_00780,0.035383336139210186,0.7035729944705963,0.40439560439630484
train_00781,0.001330064510981055,0.795994657278061,0.37655677655768094
train_00782,0.5085918500002099,0.9922579765319824,0.43076923076973794
train_00783,0.8090358616187616,0.6705252349376678,0.39706959707035117
train_00784,0.9762319599631419,0.9833113551139832,0.6421245421235009
train_00785,0.0965341289944972,0.6859879434108733,0.3553113553124153
train_00786,0.036119799186966124,0.706685984134674,0.48791208791217644
train_00787,0.010941700103803555,0.6896462380886077,0.27289377289543665
train_00788,0.7759720701065496,0.7172900795936584,0.597069597068886
train_00789,0.26215068645901135,0.7439847230911254,0.235531135533073
train_00790,0.06546305723780624,0.6918069064617156,0.8893772893744368
train_00791,0.01189225382786252,0.7438097357749939,0.3300366300378752
train_00792,0.09144122919718622,0.7992442488670348,0.4369963369967986
train_00793,0.11761084271192683,0.8120449960231781,0.37545787545878784
train_00794,0.9839396194277592,0.6850729942321777,0.8417582417557381
train_00795,0.9864340894016949,0.7233376324176788,0.3534798534809269
train_00796,0.663954738557122,0.7009233891963959,0.3974358974366488
train_00797,0.14493252524761355,0.7147655546665191,0.6322344322334635
train_00798,0.08623066060157732,0.9798929393291473,0.6619047619035758
train_00799,0.9877887575081262,0.6854245722293854,0.2465201465220035
train_00800,0.5938596224302075,0.6882439613342285,0.6684981684969341
train_00801,0.7235857509172803,0.8230050742626189,0.5091575091574421
train_00802,0.005061007387916685,0.6982108056545258,0.4000000000007326
train_00803,0.35416131335953993,0.7492968499660492,0.48901098901106954
train_00804,0.009228613234838551,0.6789418637752533,0.6095238095230071
train_00805,0.2861285820695423,0.737204623222351,0.15750915751166655
train_00806,0.0156517079658992,0.6797222733497619,0.597069597068886
train_00807,0.1991236583455328,0.7011460661888123,0.2520146520164687
train_00808,0.42345621732074284,0.7182124555110931,0.5117216117215259
train_00809,0.5558347096860005,0.6880482673645019,0.8135531135508165
train_00810,0.13879626154758945,0.6779080331325531,0.8058608058585652
train_00811,0.5165406789768292,0.986850792169571,0.12490842491117281
train_00812,0.010967343558386588,0.9620436370372772,0.743589743587959
train_00813,0.007536179318926806,0.7102129459381104,0.11428571428854
train_00814,0.5736577056412938,0.6916029632091523,0.4421245421249661
train_00815,0.07084798466251085,0.7113930583000183,0.6230769230760215
train_00816,0.7227649594497791,0.7025622487068176,0.4582417582420642
train_00817,0.019382070989443136,0.6691574692726134,0.5879120879114439
train_00818,0.11582413697455096,0.6878982484340668,0.5025641025640838
train_00819,0.3398930072297875,0.7096498906612396,0.5926739926733138
train_00820,0.1595571243916587,0.7671271979808807,0.49597069597072546
train_00821,0.00837599525810595,0.9950207829475403,0.5106227106226329
train_00822,0.19039259810190653,0.6970593154430389,0.8318681318657006
train_00823,0.4112523241934716,0.7624975860118866,0.35641025641130836
train_00824,0.8287965945951248,0.6792300403118133,0.8864468864440553
train_00825,0.9315428487098374,0.6755195140838623,0.5937728937722068
train_00826,0.01822616151455625,0.839669942855835,0.22417582417784485
train_00827,0.3731803558067305,0.6804313719272613,0.7904761904740625
train_00828,0.43519576227970547,0.6996597111225128,0.4161172161178306
train_00829,0.14977376697292558,0.6947212398052216,0.720512820511205
train_00830,0.5130411926398402,0.6905587673187256,0.6391941391931195
train_00831,0.9174703005564351,0.7057352185249328,0.7362637362620055
train_00832,0.5341036372696991,0.7717115640640259,0.5329670329667915
train_00833,0.03193218257943443,0.6761367738246917,0.5450549450546149
train_00834,0.26535409123387227,0.6863723754882812,0.6212454212445331
train_00835,0.9241233350284213,0.6558169662952422,0.6875457875444135
train_00836,0.9439596480149401,0.6858767032623291,0.39047619047699283
train_00837,0.13407847401741146,0.7051599502563477,0.5373626373623637
train_00838,0.0017022896870925966,0.6798523843288422,0.6435897435886917
train_00839,0.4197973764355446,0.6768987953662873,0.6860805860792228
train_00840,0.0989692514767891,0.6659809708595276,0.8109890109867327
train_00841,0.5381610220631432,0.6913079679012298,0.5285714285712193
train_00842,0.3507083436315097,0.706685984134674,0.11172161172445624
train_00843,0.6147324706788667,0.6397034049034118,0.8633699633673013
train_00844,0.8395649570246564,0.6952812314033507,0.6014652014644581
train_00845,0.9264793781278943,0.6779522538185119,0.4252747252752727
train_00846,0.007524308082521469,0.6663629829883575,0.5032967032966792
train_00847,0.44597131627341213,0.6903881967067718,0.39926739926813726
train_00848,0.37584577733286395,0.7599292695522308,0.44578754578794294
train_00849,0.8637902433971805,0.6395115494728087,0.9772893772858806
train_00850,0.04652998443962631,0.743988573551178,0.356776556777606
train_00851,0.8665438522040204,0.682438200712204,0.786446886444788
train_00852,0.23728923036092356,0.6843640267848968,0.6520146520135384
train_00853,0.9599299538958475,0.6882735431194305,0.42930402930454725
train_00854,0.21872858094619416,0.6925372660160065,0.494139194139237
train_00855,0.7980569909238212,0.7671271979808807,0.4992673992674046
train_00856,0.02230421715976989,0.6678808629512787,0.5315018315016007
train_00857,0.9049491035875552,0.7012583196163178,0.48021978021992506
train_00858,0.25605792839261465,0.7190184533596038,0.39670329670405347
train_00859,0.030984273771650472,0.6779529690742492,0.6183150183141515
train_00860,0.0024302361641970324,0.9784945130348205,0.4978021978022139
train_00861,0.8059088769720428,0.6852661490440368,0.5164835164833956
train_00862,0.5814890797646535,0.9599628865718841,0.6520146520135384
train_00863,0.10226591133315166,0.6869198501110076,0.8183150183126864
train_00864,0.23576608241347263,0.6864276587963104,0.5106227106226328
train_00865,0.3340911719910765,0.686432272195816,0.5329670329667915
train_00866,0.38754035901651385,0.7681146085262298,0.11282051282334929
train_00867,0.5850620052193497,0.999095743894577,0.39084249084329054
train_00868,0.019813402497215384,0.7043686926364898,0.508058608058549
train_00869,0.002393653610784585,0.8211463391780853,0.06776556776873428
train_00870,0.27031805296856815,0.6793844521045684,0.5267399267397308
train_00871,0.0007742225247278618,0.6976738095283508,0.34102564102680566
train_00872,0.6422611986525875,0.6326540172100067,0.876556776554018
train_00873,0.3068328075242713,0.8120449960231781,0.30549450549593044
train_00874,0.19439799119382717,0.6828626036643981,0.651282051280943
train_00875,0.04804376143690625,0.6965561807155609,0.6113553113544956
train_00876,0.4259238064857591,0.7186159551143646,0.5732600732595365
train_00877,0.2776301363384999,0.6965494096279143,0.5879120879114439
train_00878,0.21846609933814864,0.9943627059459687,0.797802197800016
train_00879,0.921114987107092,0.7167260348796844,0.3402930402942103
train_00880,0.006740473631185999,0.6918079376220703,0.6695970695958271
train_00881,0.21796667511469103,0.9949342250823975,0.517216117215991
train_00882,0.48583035550535614,0.682438200712204,0.5619047619043084
train_00883,0.08496136106342467,0.7469637513160705,0.5040293040292745
train_00884,0.0008546423766126508,0.6734210491180419,0.8168498168474956
train_00885,0.03667397884288667,0.7128876149654388,0.47802197802213897
train_00886,0.2203565957802279,0.720443844795227,0.8315018314994029
train_00887,0.8165807260706673,0.6762354075908661,0.7556776556757827
train_00888,0.008501400507967178,0.691948413848877,0.6626373626361712
train_00889,0.07709708041142711,0.707102084159851,0.16886446886689474
train_00890,0.21770684082674233,0.6991688668727875,0.22014652014857033
train_00891,0.19578251228438237,0.6936165511608123,0.6446886446875847
train_00892,0.865112576891711,0.6874667465686798,0.3531135531146292
train_00893,0.1051997244173487,0.6856444835662842,0.6428571428560963
train_00894,0.008645926790285864,0.6949021875858307,0.7260073260056703
train_00895,0.8374572249109764,0.7202080905437469,0.7216117216100981
train_00896,0.47107351324464813,0.9848341166973114,0.3827838827847415
train_00897,0.02276108753600862,0.8567626059055329,0.6527472527461338
train_00898,0.4169369225492784,0.6964798510074615,0.4128205128211515
train_00899,0.03000924135679586,0.7548244655132293,0.3150183150196702
train_00900,0.06137429994973584,0.7292615950107575,0.2721611721628413
train_00901,0.0003501249920968939,0.6765482187271118,0.9102564102534048
train_00902,0.956251100200371,0.6845809996128083,0.23663003663196602
train_00903,0.03348753033005329,0.7016537010669708,0.6714285714273156
train_00904,0.08012985288771411,0.6586368203163147,0.5879120879114439
train_00905,0.9308583935590883,0.6449012875556945,0.2948717948732976
train_00906,0.11948883143549094,0.7052722752094269,0.5498168498164848
train_00907,0.003972062647576205,0.9735556304454803,0.42930402930454725
train_00908,0.7101866953734466,0.6715725362300873,0.649084249083157
train_00909,0.0003305220397924469,0.9634069561958313,0.1714285714309785
train_00910,0.02951223492950186,0.641315221786499,0.4890109890110695
train_00911,0.43056729438594366,0.9605003416538238,0.3930402930410766
train_00912,0.7230588749722813,0.6661554515361785,0.8227106227082586
train_00913,0.031579324596727125,0.7675558388233185,0.20256410256628155
train_00914,0.14972294839430322,0.6659046232700347,0.4890109890110695
train_00915,0.06482194470801417,0.7484179139137268,0.5967032967025883
train_00916,0.3534904565207585,0.7134677588939666,0.32857142857268445
train_00917,0.07085272042795734,0.6973968029022217,0.36813186813283416
train_00918,0.08552746656598852,0.6930451333522796,0.3769230769239786
train_00919,0.9083439466162899,0.7043686926364898,0.513919413919312
train_00920,0.02125701650420139,0.6896058559417724,0.4439560439564545
train_00921,0.036386703373388674,0.6532129943370819,0.5908424908418253
train_00922,0.03280616659087088,0.6951737463474273,0.35384615384722456
train_00923,0.00014449666634785974,0.6873783528804779,0.40402930403000714
train_00924,0.3585798529618056,0.737204623222351,0.32051282051413543
train_00925,0.20980057118189271,0.6504043281078338,0.8875457875429484
train_00926,0.6409233196702966,0.6872224926948547,0.3919413919421836
train_00927,0.3104350760226599,0.7053458094596863,0.4926739926740463
train_00928,0.6140950472880233,0.7068551719188689,0.2677655677672691
train_00929,0.04680222292788849,0.6585931777954102,0.5783882783877041
train_00930,0.12066596152696062,0.739674299955368,0.4509157509161105
train_00931,0.0739298161397525,0.7172027647495269,0.37179487179581105
train_00932,0.25285566805380927,0.667009311914444,0.5534798534794616
train_00933,0.004297792472119072,0.7897559106349945,0.5351648351645776
train_00934,0.09108837393755545,0.6922047853469848,0.5769230769225133
train_00935,0.1255473595794166,0.6979387402534485,0.40256410256481634
train_00936,0.11772709364655515,0.7252470195293426,0.2706959706976505
train_00937,0.5465054290027889,0.9599628865718841,0.6347985347975472
train_00938,0.42730117283356395,0.6824425280094146,0.7399267399249823
train_00939,0.33198344468659996,0.7164553046226501,0.4684981684983993
train_00940,0.043186274630341914,0.704072219133377,0.3765567765576809
train_00941,0.005432916980186433,0.6851540088653565,0.720512820511205
train_00942,2.4483044137713073e-05,0.732387512922287,0.3677655677665365
train_00943,0.951573698488869,0.6860377490520477,0.6205128205119377
train_00944,0.01030074679499647,0.6867613852024078,0.3648351648361551
train_00945,0.13359805242261005,0.7011723220348358,0.8824175824147809
train_00946,0.21556624277819977,0.7567221105098725,0.3135531135544794
train_00947,0.7856464050398784,0.6993069469928741,0.2890109890125347
train_00948,0.010504657502481082,0.6724185645580292,0.5794871794865972
train_00949,0.16007550781752344,0.6973759591579437,0.5267399267397308
train_00950,0.031644574343839674,0.7731427669525146,0.189377289379565
train_00951,0.7743308200618706,0.6831979751586914,0.7919413919392533
train_00952,0.5330506968540687,0.708845466375351,0.4212454212459982
train_00953,0.08417526004369305,0.9580547034740448,0.6758241758228878
train_00954,0.18344182421803004,0.6885739862918854,0.5732600732595365
train_00955,0.17288350298551025,0.7235149800777435,0.25787545787723165
train_00956,0.22904733744941144,0.9848341166973114,0.4684981684983993
train_00957,0.07702791629349248,0.8199433863162995,0.5615384615380108
train_00958,0.8831002931180714,0.7116056084632874,0.5007326007325954
train_00959,0.005464654514375644,0.6761094689369201,0.6410256410246079
train_00960,0.3544625248535853,0.6806828141212463,0.6263736263727007
train_00961,0.17451614772017895,0.6751976013183594,0.21611721611929582
train_00962,0.3690635935016532,0.6596069157123565,0.7223443223426935
train_00963,0.8251658792180614,0.710692024230957,0.0695970696002227
train_00964,0.418012026585636,0.7385011315345764,0.21282051282261671
train_00965,0.6809112567059458,0.9997164070606231,0.36630036630134577
train_00966,0.055212748066351194,0.7005688309669494,0.38278388278474146
train_00967,0.6111188483623351,0.6571082770824432,0.6340659340649519
train_00968,0.48915603873063396,0.6975179135799408,0.5377289377286614
train_00969,0.6119183665986466,0.7222577691078186,0.6783882783869715
train_00970,0.04151275300118962,0.6953725814819336,0.4750915750917576
train_00971,0.3444443962736692,0.6567022502422333,0.4695970695972923
train_00972,0.0785327111600698,0.9637258589267731,0.34761904762016393
train_00973,0.009900868229936573,0.8142750263214111,0.8520146520120733
train_00974,0.7828973254803265,0.6733112454414367,0.5893772893766346
train_00975,0.9022946113652807,0.6838950216770172,0.8520146520120733
train_00976,0.49070302922106823,0.8002905905246734,0.3300366300378752
train_00977,0.7910290537996165,0.6716598868370056,0.41538461538523525
train_00978,0.7082123470157254,0.6585380494594574,0.4065934065940909
train_00979,0.7643263380345976,0.7075351357460022,0.5860805860799554
train_00980,0.8280095538099547,0.6474808990955352,0.553113553113164
train_00981,0.2575623445254598,0.6803324282169342,0.4227106227111889
train_00982,0.9030029784897762,0.688428795337677,0.5043956043955722
train_00983,0.0967750437923556,0.7992442488670348,0.4194139194145098
train_00984,0.019971577725154566,0.9950731754302978,0.3318681318693636
train_00985,0.7749891211863713,0.7221867978572845,0.17875457875693218
train_00986,0.9921573910003721,0.6919621646404266,0.5915750915744207
train_00987,0.19001513169931794,0.669227784872055,0.5326007326004938
train_00988,0.6971715964083942,0.6928977549076081,0.816483516481198
train_00989,0.022328428258703244,0.6842541635036468,0.5835164835158717
train_00990,0.046028470953271006,0.6699608981609344,0.461904761905041
train_00991,0.005520372356332591,0.7069741606712341,0.21245421245631896
train_00992,0.02566455313453366,0.7243721902370452,0.695238095236665
train_00993,0.05358223264390838,0.6836251378059387,0.7622710622691409
train_00994,0.006466953793116795,0.6903750956058502,0.5227106227104563
train_00995,0.004422282823836277,0.6429242074489594,0.5673992673987736
train_00996,0.0020477331347601864,0.6982642590999604,0.743589743587959
train_00997,8.671193486742279e-05,0.6873918533325195,0.37106227106321565
train_00998,0.17560946539741595,0.723307466506958,0.20073260073479313
train_00999,0.043174168982028936,0.9584504067897797,0.464102564102827
train_01000,0.8991428779054609,0.7060417771339416,0.45641025641057575
train_01001,0.030554816186771763,0.6923044502735138,0.34358974359088945
train_01002,0.3234283909839144,0.684353131055832,0.6322344322334634
train_01003,0.3774476754938205,0.6811086773872375,0.17142857143097853
train_01004,0.060593918652807346,0.9950336456298828,0.4219780219785936
train_01005,0.33045508032819704,0.6556604325771331,0.6347985347975472
train_01006,0.00027410909028291464,0.6238826930522918,0.7959706959685278
train_01007,0.08969296131855342,0.6857905805110931,0.28278388278547406
train_01008,0.17541591994187522,0.7351543664932251,0.20366300366517465
train_01009,0.1085207278305087,0.6910247445106505,0.34615384615497324
train_01010,0.022975659481501154,0.7438097357749939,0.3615384615394759
train_01011,0.28636799930430273,0.6684025883674621,0.6904761904747951
train_01012,0.03994335084595746,0.7004636764526366,0.4424908424912638
train_01013,0.7083028569179648,0.8332463800907135,0.1637362637387272
train_01014,0.13483588098985044,0.6820935606956482,0.8641025640998967
train_01015,0.32450395936555476,0.6940111696720124,0.3549450549461176
train_01016,0.0054128413656044086,0.6921735942363738,0.5175824175822887
train_01017,0.25372148977299414,0.6835687220096588,0.27765567765730653
train_01018,0.5226098394465817,0.7548244655132293,0.2714285714302459
train_01019,0.2721068266819354,0.6787814795970917,0.6468864468853708
train_01020,0.04068509294727237,0.6818073689937592,0.4794871794873298
train_01021,0.536641896037836,0.6695510566234588,0.6695970695958271
train_01022,0.8974212949266135,0.6887680113315582,0.2326007326026916
