id,mislabel_score,dup_score,ood_score
train_01023,0.050150671489748944,0.7624975860118866,0.46666666666691087
train_01024,0.0014774223258151673,0.7219893634319305,0.6300366300356774
train_01025,0.8985157687191183,0.672729742527008,0.6406593406583102
train_01026,0.03465015070368237,0.6868371188640594,0.2974358974373814
train_01027,0.018721955471144483,0.6843370974063874,0.6395604395594172
train_01028,0.2780225892523806,0.6190720617771148,0.68021978021846
train_01029,0.03293674493586318,0.839669942855835,0.18278388278620666
train_01030,0.9817223279036347,0.6821635663509369,0.7362637362620055
train_01031,0.8784614980976282,0.6981181621551513,0.48791208791217644
train_01032,0.6489229402714752,0.6928748786449432,0.6307692307682727
train_01033,0.9896625196826757,0.6799397587776184,0.7109890109874653
train_01034,0.995110182455406,0.6703616738319397,0.3879120879129091
train_01035,0.1715933683940205,0.6952009618282318,0.3915750915758859
train_01036,0.5053548986283113,0.6608388245105743,0.8216117216093655
train_01037,0.0026223270747289884,0.6948974013328553,0.4124542124548538
train_01038,0.072597819477906,0.9685564577579499,0.3553113553124153
train_01039,0.13319469450332708,0.7046011805534362,0.4512820512824082
train_01040,0.4502663472519597,0.666464912891388,0.7091575091559769
train_01041,0.7187272404460249,0.6658075630664826,0.8538461538435616
train_01042,0.1770327435900082,0.6750134527683258,0.9476190476157684
train_01043,0.025204148628862295,0.6683414101600647,0.7897435897414671
train_01044,0.42963726649354245,0.6702781856060027,0.5692307692302621
train_01045,0.6023611415608252,0.6561041831970215,0.5901098901092299
train_01046,0.018387108685236492,0.6765053749084473,0.5663003662998807
train_01047,0.5105538695906928,0.6268219470977783,0.6652014652002549
train_01048,0.31812316068386226,0.6945373713970184,0.34139194139310336
train_01049,0.03524640610214447,0.7024803400039672,0.4402930402934777
train_01050,0.025649460686559065,0.7020598769187927,0.44615384615424064
train_01051,0.50859761410381,0.6853944778442382,0.4677655677658039
train_01052,0.2604829130185895,0.8244708597660064,0.09780219780514425
train_01053,0.027807121442849192,0.8147382855415344,0.5091575091574421
train_01054,0.026420676672387376,0.7004402339458465,0.6864468864455205
train_01055,0.06152540450209185,0.775680410861969,0.5937728937722069
train_01056,0.3461919638345087,0.9982143104076385,0.3054945054959304
train_01057,0.1483024258399428,0.6850465536117554,0.5809523809517879
train_01058,0.07122381815658048,0.6762665688991547,0.6934065934051765
train_01059,0.027238459879653565,0.7675576865673065,0.14249084249346158
train_01060,0.0034847156388859543,0.7022598445415497,0.44322344322385915
train_01061,0.0020162576669855437,0.968637102842331,0.13663003663269868
train_01062,0.07279533405321133,0.7160100758075714,0.3494505494516523
train_01063,0.46032780279744656,0.6740004122257233,0.28278388278547406
train_01064,0.9387050928644551,0.6485901474952698,0.7234432234415865
train_01065,0.3892901218565191,0.6661153972148894,0.5853479853473601
train_01066,0.043235415060224394,0.7094708263874054,0.4142857142863422
train_01067,0.1315994649422401,0.7817133843898774,0.24761904762089654
train_01068,0.5905973868072653,0.999095743894577,0.3879120879129091
train_01069,0.1513518712137873,0.7385011315345764,0.13443223443491253
train_01070,0.17213467982862263,0.7155271112918853,0.46336996337023173
train_01071,0.09625664255018736,0.6717640817165375,0.39084249084329054
train_01072,0.6968754923158659,0.6778984189033508,0.7293040293023495
train_01073,0.45191675774833745,0.6850259900093079,0.42820512820565415
train_01074,0.011068636128775415,0.6886992216110229,0.11941391941670756
train_01075,0.8766144394898103,0.9946766853332519,0.651282051280943
train_01076,0.007209007938905614,0.6875071942806243,0.6102564102556025
train_01077,0.10495749781676333,0.8059842050075531,0.4369963369967985
train_01078,0.038872848781413345,0.7115397036075592,0.37619047619138324
train_01079,0.023026766282481792,0.9944289863109589,0.39706959707035117
train_01080,0.4796866435212493,0.6934820711612701,0.627106227105296
train_01081,0.031484845661874455,0.6513546407222748,0.8304029304005098
train_01082,0.9877248782971062,0.7025570869445801,0.5190476190474795
train_01083,0.12921640255282413,0.94076127409935,0.41282051282115145
train_01084,0.6082874720987826,0.7459445714950561,0.5498168498164848
train_01085,0.7279709852581827,0.6743244349956512,0.3340659340671497
train_01086,0.7631800836899532,0.73798868060112,0.3227106227119215
train_01087,0.1555357499904877,0.6543410837650299,0.8842490842462694
train_01088,0.03311196968730694,0.9941381454467774,0.7139194139178467
train_01089,0.014615194054087585,0.8219432055950164,0.8018315018292905
train_01090,0.05464585011929467,0.7084014892578125,0.6684981684969341
train_01091,0.2906111071997848,0.6925242960453033,0.32564102564230296
train_01092,0.6279952048209282,0.7121307075023651,0.33406593406714974
train_01093,0.09802627604269665,0.7070024073123932,0.13040293040563802
train_01094,6.552584595675981e-05,0.6076384782791138,0.4952380952381301
train_01095,0.1879551696180817,0.7342343688011169,0.17948717948952755
train_01096,0.9970029809724631,0.6967333555221558,0.6970695970681533
train_01097,0.8830805084522204,0.8701201438903808,0.17435897436135997
train_01098,0.035947352366705654,0.994665676355362,0.6142857142848771
train_01099,0.7956143841791716,0.6940051734447479,0.46813186813210156
train_01100,0.24357456103855535,0.7084609985351562,0.38901098901180214
train_01101,0.039365031071023515,0.683334368467331,0.8274725274701284
train_01102,0.6261913234294764,0.7112084090709686,0.46923076923099466
train_01103,0.4465784998632569,0.6930246293544768,0.741391941390173
train_01104,0.03678557399084259,0.7048228442668915,0.7542124542105919
train_01105,0.4792334215386048,0.7140195012092589,0.27728937729100883
train_01106,0.25092062451395974,0.7074665188789367,0.40842490842557927
train_01107,0.21352889099173722,0.6446717202663421,0.8523809523783709
train_01108,0.02265136031095959,0.6859924793243408,0.7564102564083779
train_01109,0.5995939475120301,0.7398221790790558,0.1263736263763635
train_01110,0.8993387221754516,0.696629786491394,0.9091575091545117
train_01111,0.565599757790121,0.6839733183383941,0.6318681318671658
train_01112,0.02322198235094173,0.6716843247413635,0.423809523810082
train_01113,0.8886425655543182,0.6713910520076751,0.7153846153830375
train_01114,0.01563269799501851,0.9538354098796844,0.6996336996322372
train_01115,0.8897644151399531,0.6706148564815522,0.3571428571439037
train_01116,0.6255785990559593,0.7361983478069305,0.24358974359162203
train_01117,0.9220303081676919,0.7240129888057709,0.25567765567944556
train_01118,0.959782460491239,0.989595752954483,0.2798534798550927
train_01119,0.1336689067020032,0.7495267570018769,0.673260073258804
train_01120,0.12595196953680507,0.7017489075660706,0.7293040293023494
train_01121,0.0043071114552822864,0.9764656007289886,0.7120879120863584
train_01122,0.055852477505758086,0.6592719554901123,0.4571428571431711
train_01123,0.06282532839212332,0.651297527551651,0.4802197802199251
train_01124,0.0018456699904959954,0.6932924211025238,0.4194139194145098
train_01125,0.0012244013091867818,0.6416711509227753,0.8772893772866133
train_01126,0.13820287732786996,0.6794173419475555,0.19157509157735106
train_01127,0.6834658004373548,0.6870412230491638,0.5087912087911444
train_01128,0.039577508742109635,0.968637102842331,0.13919413919678247
train_01129,0.1462013703210877,0.6924798309803009,0.5695970695965598
train_01130,0.15159657537349813,0.699314820766449,0.2117216117237236
train_01131,0.0025372786535292624,0.6383316993713379,0.513919413919312
train_01132,0.7099685754198077,0.6735104739665985,0.8062271062248628
train_01133,0.6400669159444624,0.670183664560318,0.8827838827810786
train_01134,7.559498067188919e-05,0.6128508031368256,0.703296703295214
train_01135,0.9675375870525466,0.9949164032936096,0.6106227106219002
train_01136,0.027675272480209952,0.6373240947723389,0.886813186810353
train_01137,0.005990924367126315,0.710855382680893,0.5963369963362906
train_01138,0.5672054573445664,0.7730587422847748,0.08681318681621382
train_01139,0.015042470112056871,0.6941907584667206,0.26263736263910153
train_01140,0.06063467650259912,0.7098555505275725,0.6018315018307558
train_01141,0.3207871355357864,0.6876667082309722,0.279487179488795
train_01142,0.07465203512390237,0.9985055387020111,0.6025641025633512
train_01143,0.49263523250378205,0.7050907731056213,0.48131868131881816
train_01144,0.20551534239756974,0.6931247174739837,0.5076923076922514
train_01145,0.03771969816869538,0.6972152173519135,0.5036630036629768
train_01146,0.04804661931451859,0.6865468680858612,0.31611721611856325
train_01147,9.765567632702421e-05,0.717937558889389,0.44065934065977536
train_01148,0.03930055731527878,0.7059555113315582,0.3908424908432906
train_01149,0.00030620602288800036,0.732387512922287,0.36043956044058284
train_01150,0.0030110884088508927,0.7001067340373992,0.2619047619065062
train_01151,0.14343866488438228,0.9784745693206787,0.22637362637563097
train_01152,0.21517291309980124,0.9943627059459687,0.8190476190452818
train_01153,6.22682492777278e-05,0.6399383664131164,0.7366300366283031
train_01154,0.7878095772453768,0.9778383553028106,0.2439560439579197
train_01155,0.565863059873043,0.8332463800907135,0.17802197802433684
train_01156,0.021455588379577506,0.6874050676822663,0.2289377289397147
train_01157,0.006119729947959454,0.6793706357479095,0.21245421245631899
train_01158,0.2522420206882523,0.6997101962566376,0.45494505494538506
train_01159,0.046830608187987594,0.6855962216854095,0.7161172161156328
train_01160,0.11521486108070231,0.6878985106945037,0.8040293040270767
train_01161,0.6566206537059425,0.9997164070606231,0.34542124542237784
train_01162,0.0004055472169955614,0.6879840970039368,0.7468864468846382
train_01163,0.3290227962498968,0.6841469228267669,0.33003663003787514
train_01164,0.010702389008152013,0.72487313747406,0.2267399267419286
train_01165,0.6455726425856724,0.6995468080043792,0.5036630036629768
train_01166,0.7034081035167703,0.6782937705516815,0.48205128205141357
train_01167,0.7893172907948119,0.6966433644294738,0.29084249084402314
train_01168,0.8709306913949484,0.7208002984523774,0.5783882783877041
train_01169,0.8737653730867738,0.6685778260231018,0.7670329670310108
train_01170,0.0797481926464995,0.706301885843277,0.877655677652911
train_01171,0.5054783408985417,0.9968246579170227,0.7688644688624993
train_01172,0.7,0.9938894748687744,0.6886446886433066
train_01173,0.738493340976773,0.7009889125823974,0.6380952380942264
train_01174,0.7943288426530769,0.6803042352199554,0.6139194139185793
train_01175,0.0484431661329513,0.6995496451854706,0.7571428571409733
train_01176,0.3014394200372274,0.6898320376873016,0.26556776556948297
train_01177,0.978637916294999,0.9642643749713897,0.6095238095230071
train_01178,0.5351775161429827,0.771011197566986,0.5084249084248467
train_01179,0.5964119083485451,0.6492405951023101,0.6564102564091105
train_01180,0.3244934494845214,0.65724076628685,0.5307692307690053
train_01181,0.00018759262446122268,0.672672951221466,0.9128205128174884
train_01182,0.014672998399877457,0.6891041934490203,0.11208791209075393
train_01183,0.29661175305514687,0.689538162946701,0.4131868131874492
train_01184,0.011214896527075968,0.6451338827610016,0.6794871794858646
train_01185,0.7066042514820485,0.9577121257781982,0.44322344322385915
train_01186,0.21493489471221439,0.7180590271949767,0.4750915750917576
train_01187,0.2580314305316813,0.6774864494800568,0.6318681318671657
train_01188,0.045206864579774145,0.6895110845565795,0.5047619047618699
train_01189,0.026697066180691193,0.6916095674037933,0.5597069597065223
train_01190,0.047845647661452384,0.994665676355362,0.6527472527461338
train_01191,0.2234208444335457,0.9949342250823975,0.5146520146519074
train_01192,0.7946214779184424,0.7138731181621552,0.4512820512824082
train_01193,0.06627467247839325,0.7081873416900635,0.36080586080688054
train_01194,0.0063549639719987505,0.6247998654842377,0.6578754578743014
train_01195,0.7505078778364834,0.7041288435459137,0.4538461538464919
train_01196,0.35740791896382285,0.7404557406902312,0.5135531135530143
train_01197,0.7468757102452955,0.660355418920517,0.7399267399249823
train_01198,0.07846106901961136,0.986850792169571,0.03223443223785903
train_01199,0.0026287490220114895,0.6781841754913329,0.23919413919604984
train_01200,0.0017826748662880254,0.6543173491954803,0.5106227106226329
train_01201,0.0015101682431092763,0.8142750263214111,0.9036630036600465
train_01202,0.7470728767521073,0.9946766853332519,0.7007326007311301
train_01203,0.5018415233363965,0.6984360873699188,0.37802197802287163
train_01204,0.0032302161038960664,0.6795816123485565,0.48241758241771127
train_01205,0.2992100879815226,0.8590680062770844,0.7659340659321177
train_01206,0.6404069831581486,0.7351543664932251,0.2384615384634545
train_01207,0.6408568840075635,0.656584233045578,0.5241758241756471
train_01208,0.008587038644249256,0.6076384782791138,0.599267399266672
train_01209,0.685735999249868,0.9944952964782715,0.5626373626369038
train_01210,0.2695921762376414,0.9764656007289886,0.7230769230752889
train_01211,0.3046105568143614,0.6961559772491455,0.33589743589863813
train_01212,0.1339428450783915,0.6960779786109924,0.14981684981941523
train_01213,0.4052396531486811,0.6763322830200196,0.5538461538457593
train_01214,0.3763114128547772,0.6578946232795715,0.46739926739950627
train_01215,0.07007328481187758,0.9784745693206787,0.2945054945069999
train_01216,0.6077763840665413,0.7207131862640381,0.0699633699665204
train_01217,0.05451166106987848,0.6492133617401123,0.3087912087926096
train_01218,0.9547534043762946,0.6950673103332519,0.5249084249082424
train_01219,0.8328343412329116,0.9622018873691559,0.48901098901106954
train_01220,0.24242808576716318,0.6897845447063446,0.4644688644691248
train_01221,0.016607348639452173,0.6592346608638764,0.803663003660779
train_01222,0.38399353469294534,0.6903055250644683,0.48461538461549736
train_01223,0.9095204395454164,0.6957275748252869,0.5322344322341961
train_01224,0.1773653273447079,0.6974762976169586,0.36227106227207123
train_01225,0.012078100034737492,0.7207530081272124,0.6183150183141516
train_01226,0.093502014971687,0.7041783154010772,0.2739926739943297
train_01227,0.8747546065549983,0.707602596282959,0.41648351648412835
train_01228,0.029214436900672457,0.6965917527675629,0.584249084248467
train_01229,0.11407337332712968,0.7657127499580383,0.22380952381154717
train_01230,0.8658290431289702,0.7788411557674408,0.20109890110109083
train_01231,0.14533406834096285,0.8199433863162995,0.5706959706954527
train_01232,0.042240735308245014,0.6873669743537902,0.7868131868110857
train_01233,0.9311544663681043,0.6704723000526428,0.5435897435894242
train_01234,0.0012338303289631813,0.9884204387664794,0.3399267399279126
train_01235,0.013486299548431835,0.6654292285442351,0.6285714285704866
train_01236,0.23814094488915194,0.6733423829078674,0.528937728937517
train_01237,0.027065302732140247,0.7102688848972321,0.5380952380949591
train_01238,0.83206749623002,0.998548424243927,0.5212454212452656
train_01239,0.17959796325377705,0.6993527054786681,0.26593406593578073
train_01240,4.08047308707582e-05,0.6975894033908844,0.4490842490846221
train_01241,0.2198206862492853,0.6909634351730347,0.8014652014629929
train_01242,0.9220506511174709,0.7599292695522308,0.39597069597145806
train_01243,0.014426921214843432,0.7536145269870758,0.13663003663269865
train_01244,0.9791687653521549,0.6916405320167541,0.565934065933583
train_01245,0.0020051047831014784,0.6870022416114807,0.41025641025706766
train_01246,0.3711434226540812,0.6816182255744934,0.5937728937722069
train_01247,0.9309585481860798,0.7069127202033996,0.7681318681299039
train_01248,0.04406035545479925,0.703951758146286,0.484981684981795
train_01249,0.041303317089572966,0.977742612361908,0.8010989010966952
train_01250,0.03260284730969698,0.9859382569789886,0.24322344322532435
train_01251,0.0030000620783847687,0.6716525673866272,0.3747252747261925
train_01252,0.41063582449731606,0.7408404529094696,0.21465201465410508
train_01253,0.0014221294151212974,0.6858668506145478,0.25494505494685016
train_01254,0.8203458363623867,0.6861770272254943,0.3743589743598948
train_01255,0.5696246078816101,0.7223485291004181,0.7644688644669271
train_01256,0.005317606014127179,0.9503949046134949,0.3501831501842477
train_01257,0.15020432182969717,0.7356838285923004,0.39780219780294646
train_01258,0.1164195065485837,0.6539310157299041,0.9208791208760376
train_01259,0.6709800400077598,0.6582409381866454,0.21904761904967726
train_01260,0.14515847631554812,0.6270755052566528,0.4783882783884367
train_01261,0.2491819533147193,0.694866520166397,0.8208791208767701
train_01262,0.5119462984732649,0.6717796802520752,0.3893772893780998
train_01263,0.01242911101399058,0.715008944272995,0.5051282051281676
train_01264,0.18696952153139368,0.6989777505397796,0.14212454212716388
train_01265,0.13216051165164433,0.7084609985351562,0.4637362637365294
train_01266,0.023665714087372978,0.7750774502754212,0.5183150183148841
train_01267,0.15353384425729427,0.723307466506958,0.0655677655709482
train_01268,0.17949492263385902,0.6890341460704803,0.4593406593409572
train_01269,0.27156033514131656,0.6900990068912506,0.5347985347982798
train_01270,0.016450229802789207,0.6664877474308013,0.6483516483505616
train_01271,0.07383225170650098,0.6914396405220031,0.4234432234437843
train_01272,0.058643449822783474,0.7404557406902312,0.5197802197800748
train_01273,0.9580383549463892,0.6765161633491517,0.8146520146497095
train_01274,0.025162983577021653,0.70435072183609,0.2611721611739108
train_01275,0.6987128731269687,0.6990198791027069,0.1263736263763635
train_01276,0.3717178501394381,0.705152827501297,0.1435897435923546
train_01277,0.00034983487209017117,0.7624000787734986,0.4992673992674046
train_01278,0.03860044597180823,0.6559849739074707,0.5296703296701123
train_01279,0.34488037743685507,0.6922959506511688,0.6868131868118182
train_01280,0.48441435345710093,0.6370833516120911,0.8714285714258503
train_01281,0.030583087978054736,0.6634446322917937,0.6549450549439199
train_01282,0.3495906055236348,0.6964465141296386,0.1992673992696024
train_01283,0.10459900936107502,0.6466763198375702,0.33516483516604273
train_01284,0.2815781403408514,0.7143726050853729,0.5025641025640838
train_01285,0.1865853204264533,0.7105523228645325,0.4780219780221391
train_01286,0.07802186899737706,0.6324173867702484,0.6428571428560963
train_01287,0.050945842622933,0.6761049449443817,0.6468864468853708
train_01288,0.5048082481456234,0.7017489075660706,0.5190476190474795
train_01289,0.13987060069378887,0.7102504372596741,0.13663003663269868
train_01290,0.5957098477356624,0.6770485520362854,0.5043956043955722
train_01291,0.6352154199231308,0.7567221105098725,0.36630036630134577
train_01292,0.0034357377221269597,0.6504421949386596,0.8241758241734493
train_01293,0.052944552979638466,0.692956417798996,0.542857142856829
train_01294,0.01259895142226948,0.6102867156267167,0.9175824175793584
train_01295,0.08512371865255897,0.7011794507503509,0.6355311355301427
train_01296,0.11460652168910246,0.6996466815471649,0.4989010989011069
train_01297,0.04697687234128245,0.7252470195293426,0.15201465201720132
train_01298,0.17982219543603373,0.6840439796447754,0.657142857141706
train_01299,5.059484898785928e-05,0.750767570734024,0.6780219780206738
train_01300,0.44831120783115985,0.8781347453594207,0.7340659340642193
train_01301,0.4502050625543954,0.6138490617275238,0.59010989010923
train_01302,0.018315499115035,0.7148801028728484,0.8351648351623797
train_01303,0.1326901491360448,0.7113862931728363,0.8677655677628735
train_01304,0.008437367008658464,0.723296308517456,0.4893772893773672
train_01305,0.06599150291851141,0.7007262766361236,0.546153846153508
train_01306,0.056918699762236055,0.7164553046226501,0.6216117216108307
train_01307,0.006433607206087544,0.6037267684936523,0.4622710622713387
train_01308,0.5043113512669029,0.6595678389072418,0.9399267399235172
train_01309,0.08045175714017128,0.9892060399055481,0.37142857142951335
train_01310,0.9371718336316449,0.6948184192180633,0.7098901098885723
train_01311,0.16410673861246927,0.7046271562576294,0.516117216117098
train_01312,0.29826283282501154,0.6732792913913727,0.6758241758228878
train_01313,0.19243356167096204,0.6727644443511962,0.5644688644683922
train_01314,0.002476866648712809,0.7728021264076232,0.17728937729174146
train_01315,0.7,0.9910291373729706,0.3952380952388627
train_01316,0.5565617523291762,0.7016290605068207,0.4600732600735526
train_01317,0.0874087700693158,0.6583291947841644,0.48424908424919966
train_01318,0.01382735030255744,0.7025622487068176,0.5296703296701123
train_01319,0.11530643846537947,0.6919638752937316,0.4912087912088556
train_01320,0.9812977487162444,0.6103902995586394,0.5904761904755277
train_01321,0.8573743561622778,0.6618867933750152,0.5501831501827825
train_01322,0.4697715469546087,0.7098555505275725,0.7318681318664333
train_01323,0.46017045639878995,0.6641717970371246,0.34358974359088945
train_01324,0.04823625151700655,0.6986306369304657,0.7010989010974278
train_01325,0.4908753161636622,0.9948396742343902,0.5234432234430517
train_01326,0.015039550135667934,0.9944289863109589,0.4040293040300071
train_01327,0.631105063048661,0.6412105441093445,0.4164835164841283
train_01328,0.0004467271259106428,0.6647883117198944,0.8600732600706222
train_01329,0.3710452788997035,0.7558329284191132,0.4227106227111889
train_01330,0.12302879128566185,0.7068551719188689,0.4450549450553476
train_01331,0.07670000913122565,0.6759146392345428,0.7490842490824243
train_01332,0.03233196369988378,0.6857973039150238,0.2293040293060124
train_01333,0.25201446156325713,0.6998083770275116,0.5296703296701124
train_01334,0.06564144545711957,0.6695662975311278,0.40109890109962565
train_01335,0.011384706956621199,0.7062951505184174,0.6472527472516685
train_01336,0.03724797904004843,0.976875740289688,0.22930402930601237
train_01337,0.47265473357462295,0.7341987788677216,0.4736263736265668
train_01338,0.16412397218057334,0.771011197566986,0.5776556776551087
train_01339,0.989025404620154,0.7254438102245331,0.794505494503337
train_01340,0.014522301785323528,0.6624024748802184,0.5999999999992673
train_01341,0.030497504367802998,0.6869819581508636,0.20073260073479313
train_01342,0.017244403019496257,0.6910222351551056,0.34981684981795
train_01343,0.7,0.9982386589050293,0.1417582417608662
train_01344,0.007645559859773826,0.7011096417903899,0.6223443223434261
train_01345,0.09743962730146234,0.7013557612895965,0.36703296703394117
train_01346,0.8769840300739181,0.7444213867187499,0.4952380952381301
train_01347,0.06298578385837565,0.6637042701244353,0.5153846153845028
train_01348,0.02692736065559387,0.6856488347053528,0.5358974358971729
train_01349,0.043131724460471976,0.6969009637832642,0.2208791208811657
train_01350,0.0009324328384984204,0.7409925043582917,0.15054945055201063
train_01351,0.8675382735905338,0.6938562452793121,0.11501831502113534
train_01352,0.5283891208742768,0.7087854444980621,0.8985347985318789
train_01353,0.16400468379610378,0.6897388815879821,0.20402930403147226
train_01354,0.6803017487845491,0.6955076873302459,0.3769230769239786
train_01355,0.1682484432439124,0.9580547034740448,0.6058608058600303
train_01356,0.9799998976786365,0.6872100412845612,0.48681318681328345
train_01357,0.7993239319869502,0.7088157176971435,0.10915750916037245
train_01358,0.022245697866377978,0.6758933246135712,0.5652014652009876
train_01359,0.20395214119347957,0.7236504673957824,0.3608058608068806
train_01360,0.9884538483674269,0.7020598769187927,0.46336996337023173
train_01361,0.05026717651113077,0.7335488855838775,0.07728937729247404
train_01362,0.25667016291099354,0.6760075747966766,0.8505494505468825
train_01363,0.12033684612618856,0.6757701873779296,0.3886446886455044
train_01364,0.2706054011288285,0.6871261060237884,0.2791208791224973
train_01365,0.07746328115901213,0.70435072183609,0.3553113553124153
