id,label,oof_pred_prob,dup_score,ood_score
train_00000,0,0.12245705902707028,0.6989746034145354,0.31941391941157943
train_00001,1,0.7179637077043979,0.6907090365886688,0.6725274725262086
train_00002,0,0.8391010043907334,0.7113762021064758,0.5164835164797328
train_00003,1,0.9863081991967234,0.6782228410243988,0.733333333327961
train_00004,1,0.2257715169116571,0.6396457433700562,0.9388278388246241
train_00005,0,0.04016305545728359,0.6863723754882812,0.8571428571402407
train_00006,1,0.503504809083334,0.7101929008960723,0.5974358974351837
train_00007,0,0.008919413525397655,0.841805225610733,0.5406593406590428
train_00008,1,0.9548331863710675,0.690740555524826,0.6417582417535403
train_00009,1,0.7808824070486751,0.6842148840427398,0.8791208791181018
train_00010,0,0.2483406151799336,0.6957308888435363,0.4879120879121765
train_00011,0,0.2108754688342029,0.9798929393291473,0.5380952380949591
train_00012,1,0.028520796331555912,0.681350439786911,0.6087912087867489
train_00013,0,0.8609475090337693,0.7064868628978729,0.5377289377286614
train_00014,0,0.5906770900545698,0.7788411557674408,0.2538461538479571
train_00015,1,0.6583993244668215,0.7053723812103272,0.37362637362729945
train_00016,0,0.536460514705607,0.6737015306949615,0.5945054945048022
train_00017,0,0.12557941424786087,0.6843474149703979,0.7190476190423514
train_00018,1,0.8833202929159,0.6786688804626464,0.2190476190496773
train_00019,0,0.2926439915502482,0.6833196759223938,0.7630036630017363
train_00020,1,0.9979221684789782,0.6048249304294586,0.8930402930337507
train_00021,0,0.3679419580834967,0.6884447157382965,0.7860805860784903
train_00022,0,0.02478697450870596,0.710855382680893,0.6717948717936133
train_00023,0,0.5748197608980835,0.6564729869365692,0.6937728937714742
train_00024,1,0.6951527395401643,0.7120942056179047,0.4981684981685116
train_00025,1,0.5916830820305012,0.7444213867187499,0.6120879120834279
train_00026,1,0.7357425757809947,0.7428762376308441,0.43772893772573096
train_00027,0,0.1426621915404797,0.9977816998958587,0.710256410251207
train_00028,0,0.18117235683316227,0.9829047381877899,0.8183150183126864
train_00029,1,0.04889152646245399,0.7005878269672394,0.8091575091515812
train_00030,0,0.31558918434768135,0.7045348167419434,0.5948717948710999
train_00031,1,0.8203900351022423,0.6604575216770172,0.7245421245404795
train_00032,0,0.0387412950058472,0.6761057794094085,0.5692307692265991
train_00033,0,0.5099171805175451,0.6847066283226013,0.6787545787532692
train_00034,1,0.9390903249293371,0.7096580207347869,0.48058608058255986
train_00035,0,0.017568465913452617,0.7202080905437469,0.7293040292986865
train_00036,0,0.8657169781784702,0.7023907482624054,0.3952380952388627
train_00037,0,0.08975431146519089,0.6717170298099517,0.5619047619043085
train_00038,0,0.4590995035718246,0.7092661023139953,0.45457875457908736
train_00039,0,0.7159260532094079,0.7113762021064758,0.5813186813144227
train_00040,0,0.6598923851222611,0.6772302210330963,0.36813186813283416
train_00041,0,0.5735594559201315,0.7043327271938324,0.6168498168489609
train_00042,0,0.49987669561099823,0.989595752954483,0.35567765567871296
train_00043,0,0.9741435615715931,0.6841538548469543,0.8860805860777576
train_00044,1,0.9760702771075402,0.72487313747406,0.30329670329814434
train_00045,1,0.7880409547647174,0.6860045611858367,0.1706959706983832
train_00046,1,0.6999745129692977,0.731151956319809,0.5842490842484671
train_00047,0,0.35564890340828836,0.7342343688011169,0.3241758241734493
train_00048,0,0.017990756560379174,0.9949164032936096,0.6047619047611372
train_00049,0,0.09551644950037476,0.6816746652126312,0.8007326007303976
train_00050,0,0.22645216796217438,0.7070093631744385,0.538095238094959
train_00051,0,0.593335083011082,0.6557140827178956,0.4428571428575615
train_00052,1,0.9771113386568041,0.6387054145336151,0.8113553113493674
train_00053,1,0.9127454414728894,0.7057352185249328,0.7967032966974601
train_00054,0,0.4481793435836225,0.7138020992279053,0.5424908424905313
train_00055,0,0.43967226457885156,0.6580519258975983,0.832600732594633
train_00056,1,0.906348407215215,0.687038516998291,0.3769230769239786
train_00057,0,0.4234127059284214,0.704787939786911,0.8322344322283353
train_00058,1,0.9425085033419256,0.719493955373764,0.6249084249075099
train_00059,0,0.7464376739951888,0.6881260454654694,0.8670329670266153
train_00060,0,0.3839087441671454,0.9952081680297852,0.6717948717899502
train_00061,1,0.03756263446921258,0.7027886867523193,0.6208791208782354
train_00062,0,0.3024296796910263,0.9584504067897797,0.40183150183222105
train_00063,0,0.1387893490021566,0.6678493976593017,0.7842490842470018
train_00064,0,0.00755508511823437,0.6797720074653626,0.6190476190467469
train_00065,0,0.23950170438573146,0.6864699721336365,0.637362637357968
train_00066,0,0.5134129329213465,0.6501001000404358,0.8553113553087524
train_00067,0,0.9035027819226357,0.6913710057735443,0.3274725274737914
train_00068,0,0.05362753802102475,0.6973968029022217,0.446886446886836
train_00069,1,0.32523557163220373,0.73798868060112,0.6479853479806009
train_00070,0,0.17529008568260146,0.6861546099185943,0.8985347985282159
train_00071,0,0.10954961496162513,0.7117730736732483,0.5318681318642354
train_00072,1,0.9376246214438404,0.6854245722293854,0.5366300366297683
train_00073,0,0.833098115014589,0.6844818711280822,0.7479853479835312
train_00074,1,0.044890752279715875,0.6698040962219238,0.5153846153845028
train_00075,0,0.4686073476500879,0.7496534645557403,0.4102564102570677
train_00076,0,0.6103714389892755,0.5946735501289367,0.6710622710610179
train_00077,0,0.05366001777499832,0.7243721902370452,0.4047619047589395
train_00078,0,0.05310006870802592,0.7074665188789367,0.4853479853480927
train_00079,0,0.021199843700271982,0.6886986255645752,0.48241758241771115
train_00080,1,0.8483250599684394,0.8244708597660064,0.18241758241990902
train_00081,1,0.8214395455499983,0.6452554285526275,0.6578754578743014
train_00082,1,0.6815163817780205,0.9922579765319824,0.6706959706910572
train_00083,0,0.16270136789805156,0.7136464595794678,0.5402930402890821
train_00084,0,0.9956273263185076,0.6750528514385223,0.591208791208123
train_00085,1,0.2741020415212526,0.6438703238964081,0.9765567765496224
train_00086,1,0.3592837457717118,0.8590680062770844,0.7282051281997934
train_00087,0,0.11120775309373444,0.9992384374141693,0.5285714285712193
train_00088,0,0.6721148615279675,0.6903881967067718,0.5941391941348415
train_00089,1,0.5961561167274123,0.7043820321559906,0.5930402930359484
train_00090,0,0.29884558123439314,0.7117966353893279,0.5355311355308753
train_00091,1,0.9349140440022574,0.7876489043235779,0.423809523806419
train_00092,1,0.8420821897134505,0.7248579204082488,0.5278388278349609
train_00093,0,0.029844898854039577,0.6717923998832702,0.9142857142826792
train_00094,0,0.1749535273870445,0.743988573551178,0.33882783882901957
train_00095,0,0.04621671700029623,0.687705898284912,0.5065934065896953
train_00096,1,0.48172634018109217,0.7266211450099944,0.553113553109501
train_00097,0,0.05092674824608039,0.6991202473640441,0.6842490842440715
train_00098,0,0.08431606326860279,0.977742612361908,0.8293040293016168
train_00099,1,0.9642896276168222,0.6997300803661346,0.34212454212569876
train_00100,0,0.8406584554052761,0.6842658936977386,0.8981684981619182
train_00101,0,0.10094327379910756,0.6944661319255829,0.7853479853422319
train_00102,0,0.6189878825326447,0.6955040633678435,0.8794871794807364
train_00103,0,0.09935867863768624,0.7048095762729645,0.7293040292986864
train_00104,0,0.32997329107053475,0.7292615950107575,0.40989010988710706
train_00105,0,0.008218215993136374,0.6926938056945801,0.48278388278034595
train_00106,0,0.3286871486774186,0.7327374517917633,0.6809523809510553
train_00107,1,0.9412138500585115,0.6569906413555144,0.4520146520113406
train_00108,0,0.34488422523399415,0.6617997109889984,0.6186813186804492
train_00109,0,0.4358991953388245,0.7096498906612396,0.6128205128196864
train_00110,0,0.02334096797348929,0.712108701467514,0.7871794871737203
train_00111,0,0.2355472365679009,0.7027682483196258,0.5131868131830536
train_00112,0,0.4334012107041282,0.6329921066761017,0.9750915750880946
train_00113,1,0.6292850849956828,0.7190086781978606,0.43772893772573096
train_00114,0,0.05004177944194391,0.6927134037017821,0.5945054945011392
train_00115,1,0.9919928082095134,0.9884204387664794,0.47435897435549923
train_00116,0,0.12357763574241211,0.7078909337520599,0.3978021977992835
train_00117,1,0.8620552857246256,0.7160100758075714,0.37985347985436
train_00118,0,0.0005450577951833438,0.6473809242248535,0.8520146520120732
train_00119,1,0.8402573272396443,0.6805780529975891,0.48534798534442974
train_00120,0,0.0027836865471296958,0.660108995437622,0.8208791208731072
train_00121,1,0.8191466805544699,0.7071018457412719,0.3644688644661944
train_00122,0,0.01989673335275046,0.6797720074653626,0.6051282051274349
train_00123,0,0.9257354327731805,0.6996735036373138,0.8538461538398987
train_00124,0,0.0890504458205487,0.9975072503089905,0.650183150178387
train_00125,1,0.04502256176686523,0.7000559270381927,0.512820512816756
train_00126,0,0.910163841267116,0.9982386589050293,0.22673992673826565
train_00127,1,0.9296320574354702,0.6379514276981353,0.7054945054893371
train_00128,0,0.9912561654484606,0.6699796855449676,0.7439560439542567
train_00129,0,0.16037599283443033,0.7140195012092589,0.6150183150138094
train_00130,0,0.02105363967242326,0.739674299955368,0.5879120879077809
train_00131,0,0.0008125714051478227,0.8005394279956817,0.5329670329631284
train_00132,0,0.9647390358792571,0.6525683403015137,0.8003663003641
train_00133,0,0.006414685418918841,0.9752576529979705,0.6736263736214387
train_00134,0,0.6172317719159707,0.9807463765144347,0.6395604395557541
train_00135,1,0.9721787061376249,0.9898544669151306,0.36739926739657586
train_00136,1,0.5217171982572886,0.6736453592777252,0.36483516483249206
train_00137,0,0.9667248889016248,0.6790980577468873,0.6424908424897986
train_00138,0,0.14383148157813358,0.6860738694667816,0.5677655677650714
train_00139,1,0.9966119379542283,0.7624000787734986,0.7695970695950946
train_00140,1,0.9821331774542046,0.9950207829475403,0.6479853479806009
train_00141,0,0.23247224324490068,0.699054056406021,0.29560439560223006
train_00142,1,0.34744345857055126,0.7146689534187316,0.543956043955722
train_00143,0,0.4099902956509085,0.740331369638443,0.28498168497959725
train_00144,0,0.07585868182996065,0.7180625140666961,0.3230769230745562
train_00145,0,0.0337913801643697,0.6835139751434326,0.5406593406590428
train_00146,0,0.07645148352870886,0.6996935367584228,0.34468864468611954
train_00147,0,0.054148816548156,0.6645787298679351,0.7307692307675402
train_00148,0,0.011955665381263168,0.6957298576831817,0.6930402930388788
train_00149,0,0.4392411323467398,0.7266225099563599,0.764468864463264
train_00150,0,0.3500044383061129,0.7101929008960723,0.5578754578713709
train_00151,1,0.9992839630005483,0.7963163793087005,0.7670329670273478
train_00152,1,0.9541383655061118,0.6684603214263916,0.5992673992630091
train_00153,1,0.07299680839675438,0.7103406846523285,0.8358974358949751
train_00154,0,0.9263548388630761,0.7126013219356537,0.6402930402883495
train_00155,1,0.7049326743799055,0.9580753445625305,0.7168498168482282
train_00156,0,0.149070022196971,0.6697034776210784,0.5168498168496933
train_00157,0,0.044045176956928896,0.6996594667434692,0.7380952380898309
train_00158,1,0.7475059473677448,0.7341987788677216,0.5212454212416027
train_00159,0,0.14889285267245184,0.9794563829898834,0.6355311355264797
train_00160,1,0.010356347582066449,0.6834234654903412,0.8589743589717291
train_00161,1,0.9915326823499502,0.6759732007980346,0.589010989010337
train_00162,0,6.349681501091763e-05,0.7460607290267944,0.7798534798477667
train_00163,1,0.8061411921473361,0.6956139624118804,0.7245421245404796
train_00164,1,0.7111670943707041,0.7681146085262298,0.27692307692104823
train_00165,0,0.25729673644255174,0.6451959192752839,0.6776556776543761
train_00166,0,0.7149158139655584,0.7207131862640381,0.6032967032922836
train_00167,1,0.4766996041843101,0.7020247042179107,0.5333333333330891
train_00168,0,0.3139473765962162,0.6801886022090912,0.5245421245382818
train_00169,0,0.6513981212761495,0.6269850790500641,0.7208791208775027
train_00170,0,0.01588528019300839,0.6540747106075286,0.6945054945004066
train_00171,0,0.5959072779090024,0.672389155626297,0.8399267399242496
train_00172,0,0.6825314018350469,0.6846531987190246,0.5227106227067934
train_00173,0,0.003977172192961485,0.6828537583351135,0.5230769230730911
train_00174,0,0.1271431522501015,0.6844971001148223,0.712454212452656
train_00175,1,0.9998001523143054,0.974981939792633,0.5413919413916382
train_00176,1,0.9850080866222913,0.6841197073459625,0.7120879120826954
train_00177,1,0.15773400103047738,0.8351058065891266,0.786446886444788
train_00178,0,0.4269590654826667,0.6851575791835784,0.7003663003611695
train_00179,0,0.557059989910686,0.6969754278659821,0.5857142857099948
train_00180,0,0.3454304676822584,0.6797646045684814,0.8761904761840573
train_00181,1,0.8165546522044025,0.7164027214050293,0.4113553113522978
train_00182,1,0.9883339899616412,0.7113930583000183,0.6065934065889627
train_00183,0,0.6181346500235233,0.6628474652767181,0.5355311355272122
train_00184,0,0.08759637617463463,0.7050907731056213,0.7487179487161266
train_00185,0,0.20512372213473223,0.7439847230911254,0.3985347985318789
train_00186,0,0.27992763801520854,0.7675558388233185,0.219413919415975
train_00187,1,0.5539182270833488,0.9778383553028106,0.3999999999970696
train_00188,1,0.5235003097482296,0.8781347453594207,0.8003663003641
train_00189,0,0.10573145057288419,0.6968921780586242,0.634065934061289
train_00190,1,0.6133879528104556,0.6820030391216279,0.7824175824155134
train_00191,1,0.743833356310084,0.70197314620018,0.3179487179463887
train_00192,1,0.8253836644862795,0.6882870256900787,0.47399267399286454
train_00193,0,0.8570325548382939,0.654878282546997,0.763369963368034
train_00194,1,0.2748285560665451,0.9762150347232819,0.83150183149574
train_00195,0,0.4679245201415818,0.9947198569774628,0.6611721611673175
train_00196,0,0.12552919281193495,0.7067129731178283,0.5802197802155296
train_00197,0,0.012550644243191359,0.7750774502754212,0.6827838827788808
train_00198,1,0.9449019816590866,0.7081873416900635,0.44249084248760084
train_00199,1,0.12233836845166926,0.7120191037654877,0.5164835164797328
train_00200,0,0.9570020907138437,0.6859583556652069,0.869597069594362
train_00201,1,0.9142362100329914,0.6644173324108124,0.6846153846140322
train_00202,0,0.0020072148819480352,0.7019392132759095,0.2578754578735687
train_00203,0,0.6155134240149378,0.6945662558078766,0.8421245421183727
train_00204,0,0.32783436021928697,0.6343045890331268,0.7234432234415865
train_00205,1,0.1659708553617117,0.7163590073585511,0.45934065933729423
train_00206,1,0.8154558373271821,0.690878403186798,0.8479853479791357
train_00207,0,0.0009601538738450182,0.6777693092823028,0.5472527472524011
train_00208,0,0.6838364344889715,0.6785020649433136,0.7190476190423514
train_00209,0,0.0014417243225086078,0.6895149290561675,0.7626373626317756
train_00210,0,0.13271281788411188,0.6883866012096405,0.8161172161149002
train_00211,1,0.8086949465161289,0.6745485007762908,0.8227106227082586
train_00212,0,0.09235770251682442,0.6693631112575531,0.2692307692324598
train_00213,0,0.011394412645355323,0.7069826245307922,0.5743589743547666
train_00214,1,0.7897833802483395,0.6992369949817657,0.15384615384502678
train_00215,0,0.9366737020000304,0.650912594795227,0.8582417582391337
train_00216,0,0.4240995103795739,0.6737847805023194,0.6531135531124315
train_00217,1,0.9209627010053448,0.6798085987567901,0.37069597069691795
train_00218,0,0.3497284478172404,0.7148761749267578,0.5461538461498451
train_00219,1,0.6343131427667636,0.7481936156749724,0.4190476190445491
train_00220,0,0.11541873969389778,0.7020236015319824,0.5714285714243852
train_00221,0,0.3998543580771373,0.6639357149600982,0.6468864468817078
train_00222,0,0.44569280118419896,0.6604355275630951,0.5333333333294262
train_00223,0,0.0024552533229532277,0.6649232923984527,0.6923076923026206
train_00224,0,0.7137305032640047,0.704936647415161,0.6758241758192247
train_00225,0,0.1203650448293592,0.6439871966838837,0.5435897435857613
train_00226,0,0.8516538719061335,0.7266211450099944,0.590109890105567
train_00227,0,0.9501915113553047,0.7121755838394165,0.49377289376927647
train_00228,0,0.998937776816591,0.6682785391807555,0.8227106227082586
train_00229,0,0.003089882515677002,0.9995807766914367,0.310622710620435
train_00230,1,0.9586716360676651,0.6341374278068542,0.9798534798463014
train_00231,1,0.6159912834766963,0.7433330535888671,0.5846153846111017
train_00232,0,0.5034832589432772,0.7130560338497162,0.4600732600698896
train_00233,0,0.3608978813233563,0.7041941702365875,0.8062271062211999
train_00234,0,0.14247518337799428,0.6922047853469848,0.5648351648310269
train_00235,1,0.06559020150106577,0.6815375745296478,0.8208791208767702
train_00236,0,0.38465352069666925,0.775680410861969,0.6304029304019751
train_00237,1,0.5844999895404499,0.692925328016281,0.5421245421242336
train_00238,1,0.004650748291162288,0.6434494853019714,0.8893772893744368
train_00239,0,0.5199565923322718,0.7089805603027344,0.7021978021963209
train_00240,0,0.5533617865452378,0.6887134194374085,0.35457875457615695
train_00241,1,0.9492025115027158,0.7062949776649474,0.8021978021955883
train_00242,0,0.024424053923674374,0.7044765412807464,0.5326007325968308
train_00243,0,0.05087659742681405,0.6954983353614808,0.657142857138043
train_00244,1,0.14122398833521413,0.9642643749713897,0.561172161171713
train_00245,1,0.9902917602724729,0.6681571900844574,0.8468864468839056
train_00246,0,0.6703779010223674,0.693356317281723,0.5238095238056865
train_00247,0,0.3105402790294126,0.6792490959167481,0.9084249084219163
train_00248,0,0.9983658657463422,0.6424260079860686,0.9047619047589395
train_00249,0,0.00767334878087044,0.656792140007019,0.8285714285690216
train_00250,0,0.07809616230409647,0.7731427669525146,0.38681318681035304
train_00251,0,0.24330293424757182,0.7875816404819489,0.6772893772880785
train_00252,0,0.7026527595859771,0.6968007683753967,0.577289377288811
train_00253,1,0.7919550565016226,0.6622306048870086,0.6190476190467469
train_00254,0,0.9077700373735208,0.6977960765361786,0.673260073258804
train_00255,1,0.750830021180284,0.9685564577579499,0.5007326007289324
train_00256,0,0.014287286526423158,0.6886544942855835,0.6560439560428128
train_00257,1,0.4739233181266387,0.670050448179245,0.4329670329638611
train_00258,0,0.5747477275224266,0.9933544337749481,0.5948717948710998
train_00259,1,0.29456451198095934,0.6686635375022888,0.8150183150123442
train_00260,0,0.3645642362072035,0.6941890895366669,0.43553113552794487
train_00261,1,0.21071567439727762,0.9794563829898834,0.6227106227060608
train_00262,0,0.934363250158265,0.7023907482624054,0.524175824175647
train_00263,1,0.15948206778740082,0.7046227037906647,0.6223443223397631
train_00264,1,0.9253061067047753,0.6948260128498077,0.538095238091296
train_00265,0,0.2930219153304256,0.7279324948787689,0.4586080586046989
train_00266,0,0.09718096043010424,0.9605003416538238,0.45201465201134056
train_00267,0,0.484409894604731,0.7127365052700043,0.340659340656845
train_00268,1,0.34774909263409154,0.6790564060211182,0.6761904761891855
train_00269,0,0.4510975578316052,0.6889647483825683,0.2897435897451301
train_00270,0,0.09932873826580124,0.800531929731369,0.5058608058570999
train_00271,0,0.9264806346865414,0.6725353300571442,0.576190476189918
train_00272,1,0.7889820827347835,0.7055367588996887,0.1421245421271639
train_00273,1,0.033478056478947936,0.6869819581508636,0.6003663003619021
train_00274,0,0.048888087511586915,0.9985055387020111,0.6684981684932711
train_00275,0,0.9673595486605853,0.7062995910644532,0.6758241758192247
train_00276,0,0.026657671206259767,0.9950333297252655,0.5765567765525528
train_00277,0,0.13205934261886756,0.8567626059055329,0.5652014651973246
train_00278,1,0.9610289460521422,0.6987192213535309,0.40036630036703025
train_00279,1,0.5908000813963649,0.6745226025581359,0.5468864468861034
train_00280,1,0.3907511928920898,0.685203617811203,0.7282051282034564
train_00281,0,0.7418004887858723,0.7064503371715545,0.4435897435901568
train_00282,1,0.8946933808588099,0.6993385136127472,0.17692307692178078
train_00283,0,0.03888191907974325,0.9620436370372772,0.5538461538420965
train_00284,1,0.8953768218840962,0.6428738236427307,0.6457875457828148
train_00285,1,0.9201799108843521,0.7063806653022766,0.7260073260020072
train_00286,1,0.05107345542832589,0.7152244746685028,0.4113553113559607
train_00287,0,0.19245118907820352,0.7080167412757874,0.6816849816836508
train_00288,0,0.34806881987655003,0.9952081680297852,0.687179487174453
train_00289,0,0.9052090994310747,0.7481936156749724,0.553113553109501
train_00290,1,0.6198313476398648,0.6966808855533599,0.523076923076754
train_00291,0,0.16937733212758455,0.6786753356456756,0.668498168496934
train_00292,0,0.008927304279159654,0.680155223608017,0.8223443223419609
train_00293,0,0.2762091610022975,0.7098316192626952,0.5135531135493513
train_00294,0,0.7234814597485947,0.6970102369785309,0.7523809523754406
train_00295,0,0.5635144041497276,0.7186159551143646,0.36117216117317824
train_00296,1,0.9766719380321531,0.6950618922710419,0.506959706959656
train_00297,1,0.3128616577743517,0.7508490741252899,0.7208791208738398
train_00298,1,0.6071662790021122,0.6618048310279846,0.7304029304012425
train_00299,1,0.47487270709055873,0.7101446509361267,0.41135531135596076
train_00300,0,0.08013252438882826,0.6928524076938629,0.627106227105296
train_00301,0,0.07989791884203827,0.841805225610733,0.46300366300393403
train_00302,1,0.1786117407919198,0.6820607721805572,0.4450549450553476
train_00303,0,0.016676601335086624,0.70747252702713,0.49487179486816946
train_00304,0,0.052524905920675956,0.6468454301357269,0.5238095238093494
train_00305,0,0.05883417267518725,0.683171170949936,0.6468864468853708
train_00306,1,0.4966651977750782,0.7134677588939666,0.6652014652002549
train_00307,0,0.09057698634942385,0.6952635228633881,0.4567765567732105
train_00308,1,0.6913429561419489,0.6774094521999359,0.8073260073237558
train_00309,1,0.09953121185757947,0.704765921831131,0.5805860805818273
train_00310,1,0.32006391357225483,0.7069826245307922,0.5142857142819467
train_00311,1,0.9722353300334794,0.6652724325656891,0.7901098901041018
train_00312,1,0.40025317398218707,0.7114792764186859,0.39706959706668815
train_00313,1,0.5247194118770382,0.9751672327518462,0.6036630036585813
train_00314,0,0.9545734664560322,0.5933348894119262,0.7073260073208255
train_00315,0,0.2789069349874057,0.7285189628601074,0.26117216117391084
train_00316,0,0.05288761688707726,0.6664208471775055,0.9479853479820661
train_00317,1,0.9628512991898409,0.7335488855838775,0.5505494505454173
train_00318,0,0.05754056628039591,0.94076127409935,0.5512820512816756
train_00319,0,0.31587413317213375,0.6467478692531585,0.8794871794843995
train_00320,0,0.028992456842962915,0.6809798181056976,0.6388278388268218
train_00321,0,0.5183012677889962,0.7361983478069305,0.3831501831510392
train_00322,1,0.8442767170555708,0.6843591749668121,0.7021978021963209
train_00323,0,0.5854207739566545,0.6188523709774016,0.5824175824133156
train_00324,0,0.8843283076441983,0.6950618922710419,0.47362637362290383
train_00325,1,0.7746715918178412,0.6969754278659821,0.5131868131830536
train_00326,0,0.1142611082166711,0.8364015519618988,0.6809523809473923
train_00327,1,0.994954164281684,0.6687500894069671,0.8260073260012748
train_00328,1,0.31614114571752294,0.6631221771240234,0.8263736263712353
train_00329,0,0.4795500836565946,0.8219432055950164,0.7212454212438004
train_00330,0,0.0732139022436758,0.7000020682811736,0.5120879120841606
train_00331,0,0.017985769350347795,0.6926938056945801,0.8282051282027239
train_00332,0,0.49353348338718317,0.6823432922363282,0.5402930402890822
train_00333,0,0.13271367503045023,0.7356838285923004,0.6010989010981604
train_00334,0,0.004683005269783872,0.716243290901184,0.6560439560428128
train_00335,0,0.6883851041155038,0.7003236293792725,0.6978021978007487
train_00336,1,0.9522740070375834,0.6768987953662873,0.7190476190423514
train_00337,0,0.7586464552712772,0.7117966353893279,0.5692307692265991
train_00338,0,0.5011887659295092,0.7179141461849212,0.49670329670332086
train_00339,1,0.5736733424865289,0.6955745458602904,0.20695970696185373
train_00340,0,0.8792979953292303,0.6175097107887269,0.6695970695921641
