id,label,oof_pred_prob,dup_score,ood_score
train_00682,0,0.006990702972833263,0.6900311172008514,0.635164835163845
train_00683,0,0.26827384687448413,0.6677088677883147,0.9717948717877525
train_00684,1,0.9555225112578911,0.6942230880260467,0.4036630036600465
train_00685,1,0.31729683865001035,0.9944952964782715,0.6054945054900697
train_00686,1,0.9995236885586378,0.795994657278061,0.5102564102526722
train_00687,0,0.05584069791874184,0.7817133843898774,0.37032967032695735
train_00688,0,0.0036365980100929746,0.6662006735801697,0.7252747252730749
train_00689,1,0.9212787605576862,0.6457310259342193,0.3578754578728361
train_00690,1,0.9903875551371106,0.6950563907623291,0.506959706959656
train_00691,1,0.9905967973008946,0.7006968975067138,0.38168498168218545
train_00692,0,0.8783403734817468,0.9910291373729706,0.476923076919583
train_00693,0,0.014078190742187541,0.6724497497081756,0.8739926739862711
train_00694,0,0.5192075962535949,0.7013557374477386,0.5564102564061801
train_00695,0,0.004103616844616732,0.7155519425868988,0.5186813186811818
train_00696,0,0.29316690485894,0.6996594667434692,0.604029304024879
train_00697,0,0.011242726103582972,0.6861546099185943,0.8223443223382979
train_00698,1,0.9308299686883466,0.7370137572288513,0.4051282051252372
train_00699,0,0.050768176741069454,0.9950333297252655,0.505860805860763
train_00700,1,0.8008676427662526,0.7053488433361053,0.6318681318635029
train_00701,0,0.10485130459979511,0.7113862931728363,0.8146520146497096
train_00702,0,0.11514130175347526,0.7009889125823974,0.6106227106219002
train_00703,0,0.3510025338912682,0.6654569149017333,0.8739926739899342
train_00704,1,0.9650221565908708,0.6928977549076081,0.5472527472487381
train_00705,1,0.9140497073127729,0.7102129459381104,0.47142857142878075
train_00706,0,0.6616379372568796,0.684237003326416,0.7058608058556348
train_00707,0,0.008362295695319715,0.6691574692726134,0.8868131868066901
train_00708,1,0.9501263199201702,0.6908003032207488,0.31391941392077716
train_00709,1,0.1909898119758406,0.6936244070529938,0.7487179487124637
train_00710,0,0.06442879295934432,0.7084014892578125,0.5967032966989253
train_00711,0,0.5157012930588983,0.6953321397304535,0.5765567765562157
train_00712,0,0.5121175209338129,0.9947198569774628,0.6366300366253728
train_00713,1,0.9116284140574293,0.6820969045162201,0.7868131868074226
train_00714,0,0.2893230201834538,0.6687213897705078,0.5175824175822887
train_00715,0,0.04275482308728229,0.8278623044490814,0.7014652014600626
train_00716,0,0.27994469535553757,0.7017992079257964,0.6369963369953333
train_00717,1,0.03130683096975444,0.695074862241745,0.712454212452656
train_00718,1,0.045851166582835175,0.691168874502182,0.7523809523791034
train_00719,1,0.6944166552398118,0.67223761677742,0.6593406593358291
train_00720,0,0.09041737581546207,0.7171267151832581,0.5864468864425902
train_00721,0,0.12963708116606934,0.7105065047740936,0.7219780219727329
train_00722,0,0.005088606161258288,0.6842735230922699,0.7923076923018879
train_00723,0,0.1430302851028923,0.7104164779186248,0.4926739926703834
train_00724,0,0.0009834949332942673,0.6662592053413391,0.6739926739913993
train_00725,0,0.9006527481886294,0.6894521832466125,0.712454212452656
train_00726,0,0.16808455924620802,0.6574379920959472,0.9304029303997774
train_00727,0,0.04353602428215255,0.692956417798996,0.7300366300312818
train_00728,0,0.7685428678455918,0.7071018457412719,0.49780219779855095
train_00729,1,0.9551778785541465,0.6426322937011719,0.7860805860748273
train_00730,0,0.030128876925168482,0.741038554906845,0.8362637362612728
train_00731,0,0.13041664106593948,0.9950336456298828,0.5131868131830536
train_00732,1,0.8448401649882517,0.6963525295257569,0.4802197802199251
train_00733,0,0.8592264662377364,0.701743882894516,0.9186813186782514
train_00734,0,0.7043915800317422,0.7067474842071533,0.2838827838807042
train_00735,0,0.05315050354876579,0.7637267291545868,0.5007326007289324
train_00736,0,0.09645581359878881,0.7637267291545868,0.4813186813151552
train_00737,0,0.3655374287086619,0.6248172521591187,0.954945054941722
train_00738,1,0.8950586097342292,0.7060871303081513,0.7652014651958594
train_00739,1,0.34401710252861156,0.6485238790512085,0.8366300366275705
train_00740,0,0.5856471427707227,0.67454936504364,0.8673992673965758
train_00741,0,0.452943146590044,0.7088157176971435,0.4959706959670625
train_00742,1,0.9430647482443777,0.6881908595561981,0.7728937728917737
train_00743,0,0.4144948423107435,0.666808122396469,0.6523809523798361
train_00744,1,0.4774135589728514,0.7134998738765717,0.3941391941363067
train_00745,0,0.9551764455591594,0.6593640625476838,0.39670329670405347
train_00746,0,0.19976044034806387,0.7207530081272124,0.3172161172174563
train_00747,1,0.7969171032595079,0.6671049773693085,0.42490842490531205
train_00748,1,0.9250488483513783,0.6336986541748046,0.9282051281983282
train_00749,0,0.03695485915184739,0.7011096417903899,0.659340659339492
train_00750,1,0.9314269040344512,0.6879353582859039,0.4479853479820661
train_00751,1,0.7516223379947152,0.6827091574668884,0.49084249084255793
train_00752,0,0.8638825118050444,0.6806502521038056,0.7846153846132995
train_00753,0,0.010307142805587657,0.9735556304454803,0.5824175824133156
train_00754,1,0.8134262230199121,0.8271309077739715,0.3945054945062674
train_00755,1,0.5374331494471909,0.6632327735424042,0.9124542124511908
train_00756,1,0.8242923933501692,0.6782228410243988,0.5699633699591945
train_00757,1,0.825478769678586,0.6892434775829315,0.5340659340656845
train_00758,1,0.6625874474814561,0.9968246579170227,0.7978021977963532
train_00759,0,0.057570966837891716,0.8032510519027709,0.7102564102548699
train_00760,0,0.02099583129687055,0.6934143483638764,0.5974358974315206
train_00761,0,0.878502730425046,0.7484179139137268,0.6230769230760214
train_00762,1,0.982383552122799,0.6366662919521331,0.8575091575065384
train_00763,1,0.007512568940553864,0.6699691236019134,0.8421245421220358
train_00764,0,0.7213405935217798,0.657349455356598,0.5344322344319822
train_00765,0,0.20857266656606918,0.6652053415775299,0.43406593406641714
train_00766,0,0.07429149420668746,0.6425374925136567,0.6824175824125831
train_00767,1,0.9974245199308498,0.6569840967655182,0.8223443223419609
train_00768,0,0.0007198036043352344,0.6875071942806243,0.666300366295485
train_00769,0,0.10594833934289524,0.7219893634319305,0.44505494505168464
train_00770,0,0.5360080532353525,0.998548424243927,0.6098901098856419
train_00771,1,0.9993728833166423,0.7963163793087005,0.7512820512765475
train_00772,0,0.8682338825672304,0.6365878283977509,0.966666666663248
train_00773,0,0.24366696663358012,0.740331369638443,0.09706959706888595
train_00774,1,0.766706821033947,0.6704680621623993,0.5194139194137772
train_00775,0,0.03864701580054371,0.701050055027008,0.6534798534787292
train_00776,0,0.06465825055085157,0.7126362919807434,0.4681318681321016
train_00777,1,0.254224411088587,0.7730587422847748,0.5106227106189698
train_00778,0,0.012017067532092965,0.7490624010562896,0.6216117216071677
train_00779,0,5.835000442256063e-06,0.750767570734024,0.8098901098841766
train_00780,1,0.9480531006794802,0.7035729944705963,0.5494505494465242
train_00781,1,0.9929065054861821,0.795994657278061,0.5864468864425902
train_00782,1,0.5019127066575106,0.9922579765319824,0.549816849812822
train_00783,1,0.12213657078220658,0.6705252349376678,0.5432234432231267
train_00784,1,0.23088388791287054,0.9833113551139832,0.6600732600684245
train_00785,1,0.9426268551155229,0.6859879434108733,0.38717948717665074
train_00786,0,0.09338116043761914,0.706685984134674,0.5608058608054154
train_00787,0,0.014741774976960258,0.6896462380886077,0.33003663003787514
train_00788,0,0.39504610217697056,0.7172900795936584,0.695238095233002
train_00789,0,0.14743331229932455,0.7439847230911254,0.29230769230555087
train_00790,0,0.022103946443952544,0.6918069064617156,0.8490842490780287
train_00791,1,0.876384935532546,0.7438097357749939,0.5032967032966791
train_00792,0,0.16366108188314252,0.7992442488670348,0.5058608058607629
train_00793,0,0.0542416381592202,0.8120449960231781,0.42197802197493056
train_00794,1,0.14649648357508355,0.6850729942321777,0.8285714285653585
train_00795,1,0.03644352266877801,0.7233376324176788,0.7347985347931517
train_00796,0,0.8199348369056683,0.7009233891963959,0.4520146520113406
train_00797,0,0.3760785316664959,0.7147655546665191,0.7106227106175047
train_00798,0,0.025693487040864067,0.9798929393291473,0.6630036630024688
train_00799,0,0.9809856385303509,0.6854245722293854,0.30439560439337443
train_00800,0,0.5565093620120909,0.6882439613342285,0.7406593406575777
train_00801,0,0.5225168538969016,0.8230050742626189,0.5120879120878236
train_00802,0,0.07950143222496393,0.6982108056545258,0.49340659340297877
train_00803,1,0.8910182552731784,0.7492968499660492,0.48315018315030656
train_00804,0,0.011627166943374042,0.6789418637752533,0.7820512820492158
train_00805,1,0.5241436755933021,0.737204623222351,0.23809523809715677
train_00806,0,0.0149310672218361,0.6797222733497619,0.68021978021846
train_00807,1,0.8667454615723942,0.7011460661888123,0.29413919413703926
train_00808,0,0.3250892801770452,0.7182124555110931,0.4978021978022139
train_00809,0,0.9471168020849335,0.6880482673645019,0.8582417582354709
train_00810,0,0.1687782803203274,0.6779080331325531,0.8344322344297844
train_00811,1,0.47727777774447894,0.986850792169571,0.3062271062248628
train_00812,0,0.02378041298755638,0.9620436370372772,0.696336996331895
train_00813,1,0.9786381765615574,0.7102129459381104,0.265567765569483
train_00814,1,0.42608728394698825,0.6916029632091523,0.4194139194145098
train_00815,1,0.8876638636486935,0.7113930583000183,0.6084249084204512
train_00816,1,0.22596943436274758,0.7025622487068176,0.47399267398920153
train_00817,0,0.006898833765715422,0.6691574692726134,0.7212454212401374
train_00818,1,0.7094848468256681,0.6878982484340668,0.5648351648346899
train_00819,0,0.27920088853990704,0.7096498906612396,0.6655677655665526
train_00820,1,0.9069021650036732,0.7671271979808807,0.6369963369953333
train_00821,1,0.9759526470029629,0.9950207829475403,0.5157509157471374
train_00822,0,0.06269318261891471,0.6970593154430389,0.8010989010966953
train_00823,1,0.7369704820341714,0.7624975860118866,0.4831501831503066
train_00824,0,0.8783214060813074,0.6792300403118133,0.8329670329645937
train_00825,0,0.9574515711841902,0.6755195140838623,0.734432234430517
train_00826,1,0.979723328554817,0.839669942855835,0.385714285715123
train_00827,1,0.49883291603178354,0.6804313719272613,0.7278388278334957
train_00828,1,0.6042944699176895,0.6996597111225128,0.46373626373286647
train_00829,0,0.07272266033341968,0.6947212398052216,0.6908424908374298
train_00830,0,0.8293790629888099,0.6905587673187256,0.6717948717899502
train_00831,1,0.1339806155818803,0.7057352185249328,0.7157509157456722
train_00832,0,0.8573395693370642,0.7717115640640259,0.7326007325953656
train_00833,0,0.009112279895809062,0.6761367738246917,0.7249084249067772
train_00834,0,0.0704322523070723,0.6863723754882812,0.8871794871729878
train_00835,0,0.8484712526909932,0.6558169662952422,0.8003663003641
train_00836,0,0.9521183569686081,0.6858767032623291,0.49963369963003934
train_00837,1,0.6311135833740033,0.7051599502563477,0.6970695970681533
train_00838,0,0.000957059083826934,0.6798523843288422,0.6673992673980411
train_00839,0,0.7049920139270314,0.6768987953662873,0.8824175824111179
train_00840,0,0.36940056482515937,0.6659809708595276,0.7798534798477668
train_00841,0,0.5773489060365156,0.6913079679012298,0.5446886446883172
train_00842,1,0.6255972831737011,0.706685984134674,0.20329670329887692
train_00843,0,0.6246810831196559,0.6397034049034118,0.94102564102241
train_00844,0,0.9512329564103353,0.6952812314033507,0.6161172161163655
train_00845,0,0.7306297857571893,0.6779522538185119,0.5315018315016007
train_00846,1,0.9662836146944641,0.6663629829883575,0.7172161172145259
train_00847,1,0.5303968991293856,0.6903881967067718,0.5783882783840412
train_00848,1,0.7194696109863832,0.7599292695522308,0.7391941391887239
train_00849,0,0.9101752792578208,0.6395115494728087,0.9721611721577131
train_00850,0,0.022434962226717134,0.743988573551178,0.42783882783935645
train_00851,0,0.5255275327930383,0.682438200712204,0.8021978021919254
train_00852,0,0.6235636585330808,0.6843640267848968,0.683516483515139
train_00853,1,0.17316958499534685,0.6882735431194305,0.5051282051281676
train_00854,0,0.06211287103423018,0.6925372660160065,0.6468864468817078
train_00855,1,0.2909297428457875,0.7671271979808807,0.6377289377279287
train_00856,0,0.08770272111349675,0.6678808629512787,0.6329670329660588
train_00857,0,0.7844843693946913,0.7012583196163178,0.5813186813144227
train_00858,0,0.1832549366006731,0.7190184533596038,0.568131868131369
train_00859,1,0.8994407915125276,0.6779529690742492,0.6630036630024688
train_00860,0,0.0020425652686100596,0.9784945130348205,0.5893772893766346
train_00861,0,0.504928457295552,0.6852661490440368,0.5703296703291552
train_00862,0,0.2352347090771105,0.9599628865718841,0.6062271062226651
train_00863,0,0.1345674054285332,0.6869198501110076,0.8410256410231427
train_00864,1,0.853835841426462,0.6864276587963104,0.5472527472487381
train_00865,0,0.024444456205708762,0.686432272195816,0.5443223443183567
train_00866,1,0.7636010779978767,0.7681146085262298,0.2556776556757826
train_00867,0,0.6577128376216301,0.999095743894577,0.43040293040344024
train_00868,0,0.08351181090190153,0.7043686926364898,0.818681318675321
train_00869,1,0.9975562681730639,0.8211463391780853,0.15897435897319434
train_00870,1,0.5241853258156651,0.6793844521045684,0.6999999999985348
train_00871,0,0.002302698679397018,0.6976738095283508,0.4245421245426773
train_00872,1,0.44485505252088264,0.6326540172100067,0.966666666663248
train_00873,0,0.07421348399542413,0.8120449960231781,0.34981684981428707
train_00874,1,0.9086155655914352,0.6828626036643981,0.6772893772880785
train_00875,1,0.8921179913476284,0.6965561807155609,0.627106227105296
train_00876,0,0.6801398080107229,0.7186159551143646,0.5813186813144227
train_00877,0,0.26481506347208306,0.6965494096279143,0.5732600732558736
train_00878,1,0.7089552574496134,0.9943627059459687,0.8069597069574581
train_00879,1,0.17542027953872838,0.7167260348796844,0.4487179487183244
train_00880,0,0.007586624845991215,0.6918079376220703,0.6765567765518201
train_00881,1,0.715959472005256,0.9949342250823975,0.7047619047604047
train_00882,0,0.20934115293021882,0.682438200712204,0.5963369963326276
train_00883,0,0.07030111139066282,0.7469637513160705,0.5271062271060285
train_00884,0,0.005684501963611316,0.6734210491180419,0.80146520145933
train_00885,0,0.09853498967655504,0.7128876149654388,0.553113553113164
train_00886,0,0.3707064345537938,0.720443844795227,0.8282051281990608
train_00887,1,0.8622851374007295,0.6762354075908661,0.7831501831444458
train_00888,0,0.006561816496056454,0.691948413848877,0.7124542124489931
train_00889,0,0.019317403535677707,0.707102084159851,0.3190476190452817
train_00890,0,0.10831218322636638,0.6991688668727875,0.483882783879239
train_00891,1,0.6638964662368715,0.6936165511608123,0.6736263736214387
train_00892,0,0.8449467727544776,0.6874667465686798,0.4783882783884367
train_00893,1,0.924425001980379,0.6856444835662842,0.6534798534787292
train_00894,0,0.047724019680662616,0.6949021875858307,0.9102564102534048
train_00895,0,0.4880075913315625,0.7202080905437469,0.6886446886433066
train_00896,0,0.48791667743355605,0.9848341166973114,0.5014652014651908
train_00897,0,0.05172177513309002,0.8567626059055329,0.6168498168452978
train_00898,1,0.6915445967822168,0.6964798510074615,0.4663003662969502
train_00899,0,0.11444170752550913,0.7548244655132293,0.657142857138043
train_00900,0,0.031482557445766744,0.7292615950107575,0.4560439560406151
train_00901,0,0.0009930699211805813,0.6765482187271118,0.8516483516421125
train_00902,0,0.9487123889334254,0.6845809996128083,0.3516483516494385
train_00903,0,0.06144045811183073,0.7016537010669708,0.7527472527417381
train_00904,0,0.022196887342612725,0.6586368203163147,0.8051282051259698
train_00905,0,0.9232036756211364,0.6449012875556945,0.401831501832221
train_00906,1,0.9729987541652142,0.7052722752094269,0.4890109890074066
train_00907,0,0.06539264534284495,0.9735556304454803,0.5846153846111017
train_00908,1,0.3739530880578676,0.6715725362300873,0.8655677655650874
train_00909,1,0.9968987596685447,0.9634069561958313,0.24102564102753826
train_00910,0,0.03258233640357679,0.641315221786499,0.5417582417579359
train_00911,0,0.6773796511739262,0.9605003416538238,0.44249084248760084
train_00912,0,0.6330709113474304,0.6661554515361785,0.9102564102534048
train_00913,0,0.052086542667697244,0.7675558388233185,0.3142857142870748
train_00914,1,0.8363439349351636,0.6659046232700347,0.6956043955992997
train_00915,1,0.8979595170727911,0.7484179139137268,0.5871794871788485
train_00916,0,0.36232431067165194,0.7134677588939666,0.3908424908396276
train_00917,0,0.09646310916630485,0.6973968029022217,0.4278388278356935
train_00918,0,0.1877037517652018,0.6930451333522796,0.610989010984535
train_00919,1,0.18061503497079817,0.7043686926364898,0.8336996336935261
train_00920,0,0.011830582749727864,0.6896058559417724,0.4787545787547344
train_00921,1,0.8065901006203019,0.6532129943370819,0.6684981684969341
train_00922,1,0.8997439920425484,0.6951737463474273,0.3615384615358129
train_00923,1,0.9997375891568523,0.6873783528804779,0.49413919413557417
train_00924,1,0.41448764061912646,0.737204623222351,0.47399267399286454
train_00925,0,0.262005281108484,0.6504043281078338,0.8622710622684083
train_00926,1,0.5106852519356024,0.6872224926948547,0.5728937728932388
train_00927,0,0.34161807202774136,0.7053458094596863,0.6695970695921641
train_00928,0,0.5167987521327897,0.7068551719188689,0.5472527472487381
train_00929,1,0.98043585823631,0.6585931777954102,0.7772893772873459
train_00930,0,0.17564462213102186,0.739674299955368,0.5604395604354547
train_00931,0,0.04311246277001415,0.7172027647495269,0.4194139194145098
train_00932,0,0.2039255716446691,0.667009311914444,0.6311355311345704
train_00933,0,0.023099610729076264,0.7897559106349945,0.720512820511205
train_00934,0,0.20265838228801833,0.6922047853469848,0.644322344317624
train_00935,0,0.05960296589880841,0.6979387402534485,0.5384615384575937
train_00936,0,0.10367390905913587,0.7252470195293426,0.394871794868902
train_00937,0,0.3806359091763701,0.9599628865718841,0.604029304024879
train_00938,0,0.5241457525504558,0.6824425280094146,0.8670329670266153
train_00939,0,0.18068985166590718,0.7164553046226501,0.4974358974359162
train_00940,0,0.11394580228362536,0.704072219133377,0.5087912087874814
train_00941,0,0.00886365181815816,0.6851540088653565,0.7018315018263603
train_00942,1,0.9999680903407433,0.732387512922287,0.48424908424919966
train_00943,1,0.2931094744717762,0.6860377490520477,0.7029304029252533
train_00944,0,0.030092853833382765,0.6867613852024078,0.45970695970725484
train_00945,0,0.14186553757246287,0.7011723220348358,0.892673992671116
train_00946,0,0.3126958619481166,0.7567221105098725,0.47472527472545983
train_00947,1,0.33374377494404217,0.6993069469928741,0.37985347985436
train_00948,0,0.029580515249635977,0.6724185645580292,0.7351648351631124
train_00949,1,0.5373149741888641,0.6973759591579437,0.5816849816843832
train_00950,0,0.14917007625160456,0.7731427669525146,0.42564102563790746
train_00951,1,0.6086886046266894,0.6831979751586914,0.8772893772829504
train_00952,1,0.42477018697033553,0.708845466375351,0.5465201465198057
train_00953,0,0.09214829103473253,0.9580547034740448,0.7208791208775027
train_00954,0,0.24166290903505044,0.6885739862918854,0.6820512820462854
train_00955,0,0.1413266987776274,0.7235149800777435,0.37252747252840634
train_00956,0,0.21314350722267705,0.9848341166973114,0.5131868131867166
train_00957,1,0.9586950531034386,0.8199433863162995,0.7329670329616633
train_00958,0,0.5398792291474359,0.7116056084632874,0.536996336992403
train_00959,0,0.015192423120163638,0.6761094689369201,0.6630036629988059
train_00960,0,0.6300411392296736,0.6806828141212463,0.6487179487168593
train_00961,0,0.34375161549206446,0.6751976013183594,0.363736263737262
train_00962,0,0.1983873158067328,0.6596069157123565,0.9413919413850449
train_00963,0,0.8293646181171591,0.710692024230957,0.11428571428854
train_00964,0,0.38871021840797904,0.7385011315345764,0.3769230769239786
train_00965,1,0.4578340100960402,0.9997164070606231,0.6956043955992997
train_00966,0,0.07275389748333147,0.7005688309669494,0.36959706959436195
train_00967,0,0.9112728999288675,0.6571082770824432,0.7300366300349448
train_00968,1,0.6623201073319405,0.6975179135799408,0.5886446886440392
train_00969,0,0.4453506095756613,0.7222577691078186,0.651282051280943
train_00970,1,0.9289884750877249,0.6953725814819336,0.59010989010923
train_00971,1,0.645044010524974,0.6567022502422333,0.5351648351609146
train_00972,0,0.05961317938133655,0.9637258589267731,0.40842490842557927
train_00973,0,0.029437691527926507,0.8142750263214111,0.8531135531073033
train_00974,0,0.4885774258827842,0.6733112454414367,0.6824175824162461
train_00975,1,0.09837580324643859,0.6838950216770172,0.7919413919392533
train_00976,1,0.6252769337497706,0.8002905905246734,0.4131868131874492
train_00977,1,0.07714330177979874,0.6716598868370056,0.5945054945048022
train_00978,0,0.5635802637297578,0.6585380494594574,0.6695970695921643
train_00979,1,0.06113001537459771,0.7075351357460022,0.5454212454209126
train_00980,0,0.6861203311912671,0.6474808990955352,0.6036630036622442
train_00981,1,0.34271610029574934,0.6803324282169342,0.7780219780162783
train_00982,1,0.27463599879860146,0.688428795337677,0.5549450549409894
train_00983,0,0.0851847460858326,0.7992442488670348,0.48095238095252046
train_00984,1,0.9644193733613597,0.9950731754302978,0.47032967032988765
train_00985,0,0.36684869624760114,0.7221867978572845,0.27728937729100883
train_00986,1,0.03854867962369459,0.6919621646404266,0.5655677655672853
train_00987,0,0.07452142643142107,0.669227784872055,0.5967032967025883
train_00988,0,0.41412454927222647,0.6928977549076081,0.786446886441125
train_00989,0,0.020781907119616975,0.6842541635036468,0.5747252747210643
train_00990,1,0.9219745641322743,0.6699608981609344,0.5721611721569806
train_00991,0,0.0025611170564629896,0.7069741606712341,0.43772893772573096
train_00992,0,0.08607958328819038,0.7243721902370452,0.68131868131369
train_00993,1,0.9958553755629076,0.6836251378059387,0.7300366300349448
train_00994,0,0.042003074531867926,0.6903750956058502,0.6322344322334635
train_00995,1,0.9859639944208387,0.6429242074489594,0.7465201465183405
train_00996,0,0.006064640259106591,0.6982642590999604,0.770329670324027
train_00997,1,0.9989586941932219,0.6873918533325195,0.4835164835129413
train_00998,0,0.14928378003151918,0.723307466506958,0.33736263736016586
train_00999,0,0.04076459804958951,0.9584504067897797,0.5212454212416027
train_01000,1,0.641137373001325,0.7060417771339416,0.5230769230730911
train_01001,0,0.02341507760986462,0.6923044502735138,0.42893772893824955
train_01002,0,0.8098562507440217,0.684353131055832,0.6699633699621248
train_01003,1,0.6541558836254027,0.6811086773872375,0.309523809521542
train_01004,0,0.13994757652807724,0.9950336456298828,0.5095238095200768
train_01005,1,0.8940882915152596,0.6556604325771331,0.7256410256357096
train_01006,1,0.9991126807673191,0.6238826930522918,0.9571428571395082
train_01007,1,0.9759976732789775,0.6857905805110931,0.48827838827847414
train_01008,0,0.25052853658507673,0.7351543664932251,0.4739926739892016
train_01009,1,0.8038651492293855,0.6910247445106505,0.4289377289382495
train_01010,1,0.8181646311772678,0.7438097357749939,0.5432234432231267
train_01011,0,0.3463228832940524,0.6684025883674621,0.7142857142841444
train_01012,1,0.8711725565347217,0.7004636764526366,0.6223443223397631
train_01013,1,0.4648007495093997,0.8332463800907135,0.5201465201427096
train_01014,1,0.9107618368929699,0.6820935606956482,0.8564102564076453
train_01015,1,0.7163638972509828,0.6940111696720124,0.4663003663006132
train_01016,0,0.014066901647746929,0.6921735942363738,0.6234432234423191
train_01017,1,0.6992349817015315,0.6835687220096588,0.46080586080614794
train_01018,0,0.4352043405941984,0.7548244655132293,0.6362637362590751
train_01019,0,0.42143712052453447,0.6787814795970917,0.695238095233002
train_01020,0,0.1508185760880757,0.6818073689937592,0.5805860805854902
train_01021,0,0.41479041486012946,0.6695510566234588,0.7040293040278094
train_01022,0,0.8177912394655206,0.6887680113315582,0.36336996337096433
