id,label,oof_pred_prob,dup_score,ood_score
train_01023,1,0.854117689168725,0.7624975860118866,0.5498168498164848
train_01024,0,0.0019206436485075932,0.7219893634319305,0.673260073255141
train_01025,0,0.8628977323012937,0.672729742527008,0.6300366300356774
train_01026,0,0.021523396438187715,0.6868371188640594,0.42930402930088424
train_01027,0,0.03903471422758658,0.6843370974063874,0.7366300366246401
train_01028,0,0.544526959678085,0.6190720617771148,0.8542124542098593
train_01029,1,0.9801508450252561,0.839669942855835,0.34615384615497324
train_01030,1,0.05455663852016804,0.6821635663509369,0.8065934065911605
train_01031,0,0.5278581947630715,0.6981181621551513,0.5358974358935099
train_01032,0,0.6393010007165068,0.6928748786449432,0.5728937728895759
train_01033,1,0.07770565538933127,0.6799397587776184,0.7446886446868521
train_01034,0,0.9880284437012846,0.6703616738319397,0.523076923076754
train_01035,1,0.6720828238904426,0.6952009618282318,0.5307692307690054
train_01036,0,0.6647729488768055,0.6608388245105743,0.870695970693255
train_01037,0,0.004224142539650381,0.6948974013328553,0.5490842490838895
train_01038,1,0.8677344704303702,0.9685564577579499,0.5560439560398825
train_01039,0,0.12910135086949018,0.7046011805534362,0.6014652014607952
train_01040,1,0.7824811445202089,0.666464912891388,0.7666666666647131
train_01041,1,0.07360138082498383,0.6658075630664826,0.8710622710595527
train_01042,0,0.6304165180111909,0.6750134527683258,0.9655677655643549
train_01043,0,0.033965765404778005,0.6683414101600647,0.8501831501805848
train_01044,0,0.7843582046927573,0.6702781856060027,0.7047619047567417
train_01045,0,0.8215908233512674,0.6561041831970215,0.7047619047604047
train_01046,0,0.13622560363321012,0.6765053749084473,0.6941391941341089
train_01047,0,0.3789074781945389,0.6268219470977783,0.7945054944996741
train_01048,1,0.8497680375376144,0.6945373713970184,0.44578754578428
train_01049,1,0.8706616413853244,0.7024803400039672,0.5065934065896953
train_01050,0,0.04859365398049856,0.7020598769187927,0.6589743589695314
train_01051,1,0.33680865940544147,0.6853944778442382,0.5853479853473601
train_01052,1,0.8838657194915283,0.8244708597660064,0.1919413919436488
train_01053,0,0.0023286838266596407,0.8147382855415344,0.5523809523805687
train_01054,0,0.03452505931657739,0.7004402339458465,0.6842490842477345
train_01055,0,0.14869850265181703,0.775680410861969,0.683516483515139
train_01056,0,0.4439729020264138,0.9982143104076385,0.3260073260086006
train_01057,1,0.7808375101480679,0.6850465536117554,0.5714285714243852
train_01058,0,0.3134352490657031,0.6762665688991547,0.7630036630017363
train_01059,1,0.9251479267470304,0.7675576865673065,0.3117216117193281
train_01060,0,0.0043291921935678735,0.7022598445415497,0.40036630036703025
train_01061,1,0.9984629711329571,0.968637102842331,0.26410256410062927
train_01062,0,0.13251315073024847,0.7160100758075714,0.4809523809525206
train_01063,1,0.34713316762365315,0.6740004122257233,0.3399267399279126
train_01064,0,0.9496013645186479,0.6485901474952698,0.7553113553094849
train_01065,0,0.8132823233244995,0.6661153972148894,0.89157509156856
train_01066,0,0.009239584926906309,0.7094708263874054,0.6809523809473923
train_01067,0,0.14161319951933604,0.7817133843898774,0.3201465201441748
train_01068,0,0.6828422252062325,0.999095743894577,0.43113553113603564
train_01069,0,0.23396922383605637,0.7385011315345764,0.23589743589937068
train_01070,1,0.8939658614320746,0.7155271112918853,0.4018315018285581
train_01071,0,0.1486940848973658,0.6717640817165375,0.6721611721562479
train_01072,0,0.697549253653791,0.6778984189033508,0.8315018314994029
train_01073,0,0.5414660758585984,0.6850259900093079,0.5190476190474795
train_01074,0,0.051126810973813226,0.6886992216110229,0.2109890109874653
train_01075,1,0.1861177343291054,0.9946766853332519,0.8172161172137933
train_01076,0,0.012887190935187346,0.6875071942806243,0.7153846153830374
train_01077,1,0.9584653272902184,0.8059842050075531,0.42747252746939585
train_01078,0,0.05418088715095976,0.7115397036075592,0.3930402930410766
train_01079,1,0.9741657440118854,0.9944289863109589,0.5813186813144227
train_01080,0,0.7469020465856939,0.6934820711612701,0.5868131868088878
train_01081,0,0.05715512114131514,0.6513546407222748,0.8622710622647454
train_01082,1,0.0320912349022083,0.7025570869445801,0.6197802197756793
train_01083,0,0.06458056404090633,0.94076127409935,0.5014652014651908
train_01084,1,0.4463547202843241,0.7459445714950561,0.5315018314979377
train_01085,1,0.3424654933754604,0.6743244349956512,0.6117216117171302
train_01086,1,0.6261435543781946,0.73798868060112,0.3619047619057736
train_01087,1,0.9444669211624352,0.6543410837650299,0.8252747252723424
train_01088,0,0.027596709070880184,0.9941381454467774,0.7260073260056703
train_01089,0,0.04363565485089978,0.8219432055950164,0.7347985347968147
train_01090,0,0.24569908458343553,0.7084014892578125,0.6150183150138094
train_01091,1,0.3522756444304549,0.6925242960453033,0.34432234431982184
train_01092,0,0.3142092588641644,0.7121307075023651,0.4923076923040857
train_01093,1,0.8243039757464239,0.7070024073123932,0.4021978021948557
train_01094,1,0.9784655293214257,0.6076384782791138,0.5326007326004938
train_01095,0,0.2996800851081777,0.7342343688011169,0.25824175824352935
train_01096,1,0.001984332331439782,0.6967333555221558,0.7410256410202123
train_01097,1,0.06546579036087988,0.8701201438903808,0.22124542124746335
train_01098,1,0.9638962853773554,0.994665676355362,0.7106227106211677
train_01099,0,0.6818834603980916,0.6940051734447479,0.4706959706925224
train_01100,1,0.29218141778961804,0.7084609985351562,0.5417582417542729
train_01101,0,0.00994190775193601,0.683334368467331,0.8109890109867327
train_01102,1,0.5490708958503985,0.7112084090709686,0.5494505494501871
train_01103,0,0.6770330347046886,0.6930246293544768,0.7175824175771606
train_01104,1,0.8131759856498563,0.7048228442668915,0.6996336996285741
train_01105,1,0.6027789734781066,0.7140195012092589,0.5021978021941231
train_01106,0,0.10682962705404325,0.7074665188789367,0.4783882783884367
train_01107,0,0.5817339982394292,0.6446717202663421,0.8296703296679144
train_01108,0,0.012428050115178939,0.6859924793243408,0.7465201465183405
train_01109,0,0.1073880740481264,0.7398221790790558,0.2439560439579197
train_01110,0,0.7948718815663971,0.696629786491394,0.8490842490780287
train_01111,1,0.4386135829058917,0.6839733183383941,0.8010989010930323
train_01112,0,0.009339706932431434,0.6716843247413635,0.6109890109881979
train_01113,0,0.8080986431867285,0.6713910520076751,0.7161172161156328
train_01114,0,0.045837735532345956,0.9538354098796844,0.749450549448722
train_01115,0,0.7563271487680162,0.6706148564815522,0.42930402930088424
train_01116,1,0.5257588064243872,0.7361983478069305,0.438827838828287
train_01117,1,0.09283571691146898,0.7240129888057709,0.32454212454340997
train_01118,1,0.029570675854659386,0.989595752954483,0.37399267399359715
train_01119,0,0.353465361515947,0.7495267570018769,0.7018315018263602
train_01120,0,0.2122071902006151,0.7017489075660706,0.8161172161149003
train_01121,1,0.9732517627568531,0.9764656007289886,0.7300366300349448
train_01122,0,0.4104104804570178,0.6592719554901123,0.6956043955992997
train_01123,0,0.07685223222830954,0.651297527551651,0.5230769230730911
train_01124,0,0.0017912792813300337,0.6932924211025238,0.5113553113552282
train_01125,0,0.005235286388691827,0.6416711509227753,0.854578754572494
train_01126,1,0.2572510343356537,0.6794173419475555,0.26227106227280383
train_01127,1,0.7016822550574453,0.6870412230491638,0.591208791208123
train_01128,1,0.9930523806737361,0.968637102842331,0.32490842490604466
train_01129,1,0.7622171817867763,0.6924798309803009,0.5813186813180855
train_01130,1,0.7676301764581217,0.699314820766449,0.29230769230555087
train_01131,1,0.9965168701158473,0.6383316993713379,0.6531135531087685
train_01132,1,0.8772234463929838,0.6735104739665985,0.7527472527454011
train_01133,1,0.4263600037278402,0.670183664560318,0.8802197802133318
train_01134,1,0.998889473680068,0.6128508031368256,0.8208791208731072
train_01135,1,0.013952508547153483,0.9949164032936096,0.6135531135522816
train_01136,0,0.011672837684595032,0.6373240947723389,0.9710622710588201
train_01137,0,0.012039412758513715,0.710855382680893,0.6465201465190731
train_01138,0,0.820477552139041,0.7730587422847748,0.506959706955993
train_01139,0,0.014920218475675396,0.6941907584667206,0.3989010988981766
train_01140,0,0.05609054651454264,0.7098555505275725,0.5391941391938521
train_01141,1,0.417497030505062,0.6876667082309722,0.43406593406275407
train_01142,0,0.049012196652191545,0.9985055387020111,0.6710622710573548
train_01143,1,0.5577725799024443,0.7050907731056213,0.4553113553080197
train_01144,1,0.6614366064801965,0.6931247174739837,0.5318681318678984
train_01145,0,0.03471739553374163,0.6972152173519135,0.446886446886836
train_01146,1,0.8886184952218796,0.6865468680858612,0.3838827838799716
train_01147,1,0.9998143356364393,0.717937558889389,0.48131868131881816
train_01148,0,0.17162262891472466,0.7059555113315582,0.42820512820565415
train_01149,1,0.9997802561757617,0.732387512922287,0.46227106227133863
train_01150,1,0.9972965335973503,0.7001067340373992,0.39816849816924416
train_01151,1,0.8415213985206766,0.9784745693206787,0.4424908424912638
train_01152,1,0.7059567744755482,0.9943627059459687,0.8212454212430678
train_01153,0,0.0010932157068428996,0.6399383664131164,0.9043956043926418
train_01154,0,0.8120198989040541,0.9778383553028106,0.40732600732302326
train_01155,1,0.7787106671418369,0.8332463800907135,0.5516483516443103
train_01156,1,0.8462606764023545,0.6874050676822663,0.3663003662976828
train_01157,0,0.043359643884042696,0.6793706357479095,0.2644688644705899
train_01158,0,0.5833159979083726,0.6997101962566376,0.6304029303983121
train_01159,0,0.11338328369946786,0.6855962216854095,0.7175824175808236
train_01160,0,0.6135213583757353,0.6878985106945037,0.7948717948696347
train_01161,1,0.4819826413201646,0.9997164070606231,0.6681318681269734
train_01162,0,0.0010341161698016303,0.6879840970039368,0.7150183150167397
train_01163,0,0.2322940777305508,0.6841469228267669,0.5135531135530143
train_01164,1,0.9729774075960118,0.72487313747406,0.31428571428341184
train_01165,1,0.4414104573569576,0.6995468080043792,0.46007326006988963
train_01166,1,0.30798442561101796,0.6782937705516815,0.5989010989003744
train_01167,0,0.6982734039655158,0.6966433644294738,0.45897435897465955
train_01168,0,0.858693211768738,0.7208002984523774,0.5805860805818273
train_01169,1,0.2776873927396592,0.6685778260231018,0.797802197800016
train_01170,0,0.057202810137577914,0.706301885843277,0.8531135531109663
train_01171,1,0.6267648495005126,0.9968246579170227,0.7029304029252533
train_01172,0,0.2692632989806697,0.9938894748687744,0.8688644688617666
train_01173,0,0.3006472319355744,0.7009889125823974,0.7245421245404795
train_01174,0,0.7660353550074657,0.6803042352199554,0.5465201465198057
train_01175,1,0.9746217879941357,0.6995496451854706,0.7989010988989091
train_01176,0,0.2045544759693351,0.6898320376873016,0.4128205128211515
train_01177,1,0.03186523706921755,0.9642643749713897,0.6128205128196863
train_01178,0,0.7916750405646434,0.771011197566986,0.50109890109523
train_01179,0,0.4723965563230086,0.6492405951023101,0.7095238095222746
train_01180,1,0.38801282432340456,0.65724076628685,0.674358974357697
train_01181,0,0.00016115315772335917,0.672672951221466,0.8673992673965758
train_01182,1,0.9073229984564827,0.6891041934490203,0.19120879120739043
train_01183,1,0.45210821810404056,0.689538162946701,0.4945054945018718
train_01184,1,0.9237699604222103,0.6451338827610016,0.9695970695899665
train_01185,0,0.6548526904697982,0.9577121257781982,0.4490842490809591
train_01186,1,0.44561426557119027,0.7180590271949767,0.5120879120841606
train_01187,0,0.34349723841419527,0.6774864494800568,0.7897435897378041
train_01188,0,0.06456732597224502,0.6895110845565795,0.573992673988469
train_01189,0,0.3524985171070752,0.6916095674037933,0.6267399267389983
train_01190,1,0.9566492260679043,0.994665676355362,0.7509157509139127
train_01191,1,0.7125732385329526,0.9949342250823975,0.7157509157493351
train_01192,1,0.12174723466137752,0.7138731181621552,0.583150183145911
train_01193,1,0.40124583174012285,0.7081873416900635,0.416849816850426
train_01194,1,0.9913910508153976,0.6247998654842377,0.772527472525476
train_01195,0,0.8253015108391959,0.7041288435459137,0.4516483516487058
train_01196,0,0.34144594441956916,0.7404557406902312,0.44725274724947073
train_01197,0,0.7546928041144266,0.660355418920517,0.6996336996322372
train_01198,1,0.775609327777476,0.986850792169571,0.10989010989296781
train_01199,1,0.9087695506644905,0.6781841754913329,0.3040293040307397
train_01200,1,0.9976600157778928,0.6543173491954803,0.8117216117156651
train_01201,0,0.012222636492295538,0.8142750263214111,0.8952380952315369
train_01202,1,0.31499760495326745,0.9946766853332519,0.840659340656845
train_01203,0,0.6498465209394952,0.6984360873699188,0.5465201465161428
train_01204,1,0.9650826073282229,0.6795816123485565,0.5417582417579359
train_01205,1,0.9507731401745456,0.8590680062770844,0.7897435897378042
train_01206,0,0.62825625061861,0.7351543664932251,0.4780219780184761
train_01207,1,0.7712109620342013,0.656584233045578,0.6256410256401053
train_01208,1,0.8315481399791421,0.6076384782791138,0.7216117216100981
train_01209,1,0.263943499768631,0.9944952964782715,0.6007326007281998
train_01210,1,0.9806295268239139,0.9764656007289886,0.6853479853466276
train_01211,0,0.17210577925125012,0.6961559772491455,0.6761904761855224
train_01212,1,0.8244904636213979,0.6960779786109924,0.2131868131852514
train_01213,0,0.6199802619174126,0.6763322830200196,0.734432234430517
train_01214,1,0.5034221684141406,0.6578946232795715,0.5179487179485864
train_01215,1,0.9769183441557527,0.9784745693206787,0.516117216117098
train_01216,1,0.23553882624713046,0.7207131862640381,0.15860805861055965
train_01217,1,0.8768083655755319,0.6492133617401123,0.4501831501835152
train_01218,1,0.12339520015741932,0.6950673103332519,0.5087912087874814
train_01219,0,0.25250293183341277,0.9622018873691559,0.6300366300356774
train_01220,0,0.5515599426337859,0.6897845447063446,0.6776556776543761
train_01221,0,0.0014003902267361518,0.6592346608638764,0.8179487179463887
train_01222,0,0.6810080601686457,0.6903055250644683,0.5146520146482443
train_01223,1,0.12161020176585415,0.6957275748252869,0.5677655677650713
train_01224,1,0.7950311451462637,0.6974762976169586,0.4300366300334796
train_01225,0,0.019827402994594574,0.7207530081272124,0.6168498168489608
train_01226,0,0.21955306269927763,0.7041783154010772,0.30366300366077903
train_01227,0,0.3649468175784418,0.707602596282959,0.5098901098900375
train_01228,0,0.03478467834590194,0.6965917527675629,0.7135531135478861
train_01229,0,0.22268736226213937,0.7657127499580383,0.34358974359088945
train_01230,0,0.8402757206392963,0.7788411557674408,0.31868131868264704
train_01231,1,0.9608536790493879,0.8199433863162995,0.7282051281997934
train_01232,1,0.9617048491403705,0.6873669743537902,0.8457875457813495
train_01233,1,0.07039549743711396,0.6704723000526428,0.7164835164782676
train_01234,1,0.9960927209135301,0.9884204387664794,0.506959706955993
train_01235,1,0.9832765781623145,0.6654292285442351,0.6926739926725811
train_01236,1,0.9279610547177637,0.6733423829078674,0.610989010984535
train_01237,0,0.09507680935053728,0.7102688848972321,0.7227106227089911
train_01238,0,0.4165893150385317,0.998548424243927,0.6706959706910572
train_01239,0,0.2696666889848247,0.6993527054786681,0.6721611721562479
train_01240,1,0.999972492194979,0.6975894033908844,0.5527472527468663
train_01241,1,0.4796693516563447,0.6909634351730347,0.7428571428517008
train_01242,0,0.7855167966419752,0.7599292695522308,0.6736263736214387
train_01243,0,0.006767260819794574,0.7536145269870758,0.33846153846272187
train_01244,1,0.06463012985992336,0.6916405320167541,0.5472527472487381
train_01245,0,0.001075964455399192,0.6870022416114807,0.48131868131881816
train_01246,0,0.033020024331899836,0.6816182255744934,0.7223443223390305
train_01247,0,0.6474107149656511,0.7069127202033996,0.8454212454187149
train_01248,1,0.9348189238967226,0.703951758146286,0.5963369963326276
train_01249,0,0.028260054998276277,0.977742612361908,0.832600732598296
train_01250,0,0.023355901288227558,0.9859382569789886,0.41868131868191444
train_01251,1,0.9878902966235602,0.6716525673866272,0.43846153845832636
train_01252,1,0.5546403570993701,0.7408404529094696,0.3619047619057736
train_01253,0,0.00448641111894371,0.6858668506145478,0.31648351648119794
train_01254,1,0.20735278910547697,0.6861770272254943,0.49999999999633704
train_01255,1,0.3739638682475147,0.7223485291004181,0.7073260073244885
train_01256,0,0.006427905089236869,0.9503949046134949,0.44029304028981475
train_01257,0,0.10118503173437642,0.7356838285923004,0.5857142857136578
train_01258,0,0.178859741197064,0.6539310157299041,0.9036630036600465
train_01259,0,0.32065972668102277,0.6582409381866454,0.3054945054959304
train_01260,1,0.7255641652647409,0.6270755052566528,0.6395604395594172
train_01261,0,0.3996816422088347,0.694866520166397,0.7750915750895597
train_01262,0,0.44863216152208635,0.6717796802520752,0.49597069596706256
train_01263,0,0.03966959465796732,0.715008944272995,0.5677655677650714
train_01264,1,0.7849224437626925,0.6989777505397796,0.29890109889890915
train_01265,1,0.5785208051108148,0.7084609985351562,0.5626373626332408
train_01266,0,0.0469056913501482,0.7750774502754212,0.6095238095193443
train_01267,0,0.12757161733557343,0.723307466506958,0.35311355311096626
train_01268,1,0.7297811813879772,0.6890341460704803,0.540293040292745
train_01269,0,0.1359776631414862,0.6900990068912506,0.665201465196592
train_01270,1,0.9633995285593109,0.6664877474308013,0.7014652014637255
train_01271,0,0.20872504019819405,0.6914396405220031,0.6175824175778932
train_01272,0,0.03980647977752034,0.7404557406902312,0.4545787545790873
train_01273,1,0.02926216920813164,0.6765161633491517,0.8300366300342121
train_01274,0,0.053699846907386536,0.70435072183609,0.4461538461505777
train_01275,0,0.6603094162733456,0.6990198791027069,0.2512820512838734
train_01276,0,0.5283529443237974,0.705152827501297,0.19816849817070936
train_01277,1,0.9854902902934876,0.7624000787734986,0.651282051280943
train_01278,1,0.8631631895868693,0.6559849739074707,0.6846153846140322
train_01279,0,0.5825869383962232,0.6922959506511688,0.6472527472480055
train_01280,1,0.4759709537845964,0.6370833516120911,0.8600732600706222
train_01281,0,0.1686840833984975,0.6634446322917937,0.9600732600662267
train_01282,0,0.603714783442363,0.6964465141296386,0.34945054944798937
train_01283,1,0.8277878279197798,0.6466763198375702,0.49157509157515333
train_01284,0,0.17858830783191695,0.7143726050853729,0.4344322344327148
train_01285,0,0.3131474099811332,0.7105523228645325,0.4776556776558414
train_01286,1,0.9568114207601752,0.6324173867702484,0.855677655671387
train_01287,1,0.7548654769041198,0.6761049449443817,0.8058608058585651
train_01288,0,0.14436298623457064,0.7017489075660706,0.5164835164833957
train_01289,1,0.8557822538210411,0.7102504372596741,0.3754578754551249
train_01290,1,0.9295681616549379,0.6770485520362854,0.6212454212445331
train_01291,0,0.7390551419498536,0.7567221105098725,0.48608058608068805
train_01292,0,0.0019364656270028674,0.6504421949386596,0.7827838827818111
train_01293,0,0.08244028115015269,0.692956417798996,0.48754578754587874
train_01294,0,0.06621882701220892,0.6102867156267167,0.8725274725247434
train_01295,1,0.9550767064195524,0.7011794507503509,0.6179487179478538
train_01296,1,0.8452884095092531,0.6996466815471649,0.6047619047574743
train_01297,1,0.906827559578319,0.7252470195293426,0.2106227106211676
train_01298,1,0.6002468024239935,0.6840439796447754,0.610989010984535
train_01299,0,4.156676120690335e-05,0.750767570734024,0.8150183150123442
train_01300,1,0.6488701453690222,0.8781347453594207,0.7377289377271962
train_01301,0,0.873175199658362,0.6138490617275238,0.7424908424890659
train_01302,0,0.019672239825110086,0.7148801028728484,0.7981684981663137
train_01303,0,0.34096645089620214,0.7113862931728363,0.8461538461513103
train_01304,0,0.029690043253470327,0.723296308517456,0.49377289377293937
train_01305,1,0.677692952880741,0.7007262766361236,0.6340659340612889
train_01306,0,0.041381323381238934,0.7164553046226501,0.6267399267389983
train_01307,1,0.9646146823684488,0.6037267684936523,0.6366300366253728
train_01308,0,0.5671732204210269,0.6595678389072418,0.9439560439527916
train_01309,1,0.8568870631083674,0.9892060399055481,0.5366300366297683
train_01310,1,0.1829772751896978,0.6948184192180633,0.7080586080570839
train_01311,1,0.4394939818152608,0.7046271562576294,0.4926739926740463
train_01312,1,0.9066851981906607,0.6732792913913727,0.65018315018205
train_01313,1,0.9462125320455572,0.6727644443511962,0.6457875457864777
train_01314,0,0.005417196285074291,0.7728021264076232,0.38608058608142065
train_01315,1,0.7617277100827148,0.9910291373729706,0.512820512816756
train_01316,1,0.5292219537764903,0.7016290605068207,0.44578754578428
train_01317,1,0.7560351456502584,0.6583291947841644,0.513919413919312
train_01318,1,0.9798893554618071,0.7025622487068176,0.5282051282049216
train_01319,1,0.6142540690896973,0.6919638752937316,0.5494505494501871
train_01320,1,0.017875099507537906,0.6103902995586394,0.7315018315001356
train_01321,1,0.2865753729488012,0.6618867933750152,0.5999999999992673
train_01322,0,0.3366911679217793,0.7098555505275725,0.7025641025626186
train_01323,0,0.42632354086694746,0.6641717970371246,0.45384615384649196
train_01324,0,0.08618173547237634,0.6986306369304657,0.6761904761855224
train_01325,0,0.4280046531099202,0.9948396742343902,0.784249084243339
train_01326,1,0.9819502751204696,0.9944289863109589,0.5695970695928968
train_01327,1,0.26021327321141724,0.6412105441093445,0.6256410256401053
train_01328,0,0.0004969213308094427,0.6647883117198944,0.9380952380920287
train_01329,0,0.686949463327299,0.7558329284191132,0.5296703296664493
train_01330,0,0.28347583715369573,0.7068551719188689,0.6208791208745723
train_01331,0,0.03690675538302982,0.6759146392345428,0.8838827838763086
train_01332,1,0.9442069393081755,0.6857973039150238,0.3827838827847415
train_01333,0,0.13577686129964672,0.6998083770275116,0.6249084249038469
train_01334,0,0.2947510132025416,0.6695662975311278,0.5007326007325954
train_01335,0,0.02038473973670743,0.7062951505184174,0.6461538461527754
train_01336,0,0.14609527266432015,0.976875740289688,0.5245421245382818
train_01337,1,0.4416685632826237,0.7341987788677216,0.5410256410216775
train_01338,0,0.2806490096663449,0.771011197566986,0.5717948717906829
train_01339,1,0.12159438343015157,0.7254438102245331,0.8223443223382979
train_01340,0,0.11701574111815728,0.6624024748802184,0.6981684981670464
train_01341,0,0.026124676193625226,0.6869819581508636,0.4062271062241303
train_01342,1,0.935411624085267,0.6910222351551056,0.49120879120885563
train_01343,1,0.8591876220333652,0.9982386589050293,0.26556776556582
train_01344,0,0.025985866926362983,0.7011096417903899,0.568131868131369
train_01345,0,0.03234265490929997,0.7013557612895965,0.5989010988967114
train_01346,0,0.8821101465453698,0.7444213867187499,0.5732600732558736
train_01347,0,0.262809951449431,0.6637042701244353,0.5754578754536597
train_01348,1,0.9899206439243127,0.6856488347053528,0.9150183150116117
train_01349,1,0.874425758700913,0.6969009637832642,0.28644688644478794
train_01350,1,0.9996231083272024,0.7409925043582917,0.21794871794712128
train_01351,0,0.6707217973812536,0.6938562452793121,0.19670329670185566
train_01352,1,0.10568406535755491,0.7087854444980621,0.8490842490816917
train_01353,0,0.40797717978602155,0.6897388815879821,0.25201465201280576
train_01354,1,0.5190588150476149,0.6955076873302459,0.4677655677658039
train_01355,0,0.3267313629913781,0.9580547034740448,0.6794871794858646
train_01356,0,0.9269902433040772,0.6872100412845612,0.5084249084248467
train_01357,0,0.7588587234361327,0.7088157176971435,0.25054945055127803
train_01358,1,0.8065936291509591,0.6758933246135712,0.8018315018256277
train_01359,0,0.18262295044115914,0.7236504673957824,0.4062271062241303
train_01360,1,0.0035590592626237264,0.7020598769187927,0.5172161172123281
train_01361,1,0.735870177030158,0.7335488855838775,0.5113553113515652
train_01362,0,0.06560082212677788,0.6760075747966766,0.8919413919348577
train_01363,1,0.966297178651961,0.6757701873779296,0.42564102564157036
train_01364,0,0.02743062480319927,0.6871261060237884,0.3421245421256987
train_01365,1,0.9831628470566202,0.70435072183609,0.47032967032622475
