id,dusty_prob
test_00000,0.9546772837638855
test_00001,0.08935132622718811
test_00002,0.06203089654445648
test_00003,0.11645350605249405
test_00004,0.8550503253936768
test_00005,0.9931951761245728
test_00006,0.00044061694643460214
test_00007,0.5532603859901428
test_00008,0.09621880203485489
test_00009,0.9732581377029419
test_00010,0.0007956628105603158
test_00011,0.8837695717811584
test_00012,0.2878020107746124
test_00013,0.0020213730167597532
test_00014,0.14892005920410156
test_00015,0.3235648572444916
test_00016,0.0027566521894186735
test_00017,0.991285502910614
test_00018,0.9727248549461365
test_00019,0.11312134563922882
test_00020,0.6922602653503418
test_00021,0.9869584441184998
test_00022,0.9993367791175842
test_00023,0.01831219531595707
test_00024,0.033709533512592316
test_00025,0.6967862844467163
test_00026,0.09067826718091965
test_00027,0.6666572093963623
test_00028,0.20822054147720337
test_00029,0.8976725339889526
test_00030,0.00768884876742959
test_00031,0.012266253121197224
test_00032,0.9635639786720276
test_00033,0.0003293024201411754
test_00034,0.08905085176229477
test_00035,0.016796115785837173
test_00036,0.1735531985759735
test_00037,0.8445377945899963
test_00038,0.8833287358283997
test_00039,0.0012190568959340453
test_00040,0.9984694123268127
test_00041,0.9893830418586731
test_00042,0.006868027150630951
test_00043,0.006290029734373093
test_00044,0.00037458003498613834
test_00045,0.9963865280151367
test_00046,0.9832067489624023
test_00047,0.587922215461731
test_00048,0.005924075376242399
test_00049,0.3207073509693146
test_00050,0.005382205359637737
test_00051,0.745651364326477
test_00052,0.8780239820480347
test_00053,0.8497940897941589
test_00054,0.9460228681564331
test_00055,0.06050953269004822
test_00056,0.11637929081916809
test_00057,0.6346452832221985
test_00058,0.05847518518567085
test_00059,0.9852516651153564
test_00060,0.39411047101020813
test_00061,0.11470787972211838
test_00062,0.998691976070404
test_00063,0.9985564351081848
test_00064,0.06931173801422119
test_00065,0.6143154501914978
test_00066,0.006324344780296087
test_00067,0.01684175617992878
test_00068,0.13798068463802338
test_00069,0.03871704265475273
test_00070,0.009759624488651752
test_00071,0.029286986216902733
test_00072,0.0002924289437942207
test_00073,0.1198999360203743
test_00074,0.4901541769504547
test_00075,0.0008326263632625341
test_00076,0.007580160163342953
test_00077,0.610650897026062
test_00078,0.06282158195972443
test_00079,0.9969363212585449
test_00080,0.02438562735915184
test_00081,0.7331829071044922
test_00082,0.9930316209793091
test_00083,0.2555322051048279
test_00084,0.36610090732574463
test_00085,0.4055478572845459
test_00086,0.11965976655483246
test_00087,0.20046064257621765
test_00088,0.029470205307006836
test_00089,0.7500153183937073
test_00090,0.9900254011154175
test_00091,0.002871223958209157
test_00092,0.3750544786453247
test_00093,0.26638972759246826
test_00094,0.00011833597091026604
test_00095,0.9268398880958557
test_00096,0.765973687171936
test_00097,0.8110430240631104
test_00098,0.9796947836875916
test_00099,0.5742783546447754
test_00100,0.9882373213768005
test_00101,0.9054908156394958
test_00102,0.49452799558639526
test_00103,0.021588781848549843
test_00104,0.3940863013267517
test_00105,0.6022387742996216
test_00106,0.8918609619140625
test_00107,0.8180221915245056
test_00108,0.09220420569181442
test_00109,0.0016051495913416147
test_00110,0.8502923250198364
test_00111,0.7717059254646301
test_00112,0.9760134220123291
test_00113,0.1475396305322647
test_00114,0.9501631855964661
test_00115,0.38461247086524963
test_00116,0.29128146171569824
test_00117,0.0037574516609311104
test_00118,0.9909301400184631
test_00119,0.004094545263797045
test_00120,0.9810935854911804
test_00121,0.9927685260772705
test_00122,0.08453372865915298
test_00123,0.9958653450012207
test_00124,0.051050662994384766
test_00125,0.10022947937250137
test_00126,0.4450240731239319
test_00127,0.9616299867630005
test_00128,0.23412646353244781
test_00129,0.9718788266181946
test_00130,0.8963707089424133
test_00131,0.10730964690446854
test_00132,0.4643975496292114
test_00133,0.4957582950592041
test_00134,0.016850007697939873
test_00135,0.7451618909835815
test_00136,0.03900985047221184
test_00137,0.22801488637924194
test_00138,0.9010947346687317
test_00139,0.9918429255485535
test_00140,0.049267977476119995
test_00141,0.043124664574861526
test_00142,0.0005475457874126732
test_00143,0.9794303178787231
test_00144,0.30636149644851685
test_00145,0.8588161468505859
test_00146,0.4170774221420288
test_00147,0.33382245898246765
test_00148,0.11401517689228058
test_00149,0.9892286062240601
test_00150,0.11033546179533005
test_00151,0.3341083526611328
test_00152,0.6230961084365845
test_00153,0.535197377204895
test_00154,0.929513156414032
test_00155,0.0001702396693872288
test_00156,0.029566558077931404
test_00157,0.04701462760567665
test_00158,0.9998447895050049
test_00159,0.008298121392726898
test_00160,0.0025062616914510727
test_00161,0.05476154386997223
test_00162,0.9260861873626709
test_00163,0.061621423810720444
test_00164,0.8405563831329346
test_00165,0.7664595246315002
test_00166,0.5928109288215637
test_00167,0.11937250941991806
test_00168,0.1299910694360733
test_00169,0.03192771598696709
test_00170,0.8285593390464783
test_00171,0.002058141166344285
test_00172,0.6691329479217529
test_00173,0.45271947979927063
test_00174,0.8400777578353882
test_00175,0.9800946712493896
test_00176,0.9796386957168579
test_00177,0.03020354174077511
test_00178,0.24416597187519073
test_00179,0.00021626384113915265
test_00180,0.20204487442970276
test_00181,0.01552499458193779
test_00182,0.0013730067294090986
test_00183,0.000215050284168683
test_00184,0.002600003033876419
test_00185,0.2707141935825348
test_00186,0.002773309126496315
test_00187,0.24747435748577118
test_00188,0.016365209594368935
test_00189,0.9908750057220459
test_00190,0.009855573996901512
test_00191,0.9987385869026184
test_00192,0.14156846702098846
test_00193,0.883794903755188
test_00194,0.19429638981819153
test_00195,0.9831059575080872
test_00196,0.003998130094259977
test_00198,0.007589815650135279
test_00199,0.9872358441352844
test_00200,0.10523109883069992
test_00201,0.939848780632019
test_00202,0.9903284907341003
test_00203,0.8797214031219482
test_00204,0.9078752994537354
test_00205,0.01738031581044197
test_00206,0.009185687638819218
test_00207,0.07053583115339279
test_00208,0.43938541412353516
test_00209,0.006012121681123972
test_00210,0.675727903842926
test_00211,0.00904916413128376
test_00212,0.00013827504881192
test_00213,0.0009242754313163459
test_00214,0.7702733278274536
test_00215,0.03072182461619377
test_00216,0.007097627967596054
test_00217,0.4825493097305298
test_00218,0.9936542510986328
test_00219,0.006446416489779949
test_00220,0.8529115915298462
test_00221,0.006004739552736282
test_00222,0.03995596617460251
test_00223,0.3789667785167694
test_00224,0.25430381298065186
test_00225,0.9988393187522888
test_00226,0.41503432393074036
test_00227,0.05961691588163376
test_00228,0.9961757659912109
test_00229,0.0748380571603775
test_00230,0.914510190486908
test_00231,0.7566941380500793
test_00232,0.9950380921363831
test_00233,0.9056347012519836
test_00234,0.002844983944669366
test_00235,0.012994240038096905
test_00236,0.3559492826461792
test_00237,0.014550606720149517
test_00238,0.008703588508069515
test_00239,0.9351975321769714
test_00240,0.6715523600578308
test_00241,0.130757674574852
test_00242,2.789838981698267e-05
test_00243,0.9187874794006348
test_00244,0.29830124974250793
test_00245,0.018824465572834015
test_00246,0.953612208366394
test_00247,0.026768596842885017
test_00248,0.9926122426986694
test_00249,0.13994912803173065
test_00250,0.08442651480436325
test_00251,0.7636680006980896
test_00252,0.6432042717933655
test_00253,0.4686662256717682
test_00254,0.3015982210636139
test_00255,0.9552175998687744
test_00256,0.9894741177558899
test_00257,0.005621810909360647
test_00258,0.001303366618230939
test_00259,0.982642412185669
test_00260,0.9625827074050903
test_00261,0.23068369925022125
test_00262,0.0003987662203144282
test_00263,0.9993483424186707
test_00264,0.8136265277862549
test_00265,4.071045259479433e-05
test_00266,0.0001661211281316355
test_00267,0.7165839672088623
test_00268,0.0024082805030047894
test_00269,8.883746340870857e-05
test_00270,0.9726570844650269
test_00271,0.07906732708215714
test_00272,0.09783869236707687
test_00273,0.9636991620063782
test_00274,0.7324663400650024
test_00275,0.00023393856827169657
test_00276,0.887193500995636
test_00277,0.3560916483402252
test_00278,0.862561821937561
test_00279,0.8459462523460388
test_00280,0.9358192682266235
test_00281,0.6851696372032166
test_00282,0.009118108078837395
test_00283,0.7521743774414062
test_00284,0.9894770383834839
test_00285,0.028688304126262665
test_00287,0.5289114117622375
test_00288,0.0004497941117733717
test_00289,0.0021730544976890087
test_00290,0.8837569952011108
test_00291,0.7072644233703613
test_00292,0.15550044178962708
test_00293,0.25622129440307617
test_00294,0.05896935984492302
test_00295,0.8042356371879578
test_00296,0.9384866952896118
test_00297,0.014411965385079384
test_00298,0.008507553488016129
test_00299,0.9545524716377258
test_00300,0.9906711578369141
test_00301,0.07409690320491791
test_00302,0.005253827665001154
test_00303,0.009145510382950306
test_00304,0.9937314391136169
test_00305,0.20007148385047913
test_00306,0.9710973501205444
test_00307,0.44657474756240845
test_00308,0.9246808886528015
test_00309,0.03195522725582123
test_00310,0.9961082339286804
test_00311,0.0016285241581499577
test_00312,0.2685854732990265
test_00313,0.0034065144136548042
test_00314,0.6888176202774048
test_00315,0.048635948449373245
test_00316,0.29368385672569275
test_00317,0.9629110097885132
test_00318,0.8079085946083069
test_00319,0.9965448975563049
test_00320,0.37736818194389343
test_00321,0.824802041053772
test_00322,0.003187034046277404
test_00323,0.9885244965553284
test_00324,0.006784364115446806
test_00325,0.0658608004450798
test_00326,0.6166716814041138
test_00327,0.019545836374163628
test_00328,0.9858518838882446
test_00329,0.023256374523043633
test_00330,0.026438992470502853
test_00331,0.009043735451996326
test_00332,0.0005489164614118636
test_00333,0.5341157913208008
test_00334,0.8526051640510559
test_00335,0.998967170715332
test_00336,0.0007529746508225799
test_00337,0.9679494500160217
test_00338,0.8908812999725342
test_00339,0.02105148695409298
test_00340,0.04128797724843025
test_00341,0.6654134392738342
test_00342,0.0014517438830807805
test_00343,0.7743441462516785
test_00344,0.0071061747148633
test_00345,0.0003086389333475381
test_00346,0.6002313494682312
test_00347,0.3463965058326721
test_00348,0.7394692301750183
test_00349,0.011231251060962677
test_00350,0.3619931936264038
test_00351,0.02133093774318695
test_00352,0.026040131226181984
test_00353,0.00023251495440490544
test_00354,0.8378756046295166
test_00355,0.39278528094291687
test_00356,0.48242056369781494
test_00357,0.17855916917324066
test_00358,0.7889615297317505
test_00359,0.004166497383266687
test_00360,0.048316989094018936
test_00361,0.0005023927660658956
test_00362,0.9980502128601074
test_00363,0.9571036696434021
test_00364,0.0010115244658663869
test_00365,0.33807072043418884
test_00366,0.36278900504112244
test_00367,0.04315520450472832
test_00368,0.9861093163490295
test_00369,0.032938115298748016
test_00370,0.40722882747650146
test_00371,0.07712110131978989
test_00372,0.9832121729850769
test_00373,0.18837416172027588
test_00374,0.010757898911833763
test_00375,4.18298841395881e-05
test_00376,0.012042609043419361
test_00377,0.027590323239564896
test_00378,0.7869714498519897
test_00379,0.429144024848938
test_00380,0.10626758635044098
test_00381,0.9256953001022339
test_00382,0.00031483572092838585
test_00383,0.0047266483306884766
test_00384,0.021737968549132347
test_00385,0.7861997485160828
test_00386,0.14575713872909546
test_00387,0.9871783256530762
test_00388,0.07993444800376892
test_00389,0.6468079686164856
test_00390,0.29115748405456543
test_00391,0.7661320567131042
test_00392,0.9938369393348694
test_00393,0.9121313095092773
test_00394,0.0013223823625594378
test_00395,0.9478867053985596
test_00396,0.9959319233894348
test_00397,0.7652269005775452
test_00398,0.6627305746078491
test_00399,0.013974330388009548
test_00400,0.012403231114149094
test_00401,0.0008043188136070967
test_00402,0.017141548916697502
test_00403,0.6493718028068542
test_00404,0.5742882490158081
test_00405,0.08041562885046005
test_00406,0.0011239363811910152
test_00407,0.9402780532836914
test_00408,0.8743111491203308
test_00409,0.7299665212631226
test_00410,0.8060095310211182
test_00411,0.11575859040021896
test_00412,0.9679728746414185
test_00413,0.014682185836136341
test_00414,0.05071663856506348
test_00415,0.9802342057228088
test_00416,0.13678547739982605
test_00417,0.33886462450027466
test_00418,0.9408117532730103
test_00419,0.003955016378313303
test_00420,0.7968440651893616
test_00421,0.0004973056493327022
test_00422,0.9610815644264221
test_00423,0.35249611735343933
test_00424,0.33075663447380066
test_00425,0.10667609423398972
test_00426,0.5462719202041626
test_00427,0.037317704409360886
test_00428,0.9864777326583862
test_00429,0.12435132265090942
test_00430,0.8899378776550293
test_00431,0.00040981292841024697
test_00432,0.9704080820083618
test_00433,0.5562141537666321
test_00434,0.020040642470121384
test_00435,0.9979448914527893
test_00436,0.9964369535446167
test_00437,0.0009307456784881651
test_00438,0.03165147453546524
test_00439,0.032389700412750244
test_00440,0.9931546449661255
test_00441,0.9656955599784851
test_00442,0.7321338653564453
test_00443,0.02760952338576317
test_00444,0.6635648012161255
test_00445,0.008535973727703094
test_00446,0.021168671548366547
test_00447,0.872782289981842
test_00448,0.9994179010391235
test_00449,0.5831705927848816
test_00450,0.32065626978874207
test_00451,0.005194088909775019
test_00452,0.9919821619987488
test_00453,0.38215571641921997
test_00454,0.035478375852108
test_00455,0.6945186257362366
test_00456,0.9367097020149231
test_00457,0.02433384768664837
test_00458,0.001983372727409005
test_00459,0.9788607954978943
test_00460,0.14911822974681854
test_00461,0.008574355393648148
test_00462,0.9919177889823914
test_00463,0.9385344982147217
test_00464,0.10823888331651688
test_00465,0.953838050365448
test_00466,0.04516516625881195
test_00467,0.3833051025867462
test_00468,0.9558802247047424
test_00469,0.07253514230251312
